Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743618800,132.75,140,131,132.75,131,140,900,900.0,900,900,125,125.0,125,125,125,49
1743618801,131.875,133,131,131.875,131,133,900,900.0,900,900,125,125.0,125,125,125,49
1743618802,131.875,133,131,131.875,131,133,900,900.0,900,900,125,125.0,125,125,125,48
1743618804,131.75,132,131,131.75,131,132,900,900.0,900,900,123,123.0,123,123,123,48
1743618805,131.75,132,131,131.75,131,132,900,900.0,900,900,125,125.0,125,125,125,48
1743618806,131.75,132,131,131.75,131,132,900,900.0,900,900,123,123.0,123,123,123,48
1743618807,131.75,132,131,131.75,131,132,900,900.0,900,900,125,125.0,125,125,125,48
1743618808,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743618809,131.75,132,131,131.75,131,132,900,900.0,900,900,125,125.0,125,125,125,48
1743618811,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743618812,2069.125,2076,2060,2069.125,2060,2076,1491,1491.0,1491,1491,846,846.0,846,846,846,50
1743618813,2082.5,2090,2073,2082.5,2073,2090,1500,1500.0,1500,1500,842,842.0,842,842,842,57
1743618814,2082.5,2090,2073,2082.5,2073,2090,1500,1500.0,1500,1500,844,844.0,844,844,844,60
1743618815,2082.25,2089,2073,2082.25,2073,2089,1500,1500.0,1500,1500,843,843.0,843,843,843,61
1743618816,2082.75,2089,2074,2082.75,2074,2089,1500,1500.0,1500,1500,845,845.0,845,845,845,62
1743618818,2082.5,2090,2073,2082.5,2073,2090,1500,1500.0,1500,1500,847,847.0,847,847,847,63
1743618819,2082.375,2089,2073,2082.375,2073,2089,1500,1500.0,1500,1500,847,847.0,847,847,847,63
1743618820,2082.5,2089,2073,2082.5,2073,2089,1500,1500.0,1500,1500,849,849.0,849,849,849,64
1743618821,2082.25,2089,2073,2082.25,2073,2089,1500,1500.0,1500,1500,852,852.0,852,852,852,64
1743618822,2082.125,2088,2073,2082.125,2073,2088,1500,1500.0,1500,1500,851,851.0,851,851,851,65
1743618824,2082.375,2089,2073,2082.375,2073,2089,1500,1500.0,1500,1500,852,852.0,852,852,852,65
1743618825,2082.125,2088,2072,2082.125,2072,2088,1500,1500.0,1500,1500,854,854.0,854,854,854,66
1743618826,2082.375,2089,2073,2082.375,2073,2089,1500,1500.0,1500,1500,853,853.0,853,853,853,66
1743618827,2077.625,2084,2068,2077.625,2068,2084,1500,1500.0,1500,1500,851,851.0,851,851,851,67
1743618828,2082.125,2088,2072,2082.125,2072,2088,1500,1500.0,1500,1500,855,855.0,855,855,855,67
1743618830,2082.0,2088,2072,2082.0,2072,2088,1500,1500.0,1500,1500,877,877.0,877,877,877,67
1743618831,2082.125,2088,2072,2082.125,2072,2088,1500,1500.0,1500,1500,852,852.0,852,852,852,68
1743618832,2082.0,2088,2072,2082.0,2072,2088,1500,1500.0,1500,1500,852,852.0,852,852,852,68
1743618833,2082.0,2088,2072,2082.0,2072,2088,1500,1500.0,1500,1500,855,855.0,855,855,855,68
1743618834,2082.125,2088,2073,2082.125,2073,2088,1500,1500.0,1500,1500,856,856.0,856,856,856,69
1743618835,2082.25,2088,2073,2082.25,2073,2088,1500,1500.0,1500,1500,856,856.0,856,856,856,69
1743618837,2082.125,2087,2073,2082.125,2073,2087,1500,1500.0,1500,1500,855,855.0,855,855,855,69
1743618838,2081.75,2087,2072,2081.75,2072,2087,1500,1500.0,1500,1500,859,859.0,859,859,859,70
1743618839,2082.0,2087,2073,2082.0,2073,2087,1500,1500.0,1500,1500,858,858.0,858,858,858,70
1743618840,2082.0,2087,2073,2082.0,2073,2087,1500,1500.0,1500,1500,859,859.0,859,859,859,70
1743618841,2082.25,2088,2073,2082.25,2073,2088,1500,1500.0,1500,1500,861,861.0,861,861,861,71
1743618842,2081.875,2088,2072,2081.875,2072,2088,1500,1500.0,1500,1500,860,860.0,860,860,860,71
1743618844,2081.875,2088,2072,2081.875,2072,2088,1500,1500.0,1500,1500,861,861.0,861,861,861,71
1743618845,2081.875,2088,2072,2081.875,2072,2088,1500,1500.0,1500,1500,861,861.0,861,861,861,71
1743618846,2081.75,2088,2072,2081.75,2072,2088,1500,1500.0,1500,1500,862,862.0,862,862,862,72
1743618847,2081.5,2088,2072,2081.5,2072,2088,1500,1500.0,1500,1500,874,874.0,874,874,874,72
1743618848,2082.0,2088,2072,2082.0,2072,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,72
1743618850,2081.375,2088,2072,2081.375,2072,2088,1500,1500.0,1500,1500,867,867.0,867,867,867,73
1743618851,2081.75,2088,2072,2081.75,2072,2088,1500,1500.0,1500,1500,868,868.0,868,868,868,73
1743618852,2081.625,2088,2072,2081.625,2072,2088,1500,1500.0,1500,1500,869,869.0,869,869,869,73
1743618853,2079.0,2085,2070,2079.0,2070,2085,1500,1500.0,1500,1500,868,868.0,868,868,868,73
1743618854,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,870,870.0,870,870,870,73
1743618855,2081.5,2088,2072,2081.5,2072,2088,1500,1500.0,1500,1500,870,870.0,870,870,870,74
1743618857,2081.125,2088,2072,2081.125,2072,2088,1500,1500.0,1500,1500,873,873.0,873,873,873,74
1743618858,2081.75,2089,2071,2081.75,2071,2089,1500,1500.0,1500,1500,873,873.0,873,873,873,74
1743618859,2081.5,2089,2071,2081.5,2071,2089,1500,1500.0,1500,1500,872,872.0,872,872,872,74
1743618860,2081.5,2088,2072,2081.5,2072,2088,1500,1500.0,1500,1500,874,874.0,874,874,874,75
1743618861,2081.625,2089,2072,2081.625,2072,2089,1500,1500.0,1500,1500,874,874.0,874,874,874,75
1743618862,2081.375,2089,2072,2081.375,2072,2089,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618864,2081.375,2088,2072,2081.375,2072,2088,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618865,2080.375,2087,2070,2080.375,2070,2087,1500,1500.0,1500,1500,883,883.0,883,883,883,75
1743618866,2081.625,2088,2072,2081.625,2072,2088,1500,1500.0,1500,1500,877,877.0,877,877,877,76
1743618867,2081.375,2089,2071,2081.375,2071,2089,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618868,2081.375,2089,2070,2081.375,2070,2089,1500,1500.0,1500,1500,879,879.0,879,879,879,76
1743618870,2081.5,2088,2071,2081.5,2071,2088,1500,1500.0,1500,1500,879,879.0,879,879,879,76
1743618871,2081.625,2088,2071,2081.625,2071,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618872,2081.5,2089,2071,2081.5,2071,2089,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743618873,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743618874,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743618875,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743618877,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743618878,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743618879,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743618880,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743618881,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743618883,2078.0,2085,2068,2078.0,2068,2085,1500,1500.0,1500,1500,850,850.0,850,850,850,77
1743618884,2081.125,2088,2070,2081.125,2070,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743618885,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743618886,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743618887,2081.125,2088,2070,2081.125,2070,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743618888,2081.25,2088,2070,2081.25,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743618890,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618891,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,76
1743618892,2081.125,2088,2070,2081.125,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,76
1743618893,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618894,2077.0,2083,2066,2077.0,2066,2083,1500,1500.0,1500,1500,878,878.0,878,878,878,76
1743618896,2081.375,2088,2070,2081.375,2070,2088,1500,1500.0,1500,1500,878,878.0,878,878,878,75
1743618897,2081.25,2088,2070,2081.25,2070,2088,1500,1500.0,1500,1500,878,878.0,878,878,878,75
1743618898,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,879,879.0,879,879,879,75
1743618899,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,879,879.0,879,879,879,75
1743618900,2076.125,2083,2065,2076.125,2065,2083,1500,1500.0,1500,1500,876,876.0,876,876,876,75
1743618901,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618903,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618904,2081.125,2087,2071,2081.125,2071,2087,1500,1500.0,1500,1500,874,874.0,874,874,874,74
1743618905,2080.75,2087,2070,2080.75,2070,2087,1500,1500.0,1500,1500,875,875.0,875,875,875,74
1743618906,2081.0,2087,2071,2081.0,2071,2087,1500,1500.0,1500,1500,874,874.0,874,874,874,74
1743618907,2081.125,2088,2070,2081.125,2070,2088,1500,1500.0,1500,1500,874,874.0,874,874,874,75
1743618909,2081.5,2088,2071,2081.5,2071,2088,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618910,2081.25,2088,2071,2081.25,2071,2088,1500,1500.0,1500,1500,876,876.0,876,876,876,75
1743618911,2081.125,2088,2070,2081.125,2070,2088,1500,1500.0,1500,1500,876,876.0,876,876,876,75
1743618912,2081.25,2089,2070,2081.25,2070,2089,1500,1500.0,1500,1500,878,878.0,878,878,878,75
1743618913,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618914,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618916,2081.0,2088,2071,2081.0,2071,2088,1500,1500.0,1500,1500,876,876.0,876,876,876,75
1743618917,2081.125,2088,2070,2081.125,2070,2088,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618918,2081.875,2088,2071,2081.875,2071,2088,1500,1500.0,1500,1500,857,857.0,857,857,857,75
1743618919,2080.875,2088,2071,2080.875,2071,2088,1500,1500.0,1500,1500,889,889.0,889,889,889,75
1743618920,2076.375,2084,2066,2076.375,2066,2084,1500,1500.0,1500,1500,879,879.0,879,879,879,75
1743618921,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,878,878.0,878,878,878,75
1743618923,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,875,875.0,875,875,875,75
1743618924,2080.75,2088,2069,2080.75,2069,2088,1500,1500.0,1500,1500,877,877.0,877,877,877,76
1743618925,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,877,877.0,877,877,877,76
1743618926,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,877,877.0,877,877,877,76
1743618927,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,879,879.0,879,879,879,76
1743618929,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,879,879.0,879,879,879,76
1743618930,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618931,2080.5,2088,2070,2080.5,2070,2088,1500,1500.0,1500,1500,879,879.0,879,879,879,77
1743618932,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743618933,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743618934,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743618936,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618937,2080.625,2088,2070,2080.625,2070,2088,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618938,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618939,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,885,885.0,885,885,885,78
1743618940,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743618941,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,885,885.0,885,885,885,78
1743618943,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743618944,2080.75,2088,2071,2080.75,2071,2088,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743618945,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743618946,2079.625,2087,2069,2079.625,2069,2087,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743618947,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743618949,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743618950,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,887,887.0,887,887,887,78
