Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743618951,2081.0,2088,2071,2081.0,2071,2088,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743618952,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,888,888.0,888,888,888,78
1743618953,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743618954,2080.625,2088,2070,2080.625,2070,2088,1500,1500.0,1500,1500,899,899.0,899,899,899,78
1743618956,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743618957,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618958,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743618959,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743618960,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743618962,2076.125,2084,2065,2076.125,2065,2084,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618963,2080.625,2088,2069,2080.625,2069,2088,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618964,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743618965,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618966,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743618967,2080.75,2088,2069,2080.75,2069,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743618969,2080.75,2088,2069,2080.75,2069,2088,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743618970,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,76
1743618971,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,76
1743618972,2080.5,2087,2070,2080.5,2070,2087,1500,1500.0,1500,1500,901,901.0,901,901,901,76
1743618973,2080.875,2087,2070,2080.875,2070,2087,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618975,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618976,2080.875,2088,2069,2080.875,2069,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618977,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,879,879.0,879,879,879,76
1743618978,2081.25,2088,2070,2081.25,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618979,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618980,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618982,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618983,2081.125,2089,2070,2081.125,2070,2089,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618984,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618985,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618986,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618988,2079.875,2087,2069,2079.875,2069,2087,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618989,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,76
1743618990,2080.75,2088,2071,2080.75,2071,2088,1500,1500.0,1500,1500,893,893.0,893,893,893,76
1743618991,2080.625,2088,2070,2080.625,2070,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618992,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,76
1743618994,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618995,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,881,881.0,881,881,881,76
1743618996,2080.75,2088,2071,2080.75,2071,2088,1500,1500.0,1500,1500,880,880.0,880,880,880,76
1743618997,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743618998,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743618999,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743619001,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,880,880.0,880,880,880,77
1743619002,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,879,879.0,879,879,879,77
1743619003,2079.5,2087,2069,2079.5,2069,2087,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743619004,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743619005,2080.875,2089,2071,2080.875,2071,2089,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743619007,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743619008,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619009,2081.0,2088,2071,2081.0,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743619010,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,880,880.0,880,880,880,77
1743619011,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743619012,2081.0,2088,2071,2081.0,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743619014,2081.375,2089,2071,2081.375,2071,2089,1500,1500.0,1500,1500,880,880.0,880,880,880,77
1743619015,2081.25,2089,2070,2081.25,2070,2089,1500,1500.0,1500,1500,880,880.0,880,880,880,77
1743619016,2081.125,2089,2070,2081.125,2070,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,77
1743619017,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,880,880.0,880,880,880,77
1743619018,2081.0,2088,2071,2081.0,2071,2088,1500,1500.0,1500,1500,881,881.0,881,881,881,77
1743619019,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619021,2081.125,2089,2070,2081.125,2070,2089,1500,1500.0,1500,1500,881,881.0,881,881,881,78
1743619022,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619023,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,884,884.0,884,884,884,78
1743619024,2080.875,2088,2070,2080.875,2070,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,78
1743619025,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,78
1743619027,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619028,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743619029,2080.625,2088,2070,2080.625,2070,2088,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619030,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619031,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619032,2080.75,2088,2070,2080.75,2070,2088,1500,1500.0,1500,1500,889,889.0,889,889,889,78
1743619034,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,886,886.0,886,886,886,78
1743619035,2081.375,2088,2071,2081.375,2071,2088,1500,1500.0,1500,1500,889,889.0,889,889,889,78
1743619036,2081.0,2088,2070,2081.0,2070,2088,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619037,2081.375,2089,2071,2081.375,2071,2089,1500,1500.0,1500,1500,888,888.0,888,888,888,78
1743619038,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619039,2080.875,2089,2071,2080.875,2071,2089,1500,1500.0,1500,1500,888,888.0,888,888,888,78
1743619041,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,888,888.0,888,888,888,78
1743619042,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619043,2080.875,2089,2071,2080.875,2071,2089,1500,1500.0,1500,1500,897,897.0,897,897,897,78
1743619044,2077.625,2085,2067,2077.625,2067,2085,1500,1500.0,1500,1500,896,896.0,896,896,896,78
1743619045,2080.625,2088,2070,2080.625,2070,2088,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619047,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619048,2080.75,2089,2070,2080.75,2070,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619049,2080.75,2089,2070,2080.75,2070,2089,1500,1500.0,1500,1500,883,883.0,883,883,883,78
1743619050,2081.0,2088,2071,2081.0,2071,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,78
1743619051,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,884,884.0,884,884,884,78
1743619052,2080.75,2089,2070,2080.75,2070,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619054,2081.125,2089,2070,2081.125,2070,2089,1500,1500.0,1500,1500,883,883.0,883,883,883,78
1743619055,2080.75,2089,2071,2080.75,2071,2089,1500,1500.0,1500,1500,883,883.0,883,883,883,78
1743619056,2080.875,2089,2071,2080.875,2071,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619057,2080.875,2089,2071,2080.875,2071,2089,1500,1500.0,1500,1500,882,882.0,882,882,882,78
1743619058,2080.875,2089,2071,2080.875,2071,2089,1500,1500.0,1500,1500,883,883.0,883,883,883,78
1743619059,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743619061,2080.875,2089,2071,2080.875,2071,2089,1500,1500.0,1500,1500,901,901.0,901,901,901,77
1743619062,2081.25,2090,2071,2081.25,2071,2090,1500,1500.0,1500,1500,899,899.0,899,899,899,78
1743619063,2081.125,2089,2070,2081.125,2070,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,78
1743619064,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619065,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,77
1743619067,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,77
1743619068,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619069,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619070,2079.25,2087,2069,2079.25,2069,2087,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743619071,2081.0,2089,2070,2081.0,2070,2089,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743619072,2081.125,2089,2070,2081.125,2070,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619074,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743619075,2081.375,2089,2071,2081.375,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619076,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619077,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743619078,2081.125,2089,2070,2081.125,2070,2089,1500,1500.0,1500,1500,887,887.0,887,887,887,77
1743619080,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619081,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619082,2081.0,2088,2071,2081.0,2071,2088,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743619083,2081.0,2089,2072,2081.0,2072,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743619084,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619085,2081.125,2089,2071,2081.125,2071,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743619087,2080.875,2088,2071,2080.875,2071,2088,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743619088,2080.875,2089,2070,2080.875,2070,2089,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743619089,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619090,2081.0,2089,2071,2081.0,2071,2089,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743619091,2081.125,2088,2071,2081.125,2071,2088,1500,1500.0,1500,1500,886,886.0,886,886,886,77
1743619092,2081.375,2089,2071,2081.375,2071,2089,1500,1500.0,1500,1500,885,885.0,885,885,885,77
1743619094,2081.25,2089,2071,2081.25,2071,2089,1500,1500.0,1500,1500,883,883.0,883,883,883,77
1743619095,2081.375,2089,2071,2081.375,2071,2089,1500,1500.0,1500,1500,884,884.0,884,884,884,77
1743619096,171.0,174,170,171.0,170,174,1497,1497.0,1497,1497,235,235.0,235,235,235,73
1743619097,131.875,133,131,131.875,131,133,900,900.0,900,900,145,145.0,145,145,145,66
1743619098,131.875,133,131,131.875,131,133,900,900.0,900,900,144,144.0,144,144,144,64
1743619100,131.75,132,131,131.75,131,132,900,900.0,900,900,143,143.0,143,143,143,62
1743619101,131.75,132,131,131.75,131,132,900,900.0,900,900,142,142.0,142,142,142,61
1743619102,131.75,132,131,131.75,131,132,900,900.0,900,900,141,141.0,141,141,141,61
1743619103,131.75,132,131,131.75,131,132,900,900.0,900,900,140,140.0,140,140,140,60
1743619104,131.75,132,131,131.75,131,132,900,900.0,900,900,139,139.0,139,139,139,60
1743619105,131.75,132,131,131.75,131,132,900,900.0,900,900,138,138.0,138,138,138,59
