Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743790231,133.125,143,131,133.125,131,143,900,900.0,900,900,124,124.0,124,124,124,48
1743790232,132.0,134,131,132.0,131,134,900,900.0,900,900,124,124.0,124,124,124,48
1743790234,131.875,133,131,131.875,131,133,900,900.0,900,900,124,124.0,124,124,124,48
1743790235,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743790236,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743790237,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743790238,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743790240,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,48
1743790241,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,47
1743790242,131.75,132,131,131.75,131,132,900,900.0,900,900,124,124.0,124,124,124,47
1743790243,1666.75,1676,1658,1666.75,1658,1676,1463,1463.0,1463,1463,733,733.0,733,733,733,49
1743790244,1699.875,1711,1692,1699.875,1692,1711,1497,1497.0,1497,1497,750,750.0,750,750,750,55
1743790245,1782.75,1791,1775,1782.75,1775,1791,1500,1500.0,1500,1500,750,750.0,750,750,750,57
1743790247,1779.125,1787,1771,1779.125,1771,1787,1500,1500.0,1500,1500,750,750.0,750,750,750,58
1743790248,1777.25,1784,1768,1777.25,1768,1784,1500,1500.0,1500,1500,750,750.0,750,750,750,59
1743790249,1772.125,1779,1761,1772.125,1761,1779,1500,1500.0,1500,1500,750,750.0,750,750,750,60
1743790250,1772.375,1779,1761,1772.375,1761,1779,1500,1500.0,1500,1500,750,750.0,750,750,750,61
1743790251,1764.75,1772,1753,1764.75,1753,1772,1500,1500.0,1500,1500,750,750.0,750,750,750,61
1743790253,1763.625,1771,1753,1763.625,1753,1771,1500,1500.0,1500,1500,750,750.0,750,750,750,61
1743790254,1760.125,1768,1749,1760.125,1749,1768,1500,1500.0,1500,1500,750,750.0,750,750,750,62
1743790255,1761.625,1768,1752,1761.625,1752,1768,1500,1500.0,1500,1500,750,750.0,750,750,750,62
1743790256,1757.75,1765,1747,1757.75,1747,1765,1500,1500.0,1500,1500,750,750.0,750,750,750,62
1743790257,1756.75,1763,1746,1756.75,1746,1763,1500,1500.0,1500,1500,750,750.0,750,750,750,63
1743790258,1755.5,1762,1745,1755.5,1745,1762,1500,1500.0,1500,1500,750,750.0,750,750,750,63
1743790260,1752.125,1759,1741,1752.125,1741,1759,1500,1500.0,1500,1500,750,750.0,750,750,750,63
1743790261,1749.75,1756,1739,1749.75,1739,1756,1500,1500.0,1500,1500,750,750.0,750,750,750,64
1743790262,1703.375,1715,1692,1703.375,1692,1715,1418,1418.0,1418,1418,751,751.0,751,751,751,63
1743790263,1708.5,1721,1698,1708.5,1698,1721,1406,1406.0,1406,1406,751,751.0,751,751,751,64
1743790264,1692.375,1703,1684,1692.375,1684,1703,1492,1492.0,1492,1492,749,749.0,749,749,749,64
1743790266,1684.5,1695,1674,1684.5,1674,1695,1495,1495.0,1495,1495,750,750.0,750,750,750,65
1743790267,1684.25,1695,1674,1684.25,1674,1695,1494,1494.0,1494,1494,750,750.0,750,750,750,65
1743790268,1741.125,1749,1731,1741.125,1731,1749,1500,1500.0,1500,1500,750,750.0,750,750,750,65
1743790269,1738.0,1746,1728,1738.0,1728,1746,1500,1500.0,1500,1500,750,750.0,750,750,750,65
1743790270,1738.75,1747,1728,1738.75,1728,1747,1500,1500.0,1500,1500,750,750.0,750,750,750,65
1743790271,1737.625,1745,1727,1737.625,1727,1745,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790273,1738.625,1747,1728,1738.625,1728,1747,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790274,1728.5,1736,1719,1728.5,1719,1736,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790275,1739.5,1748,1728,1739.5,1728,1748,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790276,1730.125,1738,1718,1730.125,1718,1738,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790277,1733.375,1741,1722,1733.375,1722,1741,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790279,1728.125,1736,1716,1728.125,1716,1736,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790280,1730.75,1738,1719,1730.75,1719,1738,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790281,1679.625,1690,1668,1679.625,1668,1690,1499,1499.0,1499,1499,750,750.0,750,750,750,66
1743790282,1684.875,1696,1673,1684.875,1673,1696,1493,1493.0,1493,1493,750,750.0,750,750,750,66
1743790283,1680.125,1691,1670,1680.125,1670,1691,1496,1496.0,1496,1496,750,750.0,750,750,750,66
1743790284,1681.25,1693,1670,1681.25,1670,1693,1492,1492.0,1492,1492,750,750.0,750,750,750,66
1743790286,1675.5,1687,1664,1675.5,1664,1687,1495,1495.0,1495,1495,750,750.0,750,750,750,66
1743790287,1731.625,1741,1722,1731.625,1722,1741,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790288,1736.5,1745,1726,1736.5,1726,1745,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790289,1744.375,1753,1734,1744.375,1734,1753,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790290,1741.75,1750,1731,1741.75,1731,1750,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790291,1737.0,1745,1727,1737.0,1727,1745,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790293,1740.375,1748,1729,1740.375,1729,1748,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790294,1733.125,1741,1722,1733.125,1722,1741,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790295,1739.625,1748,1728,1739.625,1728,1748,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790296,1745.375,1754,1735,1745.375,1735,1754,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790297,1740.0,1748,1729,1740.0,1729,1748,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790299,1747.625,1757,1735,1747.625,1735,1757,1354,1354.0,1354,1354,717,717.0,717,717,717,66
1743790300,1708.25,1719,1696,1708.25,1696,1719,1376,1376.0,1376,1376,750,750.0,750,750,750,65
1743790301,1686.375,1697,1676,1686.375,1676,1697,1494,1494.0,1494,1494,750,750.0,750,750,750,65
1743790302,1732.125,1741,1722,1732.125,1722,1741,1500,1500.0,1500,1500,750,750.0,750,750,750,65
1743790303,1736.375,1744,1726,1736.375,1726,1744,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790304,1731.25,1740,1719,1731.25,1719,1740,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790306,1735.5,1744,1724,1735.5,1724,1744,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790307,1736.0,1744,1725,1736.0,1725,1744,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790308,1737.375,1745,1727,1737.375,1727,1745,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790309,1735.0,1743,1724,1735.0,1724,1743,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790310,1730.375,1739,1720,1730.375,1720,1739,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790312,1731.75,1739,1720,1731.75,1720,1739,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790313,1728.875,1737,1718,1728.875,1718,1737,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790314,1729.75,1738,1718,1729.75,1718,1738,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790315,1724.625,1733,1712,1724.625,1712,1733,1500,1500.0,1500,1500,750,750.0,750,750,750,66
1743790316,1725.125,1735,1712,1725.125,1712,1735,1500,1500.0,1500,1500,750,750.0,750,750,750,67
1743790317,1689.75,1698,1680,1689.75,1680,1698,1473,1473.0,1473,1473,748,748.0,748,748,748,67
1743790319,1715.875,1726,1703,1715.875,1703,1726,1500,1500.0,1500,1500,750,750.0,750,750,750,67
1743790320,1718.5,1728,1707,1718.5,1707,1728,1500,1500.0,1500,1500,750,750.0,750,750,750,67
1743790321,1718.5,1727,1707,1718.5,1707,1727,1500,1500.0,1500,1500,750,750.0,750,750,750,67
1743790322,1712.375,1723,1701,1712.375,1701,1723,1500,1500.0,1500,1500,750,750.0,750,750,750,68
1743790323,1712.0,1723,1700,1712.0,1700,1723,1500,1500.0,1500,1500,750,750.0,750,750,750,68
1743790325,1705.125,1716,1694,1705.125,1694,1716,1500,1500.0,1500,1500,749,749.0,749,749,749,68
1743790326,1713.0,1723,1701,1713.0,1701,1723,1500,1500.0,1500,1500,750,750.0,750,750,750,68
1743790327,1707.75,1718,1697,1707.75,1697,1718,1500,1500.0,1500,1500,750,750.0,750,750,750,68
1743790328,1703.0,1713,1692,1703.0,1692,1713,1500,1500.0,1500,1500,750,750.0,750,750,750,68
1743790329,1705.875,1716,1694,1705.875,1694,1716,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790330,1703.125,1713,1692,1703.125,1692,1713,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790332,1701.375,1712,1691,1701.375,1691,1712,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790333,1695.75,1706,1686,1695.75,1686,1706,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790334,1697.875,1708,1688,1697.875,1688,1708,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790335,1700.75,1710,1690,1700.75,1690,1710,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790336,1700.5,1710,1689,1700.5,1689,1710,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790338,1692.875,1703,1682,1692.875,1682,1703,1500,1500.0,1500,1500,750,750.0,750,750,750,69
1743790339,1698.25,1709,1688,1698.25,1688,1709,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790340,1696.375,1707,1686,1696.375,1686,1707,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790341,1694.625,1705,1685,1694.625,1685,1705,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790342,1694.875,1705,1685,1694.875,1685,1705,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790343,1691.75,1701,1681,1691.75,1681,1701,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790345,1695.375,1705,1685,1695.375,1685,1705,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790346,1694.5,1704,1685,1694.5,1685,1704,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790347,1685.75,1696,1677,1685.75,1677,1696,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790348,1685.875,1696,1676,1685.875,1676,1696,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790349,1690.625,1701,1681,1690.625,1681,1701,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790351,1690.5,1700,1680,1690.5,1680,1700,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790352,1688.125,1698,1678,1688.125,1678,1698,1499,1499.0,1499,1499,750,750.0,750,750,750,70
1743790353,1683.0,1693,1674,1683.0,1674,1693,1500,1500.0,1500,1500,750,750.0,750,750,750,70
1743790354,1728.875,1740,1719,1728.875,1719,1740,1499,1499.0,1499,1499,735,735.0,735,735,735,70
1743790355,1712.625,1723,1701,1712.625,1701,1723,1382,1382.0,1382,1382,750,750.0,750,750,750,70
1743790356,1696.5,1706,1686,1696.5,1686,1706,1447,1447.0,1447,1447,751,751.0,751,751,751,70
1743790358,1688.0,1698,1678,1688.0,1678,1698,1500,1500.0,1500,1500,751,751.0,751,751,751,70
1743790359,1690.875,1700,1681,1690.875,1681,1700,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790360,1694.875,1705,1684,1694.875,1684,1705,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790361,1694.125,1704,1684,1694.125,1684,1704,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790362,1687.25,1697,1677,1687.25,1677,1697,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790364,1700.75,1711,1689,1700.75,1689,1711,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790365,1691.125,1701,1680,1691.125,1680,1701,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790366,1690.375,1700,1679,1690.375,1679,1700,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790367,1685.625,1695,1675,1685.625,1675,1695,1494,1494.0,1494,1494,749,749.0,749,749,749,71
1743790368,1686.25,1695,1676,1686.25,1676,1695,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790369,1684.875,1694,1675,1684.875,1675,1694,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790371,1685.5,1696,1675,1685.5,1675,1696,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790372,1690.0,1700,1679,1690.0,1679,1700,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790373,1761.5,1770,1746,1761.5,1746,1770,1354,1354.0,1354,1354,705,705.0,705,705,705,71
1743790374,1684.0,1695,1672,1684.0,1672,1695,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790375,1679.875,1691,1668,1679.875,1668,1691,1497,1497.0,1497,1497,750,750.0,750,750,750,71
1743790377,1672.25,1682,1660,1672.25,1660,1682,1500,1500.0,1500,1500,750,750.0,750,750,750,71
1743790378,1687.0,1699,1676,1687.0,1676,1699,1493,1493.0,1493,1493,751,751.0,751,751,751,71
1743790379,1681.625,1692,1671,1681.625,1671,1692,1499,1499.0,1499,1499,750,750.0,750,750,750,71
1743790380,1677.125,1687,1668,1677.125,1668,1687,1494,1494.0,1494,1494,750,750.0,750,750,750,71
1743790381,1675.625,1687,1667,1675.625,1667,1687,1494,1494.0,1494,1494,750,750.0,750,750,750,71
1743790383,1671.625,1683,1663,1671.625,1663,1683,1499,1499.0,1499,1499,750,750.0,750,750,750,71
1743790384,1687.5,1697,1679,1687.5,1679,1697,1489,1489.0,1489,1489,750,750.0,750,750,750,71
1743790385,1676.125,1686,1668,1676.125,1668,1686,1499,1499.0,1499,1499,750,750.0,750,750,750,72
1743790386,1679.0,1689,1670,1679.0,1670,1689,1494,1494.0,1494,1494,750,750.0,750,750,750,72
1743790387,1672.75,1683,1665,1672.75,1665,1683,1499,1499.0,1499,1499,750,750.0,750,750,750,72
1743790388,1677.0,1687,1668,1677.0,1668,1687,1490,1490.0,1490,1490,751,751.0,751,751,751,72
