Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp
1743790390,1683.375,1693,1674,1683.375,1674,1693,1488,1488.0,1488,1488,749,749.0,749,749,749,72
1743790391,1678.5,1689,1669,1678.5,1669,1689,1493,1493.0,1493,1493,750,750.0,750,750,750,72
1743790392,1703.75,1710,1693,1703.75,1693,1710,1415,1415.0,1415,1415,749,749.0,749,749,749,72
1743790393,1704.5,1712,1693,1704.5,1693,1712,1408,1408.0,1408,1408,750,750.0,750,750,750,71
1743790394,1677.875,1688,1669,1677.875,1669,1688,1487,1487.0,1487,1487,750,750.0,750,750,750,72
1743790396,1675.875,1686,1667,1675.875,1667,1686,1493,1493.0,1493,1493,750,750.0,750,750,750,72
1743790397,1680.375,1691,1672,1680.375,1672,1691,1486,1486.0,1486,1486,751,751.0,751,751,751,72
1743790398,1677.25,1688,1669,1677.25,1669,1688,1494,1494.0,1494,1494,751,751.0,751,751,751,72
1743790399,1682.625,1694,1673,1682.625,1673,1694,1480,1480.0,1480,1480,749,749.0,749,749,749,72
1743790400,1682.0,1693,1673,1682.0,1673,1693,1480,1480.0,1480,1480,749,749.0,749,749,749,72
1743790401,1685.0,1695,1676,1685.0,1676,1695,1486,1486.0,1486,1486,750,750.0,750,750,750,72
1743790403,1685.5,1695,1677,1685.5,1677,1695,1480,1480.0,1480,1480,750,750.0,750,750,750,72
1743790404,1682.5,1692,1674,1682.5,1674,1692,1485,1485.0,1485,1485,750,750.0,750,750,750,72
1743790405,1679.5,1690,1670,1679.5,1670,1690,1484,1484.0,1484,1484,750,750.0,750,750,750,72
1743790406,1683.125,1693,1674,1683.125,1674,1693,1484,1484.0,1484,1484,750,750.0,750,750,750,72
1743790407,1679.5,1690,1671,1679.5,1671,1690,1483,1483.0,1483,1483,750,750.0,750,750,750,72
1743790409,1684.875,1695,1677,1684.875,1677,1695,1480,1480.0,1480,1480,750,750.0,750,750,750,73
1743790410,1683.0,1693,1673,1683.0,1673,1693,1484,1484.0,1484,1484,750,750.0,750,750,750,73
1743790411,1685.375,1695,1672,1685.375,1672,1695,1470,1470.0,1470,1470,750,750.0,750,750,750,72
1743790412,1678.125,1688,1668,1678.125,1668,1688,1493,1493.0,1493,1493,750,750.0,750,750,750,72
1743790413,1682.375,1692,1673,1682.375,1673,1692,1480,1480.0,1480,1480,750,750.0,750,750,750,73
1743790414,1680.625,1691,1672,1680.625,1672,1691,1470,1470.0,1470,1470,749,749.0,749,749,749,73
1743790416,1686.125,1698,1677,1686.125,1677,1698,1470,1470.0,1470,1470,750,750.0,750,750,750,73
1743790417,1688.5,1699,1679,1688.5,1679,1699,1470,1470.0,1470,1470,751,751.0,751,751,751,73
1743790418,1681.25,1693,1672,1681.25,1672,1693,1472,1472.0,1472,1472,750,750.0,750,750,750,73
1743790419,1689.125,1700,1679,1689.125,1679,1700,1464,1464.0,1464,1464,750,750.0,750,750,750,73
1743790420,1685.25,1696,1675,1685.25,1675,1696,1470,1470.0,1470,1470,750,750.0,750,750,750,73
1743790422,1685.875,1696,1675,1685.875,1675,1696,1469,1469.0,1469,1469,750,750.0,750,750,750,73
1743790423,1685.75,1697,1675,1685.75,1675,1697,1466,1466.0,1466,1466,750,750.0,750,750,750,73
1743790424,1687.75,1698,1677,1687.75,1677,1698,1468,1468.0,1468,1468,751,751.0,751,751,751,73
1743790425,1684.125,1695,1674,1684.125,1674,1695,1467,1467.0,1467,1467,750,750.0,750,750,750,73
1743790426,1689.0,1699,1679,1689.0,1679,1699,1466,1466.0,1466,1466,751,751.0,751,751,751,73
1743790427,1685.625,1696,1675,1685.625,1675,1696,1462,1462.0,1462,1462,750,750.0,750,750,750,73
1743790429,1683.75,1694,1674,1683.75,1674,1694,1469,1469.0,1469,1469,750,750.0,750,750,750,73
1743790430,1723.125,1731,1711,1723.125,1711,1731,1342,1342.0,1342,1342,750,750.0,750,750,750,73
1743790431,1689.125,1699,1680,1689.125,1680,1699,1461,1461.0,1461,1461,750,750.0,750,750,750,73
1743790432,1677.5,1687,1669,1677.5,1669,1687,1481,1481.0,1481,1481,751,751.0,751,751,751,73
1743790433,1688.375,1698,1678,1688.375,1678,1698,1463,1463.0,1463,1463,750,750.0,750,750,750,73
1743790435,1678.5,1688,1669,1678.5,1669,1688,1482,1482.0,1482,1482,750,750.0,750,750,750,73
1743790436,1682.75,1692,1674,1682.75,1674,1692,1477,1477.0,1477,1477,750,750.0,750,750,750,73
1743790437,1684.75,1694,1675,1684.75,1675,1694,1473,1473.0,1473,1473,751,751.0,751,751,751,73
1743790438,1684.5,1694,1674,1684.5,1674,1694,1473,1473.0,1473,1473,750,750.0,750,750,750,73
1743790439,1689.125,1698,1680,1689.125,1680,1698,1466,1466.0,1466,1466,750,750.0,750,750,750,73
1743790440,1686.0,1696,1676,1686.0,1676,1696,1472,1472.0,1472,1472,750,750.0,750,750,750,73
1743790442,1684.625,1694,1675,1684.625,1675,1694,1473,1473.0,1473,1473,750,750.0,750,750,750,73
1743790443,1688.0,1698,1677,1688.0,1677,1698,1472,1472.0,1472,1472,750,750.0,750,750,750,73
1743790444,1682.5,1692,1672,1682.5,1672,1692,1473,1473.0,1473,1473,750,750.0,750,750,750,73
1743790445,1682.5,1692,1674,1682.5,1674,1692,1475,1475.0,1475,1475,750,750.0,750,750,750,73
1743790446,1685.875,1696,1676,1685.875,1676,1696,1468,1468.0,1468,1468,750,750.0,750,750,750,73
1743790448,1687.375,1697,1678,1687.375,1678,1697,1472,1472.0,1472,1472,750,750.0,750,750,750,73
1743790449,1711.5,1718,1704,1711.5,1704,1718,1386,1386.0,1386,1386,750,750.0,750,750,750,73
1743790450,1682.0,1693,1674,1682.0,1674,1693,1477,1477.0,1477,1477,751,751.0,751,751,751,73
1743790451,1684.75,1695,1675,1684.75,1675,1695,1470,1470.0,1470,1470,750,750.0,750,750,750,73
1743790452,1682.625,1693,1674,1682.625,1674,1693,1471,1471.0,1471,1471,750,750.0,750,750,750,74
1743790454,1682.5,1693,1672,1682.5,1672,1693,1474,1474.0,1474,1474,749,749.0,749,749,749,74
1743790455,1680.875,1691,1671,1680.875,1671,1691,1469,1469.0,1469,1469,750,750.0,750,750,750,74
1743790456,1686.75,1697,1677,1686.75,1677,1697,1468,1468.0,1468,1468,751,751.0,751,751,751,74
1743790457,1689.375,1700,1679,1689.375,1679,1700,1465,1465.0,1465,1465,750,750.0,750,750,750,74
1743790458,1684.375,1695,1675,1684.375,1675,1695,1467,1467.0,1467,1467,750,750.0,750,750,750,74
1743790459,1684.25,1695,1674,1684.25,1674,1695,1460,1460.0,1460,1460,749,749.0,749,749,749,74
1743790461,1690.5,1700,1681,1690.5,1681,1700,1461,1461.0,1461,1461,750,750.0,750,750,750,74
1743790462,1684.375,1695,1675,1684.375,1675,1695,1464,1464.0,1464,1464,749,749.0,749,749,749,74
1743790463,1688.5,1699,1678,1688.5,1678,1699,1461,1461.0,1461,1461,750,750.0,750,750,750,74
1743790464,1685.25,1695,1676,1685.25,1676,1695,1466,1466.0,1466,1466,750,750.0,750,750,750,74
1743790465,1685.875,1695,1676,1685.875,1676,1695,1468,1468.0,1468,1468,750,750.0,750,750,750,74
1743790467,1769.0,1776,1757,1769.0,1757,1776,1411,1411.0,1411,1411,688,688.0,688,688,688,74
1743790468,1703.25,1712,1692,1703.25,1692,1712,1423,1423.0,1423,1423,751,751.0,751,751,751,74
1743790469,1703.125,1713,1691,1703.125,1691,1713,1422,1422.0,1422,1422,750,750.0,750,750,750,74
1743790470,1696.5,1707,1686,1696.5,1686,1707,1453,1453.0,1453,1453,749,749.0,749,749,749,74
1743790471,1687.625,1697,1678,1687.625,1678,1697,1465,1465.0,1465,1465,750,750.0,750,750,750,74
1743790472,1686.375,1696,1676,1686.375,1676,1696,1462,1462.0,1462,1462,750,750.0,750,750,750,74
1743790474,1696.375,1706,1685,1696.375,1685,1706,1459,1459.0,1459,1459,750,750.0,750,750,750,74
1743790475,1685.5,1695,1675,1685.5,1675,1695,1467,1467.0,1467,1467,750,750.0,750,750,750,74
1743790476,1691.5,1701,1681,1691.5,1681,1701,1461,1461.0,1461,1461,751,751.0,751,751,751,74
1743790477,1684.75,1695,1674,1684.75,1674,1695,1462,1462.0,1462,1462,750,750.0,750,750,750,74
1743790478,1683.25,1694,1672,1683.25,1672,1694,1466,1466.0,1466,1466,749,749.0,749,749,749,74
1743790480,1692.125,1702,1681,1692.125,1681,1702,1458,1458.0,1458,1458,749,749.0,749,749,749,74
1743790481,1691.0,1702,1681,1691.0,1681,1702,1461,1461.0,1461,1461,750,750.0,750,750,750,74
1743790482,1684.75,1695,1674,1684.75,1674,1695,1466,1466.0,1466,1466,750,750.0,750,750,750,74
1743790483,1691.75,1703,1681,1691.75,1681,1703,1458,1458.0,1458,1458,750,750.0,750,750,750,74
1743790484,1692.125,1702,1681,1692.125,1681,1702,1456,1456.0,1456,1456,750,750.0,750,750,750,74
1743790485,1751.5,1760,1740,1751.5,1740,1760,1365,1365.0,1365,1365,680,680.0,680,680,680,74
1743790487,1707.375,1720,1693,1707.375,1693,1720,1400,1400.0,1400,1400,749,749.0,749,749,749,73
1743790488,1684.375,1696,1675,1684.375,1675,1696,1470,1470.0,1470,1470,751,751.0,751,751,751,74
1743790489,1692.375,1703,1682,1692.375,1682,1703,1454,1454.0,1454,1454,751,751.0,751,751,751,74
1743790490,1675.25,1686,1666,1675.25,1666,1686,1467,1467.0,1467,1467,749,749.0,749,749,749,74
1743790491,1690.25,1701,1679,1690.25,1679,1701,1462,1462.0,1462,1462,750,750.0,750,750,750,74
1743790493,1694.5,1704,1684,1694.5,1684,1704,1454,1454.0,1454,1454,750,750.0,750,750,750,74
1743790494,1684.875,1696,1674,1684.875,1674,1696,1462,1462.0,1462,1462,749,749.0,749,749,749,74
1743790495,1687.375,1697,1677,1687.375,1677,1697,1466,1466.0,1466,1466,750,750.0,750,750,750,74
1743790496,1687.25,1698,1677,1687.25,1677,1698,1467,1467.0,1467,1467,750,750.0,750,750,750,74
1743790497,1688.75,1699,1678,1688.75,1678,1699,1463,1463.0,1463,1463,750,750.0,750,750,750,74
1743790498,1689.875,1700,1678,1689.875,1678,1700,1466,1466.0,1466,1466,750,750.0,750,750,750,74
1743790500,1683.625,1694,1673,1683.625,1673,1694,1473,1473.0,1473,1473,751,751.0,751,751,751,74
1743790501,1691.125,1702,1680,1691.125,1680,1702,1467,1467.0,1467,1467,750,750.0,750,750,750,73
1743790502,1687.5,1698,1677,1687.5,1677,1698,1467,1467.0,1467,1467,750,750.0,750,750,750,73
1743790503,1690.625,1701,1680,1690.625,1680,1701,1463,1463.0,1463,1463,750,750.0,750,750,750,73
1743790504,1720.75,1727,1709,1720.75,1709,1727,1367,1367.0,1367,1367,744,744.0,744,744,744,73
1743790506,1699.5,1708,1690,1699.5,1690,1708,1423,1423.0,1423,1423,749,749.0,749,749,749,73
1743790507,1682.0,1693,1673,1682.0,1673,1693,1483,1483.0,1483,1483,750,750.0,750,750,750,73
1743790508,1682.75,1694,1674,1682.75,1674,1694,1478,1478.0,1478,1478,750,750.0,750,750,750,73
1743790509,1673.0,1684,1665,1673.0,1665,1684,1493,1493.0,1493,1493,750,750.0,750,750,750,73
1743790510,1677.875,1688,1669,1677.875,1669,1688,1487,1487.0,1487,1487,750,750.0,750,750,750,73
1743790511,1680.5,1692,1672,1680.5,1672,1692,1484,1484.0,1484,1484,750,750.0,750,750,750,73
1743790513,1685.125,1696,1675,1685.125,1675,1696,1482,1482.0,1482,1482,750,750.0,750,750,750,73
1743790514,1679.75,1690,1671,1679.75,1671,1690,1481,1481.0,1481,1481,750,750.0,750,750,750,73
1743790515,1679.125,1689,1671,1679.125,1671,1689,1478,1478.0,1478,1478,749,749.0,749,749,749,73
1743790516,1683.0,1693,1674,1683.0,1674,1693,1481,1481.0,1481,1481,750,750.0,750,750,750,73
1743790517,1682.25,1692,1674,1682.25,1674,1692,1482,1482.0,1482,1482,750,750.0,750,750,750,73
1743790519,1684.875,1695,1677,1684.875,1677,1695,1477,1477.0,1477,1477,750,750.0,750,750,750,73
1743790520,1680.375,1691,1671,1680.375,1671,1691,1477,1477.0,1477,1477,749,749.0,749,749,749,73
1743790521,1672.875,1683,1664,1672.875,1664,1683,1484,1484.0,1484,1484,750,750.0,750,750,750,73
1743790522,1678.625,1689,1669,1678.625,1669,1689,1481,1481.0,1481,1481,750,750.0,750,750,750,73
1743790523,1723.75,1733,1708,1723.75,1708,1733,1344,1344.0,1344,1344,749,749.0,749,749,749,73
1743790524,1685.0,1696,1674,1685.0,1674,1696,1478,1478.0,1478,1478,750,750.0,750,750,750,73
1743790526,1676.5,1688,1668,1676.5,1668,1688,1486,1486.0,1486,1486,750,750.0,750,750,750,73
1743790527,1686.0,1697,1676,1686.0,1676,1697,1473,1473.0,1473,1473,750,750.0,750,750,750,73
1743790528,1678.875,1689,1670,1678.875,1670,1689,1476,1476.0,1476,1476,750,750.0,750,750,750,73
1743790529,1687.125,1697,1677,1687.125,1677,1697,1470,1470.0,1470,1470,750,750.0,750,750,750,74
1743790530,1687.625,1698,1678,1687.625,1678,1698,1471,1471.0,1471,1471,750,750.0,750,750,750,74
1743790531,1684.5,1695,1676,1684.5,1676,1695,1472,1472.0,1472,1472,750,750.0,750,750,750,74
1743790533,1687.125,1697,1678,1687.125,1678,1697,1473,1473.0,1473,1473,750,750.0,750,750,750,74
1743790534,1681.5,1691,1672,1681.5,1672,1691,1481,1481.0,1481,1481,750,750.0,750,750,750,74
1743790535,1686.0,1696,1676,1686.0,1676,1696,1471,1471.0,1471,1471,750,750.0,750,750,750,74
1743790536,1685.75,1696,1675,1685.75,1675,1696,1467,1467.0,1467,1467,750,750.0,750,750,750,74
1743790537,1684.125,1694,1674,1684.125,1674,1694,1472,1472.0,1472,1472,750,750.0,750,750,750,74
1743790539,1686.375,1698,1677,1686.375,1677,1698,1470,1470.0,1470,1470,751,751.0,751,751,751,74
1743790540,1691.625,1702,1682,1691.625,1682,1702,1466,1466.0,1466,1466,750,750.0,750,750,750,74
1743790541,1688.0,1698,1677,1688.0,1677,1698,1468,1468.0,1468,1468,749,749.0,749,749,749,74
1743790542,137.5,142,135,137.5,135,142,1252,1252.0,1252,1252,188,188.0,188,188,188,70
1743790543,131.625,132,131,131.625,131,132,900,900.0,900,900,146,146.0,146,146,146,66
1743790544,131.625,132,131,131.625,131,132,900,900.0,900,900,144,144.0,144,144,144,64
1743790546,131.625,132,131,131.625,131,132,900,900.0,900,900,144,144.0,144,144,144,63
1743790547,131.625,132,131,131.625,131,132,900,900.0,900,900,143,143.0,143,143,143,62
1743790548,131.625,132,131,131.625,131,132,900,900.0,900,900,141,141.0,141,141,141,62
1743790549,131.625,132,131,131.625,131,132,900,900.0,900,900,142,142.0,142,142,142,61
1743790550,132.0,135,131,132.0,131,135,900,900.0,900,900,142,142.0,142,142,142,61
