Timestamp,gpu,socket_power,gfx_voltage,soc_voltage,mem_voltage,throttle_status,power_management,gfx_0_clk,gfx_0_min_clk,gfx_0_max_clk,gfx_0_clk_locked,gfx_0_deep_sleep,gfx_1_clk,gfx_1_min_clk,gfx_1_max_clk,gfx_1_clk_locked,gfx_1_deep_sleep,gfx_2_clk,gfx_2_min_clk,gfx_2_max_clk,gfx_2_clk_locked,gfx_2_deep_sleep,gfx_3_clk,gfx_3_min_clk,gfx_3_max_clk,gfx_3_clk_locked,gfx_3_deep_sleep,gfx_4_clk,gfx_4_min_clk,gfx_4_max_clk,gfx_4_clk_locked,gfx_4_deep_sleep,gfx_5_clk,gfx_5_min_clk,gfx_5_max_clk,gfx_5_clk_locked,gfx_5_deep_sleep,gfx_6_clk,gfx_6_min_clk,gfx_6_max_clk,gfx_6_clk_locked,gfx_6_deep_sleep,gfx_7_clk,gfx_7_min_clk,gfx_7_max_clk,gfx_7_clk_locked,gfx_7_deep_sleep,mem_0_clk,mem_0_min_clk,mem_0_max_clk,mem_0_clk_locked,mem_0_deep_sleep,vclk_0_clk,vclk_0_min_clk,vclk_0_max_clk,vclk_0_clk_locked,vclk_0_deep_sleep,vclk_1_clk,vclk_1_min_clk,vclk_1_max_clk,vclk_1_clk_locked,vclk_1_deep_sleep,vclk_2_clk,vclk_2_min_clk,vclk_2_max_clk,vclk_2_clk_locked,vclk_2_deep_sleep,vclk_3_clk,vclk_3_min_clk,vclk_3_max_clk,vclk_3_clk_locked,vclk_3_deep_sleep,dclk_0_clk,dclk_0_min_clk,dclk_0_max_clk,dclk_0_clk_locked,dclk_0_deep_sleep,dclk_1_clk,dclk_1_min_clk,dclk_1_max_clk,dclk_1_clk_locked,dclk_1_deep_sleep,dclk_2_clk,dclk_2_min_clk,dclk_2_max_clk,dclk_2_clk_locked,dclk_2_deep_sleep,dclk_3_clk,dclk_3_min_clk,dclk_3_max_clk,dclk_3_clk_locked,dclk_3_deep_sleep,edge,hotspot,mem
1744597520,0,121,N/A,N/A,N/A,N/A,ENABLED,143,146,2100,DISABLED,DISABLED,131,146,2100,DISABLED,ENABLED,131,146,2100,DISABLED,ENABLED,132,146,2100,DISABLED,ENABLED,132,146,2100,DISABLED,ENABLED,132,146,2100,DISABLED,ENABLED,131,146,2100,DISABLED,ENABLED,132,146,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,43
1744597521,0,121,N/A,N/A,N/A,N/A,ENABLED,134,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,43
1744597522,0,122,N/A,N/A,N/A,N/A,ENABLED,133,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,43
1744597523,0,121,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,43
1744597524,0,121,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,43
1744597526,0,120,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,43
1744597527,0,120,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,43
1744597528,0,120,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,44,42
1744597529,0,121,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,43,42
1744597530,0,120,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,43,43
1744597532,0,738,N/A,N/A,N/A,N/A,ENABLED,1951,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1966,500,2100,DISABLED,DISABLED,1958,500,2100,DISABLED,DISABLED,1966,500,2100,DISABLED,DISABLED,1951,500,2100,DISABLED,DISABLED,1963,500,2100,DISABLED,DISABLED,1958,500,2100,DISABLED,DISABLED,1486,900,1500,N/A,DISABLED,52,914,1680,N/A,ENABLED,52,914,1680,N/A,ENABLED,52,914,1680,N/A,ENABLED,52,914,1680,N/A,ENABLED,43,711,1400,N/A,ENABLED,43,711,1400,N/A,ENABLED,43,711,1400,N/A,ENABLED,43,711,1400,N/A,ENABLED,N/A,46,53
1744597533,0,750,N/A,N/A,N/A,N/A,ENABLED,1948,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1963,500,2100,DISABLED,DISABLED,1954,500,2100,DISABLED,DISABLED,1965,500,2100,DISABLED,DISABLED,1949,500,2100,DISABLED,DISABLED,1960,500,2100,DISABLED,DISABLED,1953,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,53,56
1744597534,0,750,N/A,N/A,N/A,N/A,ENABLED,1946,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1962,500,2100,DISABLED,DISABLED,1952,500,2100,DISABLED,DISABLED,1963,500,2100,DISABLED,DISABLED,1948,500,2100,DISABLED,DISABLED,1958,500,2100,DISABLED,DISABLED,1951,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,55,57
1744597535,0,750,N/A,N/A,N/A,N/A,ENABLED,1945,500,2100,DISABLED,DISABLED,1927,500,2100,DISABLED,DISABLED,1961,500,2100,DISABLED,DISABLED,1950,500,2100,DISABLED,DISABLED,1962,500,2100,DISABLED,DISABLED,1946,500,2100,DISABLED,DISABLED,1956,500,2100,DISABLED,DISABLED,1950,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,57,57
1744597536,0,750,N/A,N/A,N/A,N/A,ENABLED,1936,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1953,500,2100,DISABLED,DISABLED,1943,500,2100,DISABLED,DISABLED,1957,500,2100,DISABLED,DISABLED,1941,500,2100,DISABLED,DISABLED,1948,500,2100,DISABLED,DISABLED,1941,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,57,58
1744597537,0,750,N/A,N/A,N/A,N/A,ENABLED,1938,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1953,500,2100,DISABLED,DISABLED,1943,500,2100,DISABLED,DISABLED,1957,500,2100,DISABLED,DISABLED,1941,500,2100,DISABLED,DISABLED,1948,500,2100,DISABLED,DISABLED,1940,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,58,58
1744597539,0,750,N/A,N/A,N/A,N/A,ENABLED,1939,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1953,500,2100,DISABLED,DISABLED,1943,500,2100,DISABLED,DISABLED,1958,500,2100,DISABLED,DISABLED,1942,500,2100,DISABLED,DISABLED,1950,500,2100,DISABLED,DISABLED,1942,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,58,59
1744597540,0,750,N/A,N/A,N/A,N/A,ENABLED,1938,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1953,500,2100,DISABLED,DISABLED,1943,500,2100,DISABLED,DISABLED,1958,500,2100,DISABLED,DISABLED,1943,500,2100,DISABLED,DISABLED,1949,500,2100,DISABLED,DISABLED,1941,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,58,59
1744597541,0,750,N/A,N/A,N/A,N/A,ENABLED,1937,500,2100,DISABLED,DISABLED,1919,500,2100,DISABLED,DISABLED,1952,500,2100,DISABLED,DISABLED,1942,500,2100,DISABLED,DISABLED,1957,500,2100,DISABLED,DISABLED,1942,500,2100,DISABLED,DISABLED,1948,500,2100,DISABLED,DISABLED,1940,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,59,60
1744597542,0,750,N/A,N/A,N/A,N/A,ENABLED,1931,500,2100,DISABLED,DISABLED,1913,500,2100,DISABLED,DISABLED,1946,500,2100,DISABLED,DISABLED,1936,500,2100,DISABLED,DISABLED,1952,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1942,500,2100,DISABLED,DISABLED,1933,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,59,60
1744597543,0,750,N/A,N/A,N/A,N/A,ENABLED,1931,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1946,500,2100,DISABLED,DISABLED,1936,500,2100,DISABLED,DISABLED,1952,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1941,500,2100,DISABLED,DISABLED,1933,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,59,60
1744597545,0,750,N/A,N/A,N/A,N/A,ENABLED,1932,500,2100,DISABLED,DISABLED,1915,500,2100,DISABLED,DISABLED,1947,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1953,500,2100,DISABLED,DISABLED,1939,500,2100,DISABLED,DISABLED,1942,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,60,60
1744597546,0,750,N/A,N/A,N/A,N/A,ENABLED,1930,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1945,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1951,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1941,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,60,61
1744597547,0,750,N/A,N/A,N/A,N/A,ENABLED,1930,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1944,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1950,500,2100,DISABLED,DISABLED,1935,500,2100,DISABLED,DISABLED,1940,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,60,61
1744597548,0,749,N/A,N/A,N/A,N/A,ENABLED,1930,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1944,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1952,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1940,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,61,62
1744597549,0,750,N/A,N/A,N/A,N/A,ENABLED,1928,500,2100,DISABLED,DISABLED,1909,500,2100,DISABLED,DISABLED,1942,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1950,500,2100,DISABLED,DISABLED,1935,500,2100,DISABLED,DISABLED,1938,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,61,62
1744597550,0,750,N/A,N/A,N/A,N/A,ENABLED,1924,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1938,500,2100,DISABLED,DISABLED,1928,500,2100,DISABLED,DISABLED,1946,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,61,62
1744597552,0,750,N/A,N/A,N/A,N/A,ENABLED,1923,500,2100,DISABLED,DISABLED,1904,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1927,500,2100,DISABLED,DISABLED,1945,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,61,62
1744597553,0,750,N/A,N/A,N/A,N/A,ENABLED,1921,500,2100,DISABLED,DISABLED,1903,500,2100,DISABLED,DISABLED,1936,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1943,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,61,62
1744597554,0,750,N/A,N/A,N/A,N/A,ENABLED,1926,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1941,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1948,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1935,500,2100,DISABLED,DISABLED,1927,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,62,63
1744597555,0,750,N/A,N/A,N/A,N/A,ENABLED,1926,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1940,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1948,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1935,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,62,62
1744597556,0,750,N/A,N/A,N/A,N/A,ENABLED,1924,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1938,500,2100,DISABLED,DISABLED,1927,500,2100,DISABLED,DISABLED,1946,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1933,500,2100,DISABLED,DISABLED,1924,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,62,63
1744597557,0,750,N/A,N/A,N/A,N/A,ENABLED,1923,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1939,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1947,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,62,63
1744597559,0,750,N/A,N/A,N/A,N/A,ENABLED,1921,500,2100,DISABLED,DISABLED,1902,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1927,500,2100,DISABLED,DISABLED,1944,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,62,63
