Timestamp,gpu,socket_power,gfx_voltage,soc_voltage,mem_voltage,throttle_status,power_management,gfx_0_clk,gfx_0_min_clk,gfx_0_max_clk,gfx_0_clk_locked,gfx_0_deep_sleep,gfx_1_clk,gfx_1_min_clk,gfx_1_max_clk,gfx_1_clk_locked,gfx_1_deep_sleep,gfx_2_clk,gfx_2_min_clk,gfx_2_max_clk,gfx_2_clk_locked,gfx_2_deep_sleep,gfx_3_clk,gfx_3_min_clk,gfx_3_max_clk,gfx_3_clk_locked,gfx_3_deep_sleep,gfx_4_clk,gfx_4_min_clk,gfx_4_max_clk,gfx_4_clk_locked,gfx_4_deep_sleep,gfx_5_clk,gfx_5_min_clk,gfx_5_max_clk,gfx_5_clk_locked,gfx_5_deep_sleep,gfx_6_clk,gfx_6_min_clk,gfx_6_max_clk,gfx_6_clk_locked,gfx_6_deep_sleep,gfx_7_clk,gfx_7_min_clk,gfx_7_max_clk,gfx_7_clk_locked,gfx_7_deep_sleep,mem_0_clk,mem_0_min_clk,mem_0_max_clk,mem_0_clk_locked,mem_0_deep_sleep,vclk_0_clk,vclk_0_min_clk,vclk_0_max_clk,vclk_0_clk_locked,vclk_0_deep_sleep,vclk_1_clk,vclk_1_min_clk,vclk_1_max_clk,vclk_1_clk_locked,vclk_1_deep_sleep,vclk_2_clk,vclk_2_min_clk,vclk_2_max_clk,vclk_2_clk_locked,vclk_2_deep_sleep,vclk_3_clk,vclk_3_min_clk,vclk_3_max_clk,vclk_3_clk_locked,vclk_3_deep_sleep,dclk_0_clk,dclk_0_min_clk,dclk_0_max_clk,dclk_0_clk_locked,dclk_0_deep_sleep,dclk_1_clk,dclk_1_min_clk,dclk_1_max_clk,dclk_1_clk_locked,dclk_1_deep_sleep,dclk_2_clk,dclk_2_min_clk,dclk_2_max_clk,dclk_2_clk_locked,dclk_2_deep_sleep,dclk_3_clk,dclk_3_min_clk,dclk_3_max_clk,dclk_3_clk_locked,dclk_3_deep_sleep,edge,hotspot,mem
1744597602,0,750,N/A,N/A,N/A,N/A,ENABLED,1916,500,2100,DISABLED,DISABLED,1897,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1940,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,64,65
1744597603,0,750,N/A,N/A,N/A,N/A,ENABLED,1912,500,2100,DISABLED,DISABLED,1892,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1919,500,2100,DISABLED,DISABLED,1935,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,64,65
1744597605,0,750,N/A,N/A,N/A,N/A,ENABLED,1917,500,2100,DISABLED,DISABLED,1897,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1939,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,64,65
1744597606,0,750,N/A,N/A,N/A,N/A,ENABLED,1914,500,2100,DISABLED,DISABLED,1894,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,64,66
1744597607,0,750,N/A,N/A,N/A,N/A,ENABLED,1912,500,2100,DISABLED,DISABLED,1892,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1936,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,64,65
1744597608,0,750,N/A,N/A,N/A,N/A,ENABLED,1913,500,2100,DISABLED,DISABLED,1893,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1919,500,2100,DISABLED,DISABLED,1936,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,64,65
1744597609,0,750,N/A,N/A,N/A,N/A,ENABLED,1915,500,2100,DISABLED,DISABLED,1894,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1937,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,64,65
1744597610,0,750,N/A,N/A,N/A,N/A,ENABLED,1912,500,2100,DISABLED,DISABLED,1892,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1934,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,66
1744597612,0,750,N/A,N/A,N/A,N/A,ENABLED,1912,500,2100,DISABLED,DISABLED,1892,500,2100,DISABLED,DISABLED,1930,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1935,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,66
1744597613,0,750,N/A,N/A,N/A,N/A,ENABLED,1908,500,2100,DISABLED,DISABLED,1888,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,66
1744597614,0,750,N/A,N/A,N/A,N/A,ENABLED,1910,500,2100,DISABLED,DISABLED,1890,500,2100,DISABLED,DISABLED,1927,500,2100,DISABLED,DISABLED,1915,500,2100,DISABLED,DISABLED,1933,500,2100,DISABLED,DISABLED,1919,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,66
1744597615,0,750,N/A,N/A,N/A,N/A,ENABLED,1909,500,2100,DISABLED,DISABLED,1887,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,66
1744597616,0,750,N/A,N/A,N/A,N/A,ENABLED,1905,500,2100,DISABLED,DISABLED,1884,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1910,500,2100,DISABLED,DISABLED,1928,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1903,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,66
1744597618,0,750,N/A,N/A,N/A,N/A,ENABLED,1910,500,2100,DISABLED,DISABLED,1889,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1915,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,67
1744597619,0,750,N/A,N/A,N/A,N/A,ENABLED,1909,500,2100,DISABLED,DISABLED,1888,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1915,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,66,67
1744597620,0,750,N/A,N/A,N/A,N/A,ENABLED,1908,500,2100,DISABLED,DISABLED,1887,500,2100,DISABLED,DISABLED,1924,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1906,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,66,67
1744597621,0,750,N/A,N/A,N/A,N/A,ENABLED,1906,500,2100,DISABLED,DISABLED,1884,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1913,500,2100,DISABLED,DISABLED,1904,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,66,67
1744597622,0,750,N/A,N/A,N/A,N/A,ENABLED,1908,500,2100,DISABLED,DISABLED,1886,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1931,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,66,67
1744597623,0,750,N/A,N/A,N/A,N/A,ENABLED,1908,500,2100,DISABLED,DISABLED,1886,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1913,500,2100,DISABLED,DISABLED,1929,500,2100,DISABLED,DISABLED,1915,500,2100,DISABLED,DISABLED,1915,500,2100,DISABLED,DISABLED,1906,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,66,68
1744597625,0,750,N/A,N/A,N/A,N/A,ENABLED,1905,500,2100,DISABLED,DISABLED,1883,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1910,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1913,500,2100,DISABLED,DISABLED,1913,500,2100,DISABLED,DISABLED,1904,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,66,67
1744597626,0,750,N/A,N/A,N/A,N/A,ENABLED,1906,500,2100,DISABLED,DISABLED,1885,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1928,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,67,67
1744597627,0,750,N/A,N/A,N/A,N/A,ENABLED,1911,500,2100,DISABLED,DISABLED,1889,500,2100,DISABLED,DISABLED,1928,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1932,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1909,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,67,68
1744597628,0,750,N/A,N/A,N/A,N/A,ENABLED,1904,500,2100,DISABLED,DISABLED,1883,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1909,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1902,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,67,68
1744597629,0,750,N/A,N/A,N/A,N/A,ENABLED,1902,500,2100,DISABLED,DISABLED,1881,500,2100,DISABLED,DISABLED,1919,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1925,500,2100,DISABLED,DISABLED,1910,500,2100,DISABLED,DISABLED,1910,500,2100,DISABLED,DISABLED,1900,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,67,68
1744597630,0,750,N/A,N/A,N/A,N/A,ENABLED,1905,500,2100,DISABLED,DISABLED,1883,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1909,500,2100,DISABLED,DISABLED,1927,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1902,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,67,68
1744597632,0,750,N/A,N/A,N/A,N/A,ENABLED,1897,500,2100,DISABLED,DISABLED,1876,500,2100,DISABLED,DISABLED,1914,500,2100,DISABLED,DISABLED,1902,500,2100,DISABLED,DISABLED,1920,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1904,500,2100,DISABLED,DISABLED,1895,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,67,68
1744597633,0,750,N/A,N/A,N/A,N/A,ENABLED,1900,500,2100,DISABLED,DISABLED,1877,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1897,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,67,69
1744597634,0,750,N/A,N/A,N/A,N/A,ENABLED,1900,500,2100,DISABLED,DISABLED,1879,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1906,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1898,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,68
1744597635,0,750,N/A,N/A,N/A,N/A,ENABLED,1899,500,2100,DISABLED,DISABLED,1877,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1906,500,2100,DISABLED,DISABLED,1906,500,2100,DISABLED,DISABLED,1896,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
1744597636,0,750,N/A,N/A,N/A,N/A,ENABLED,1904,500,2100,DISABLED,DISABLED,1883,500,2100,DISABLED,DISABLED,1921,500,2100,DISABLED,DISABLED,1909,500,2100,DISABLED,DISABLED,1926,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1901,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
1744597638,0,750,N/A,N/A,N/A,N/A,ENABLED,1900,500,2100,DISABLED,DISABLED,1878,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1905,500,2100,DISABLED,DISABLED,1923,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1908,500,2100,DISABLED,DISABLED,1897,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
1744597639,0,750,N/A,N/A,N/A,N/A,ENABLED,1901,500,2100,DISABLED,DISABLED,1879,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1906,500,2100,DISABLED,DISABLED,1924,500,2100,DISABLED,DISABLED,1909,500,2100,DISABLED,DISABLED,1909,500,2100,DISABLED,DISABLED,1899,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
1744597640,0,750,N/A,N/A,N/A,N/A,ENABLED,1894,500,2100,DISABLED,DISABLED,1873,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1900,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1903,500,2100,DISABLED,DISABLED,1901,500,2100,DISABLED,DISABLED,1892,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
1744597641,0,750,N/A,N/A,N/A,N/A,ENABLED,1895,500,2100,DISABLED,DISABLED,1874,500,2100,DISABLED,DISABLED,1912,500,2100,DISABLED,DISABLED,1901,500,2100,DISABLED,DISABLED,1918,500,2100,DISABLED,DISABLED,1904,500,2100,DISABLED,DISABLED,1903,500,2100,DISABLED,DISABLED,1892,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
1744597642,0,750,N/A,N/A,N/A,N/A,ENABLED,1899,500,2100,DISABLED,DISABLED,1878,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1904,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1897,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
1744597643,0,750,N/A,N/A,N/A,N/A,ENABLED,1899,500,2100,DISABLED,DISABLED,1878,500,2100,DISABLED,DISABLED,1916,500,2100,DISABLED,DISABLED,1904,500,2100,DISABLED,DISABLED,1922,500,2100,DISABLED,DISABLED,1907,500,2100,DISABLED,DISABLED,1906,500,2100,DISABLED,DISABLED,1896,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,70
1744597645,0,750,N/A,N/A,N/A,N/A,ENABLED,1894,500,2100,DISABLED,DISABLED,1874,500,2100,DISABLED,DISABLED,1911,500,2100,DISABLED,DISABLED,1899,500,2100,DISABLED,DISABLED,1917,500,2100,DISABLED,DISABLED,1903,500,2100,DISABLED,DISABLED,1903,500,2100,DISABLED,DISABLED,1892,500,2100,DISABLED,DISABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,68,69
