Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1744470176,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470177,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470179,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470180,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470182,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470184,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470185,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470187,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470188,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470190,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470191,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470193,N/A,N/A,72189341805,72836529159,76029987292,75385954132,73961571824,73517261836,76765447401,75686368055,75047305512,74883489815,75189837037,74399230195,75845301242,76267348784",0,0,N/A,N/A,75892971132,75438563279,73447996571,72998547949,72300886815,74024747519,75046194664,74997659425,75018125212,75693517143,76267348783,75845301242",0,0,75163409806,74918863552,N/A,N/A,74486201343,73934920646,74822538421,74758609515,74798667235,74902131659,74883489814,75047305511,73279763181,72739748674",0,0,73180204714,72665014831,75037002559,75229259445,N/A,N/A,75308365716,75331485256,75693540089,75018125211,74902131658,74798667234,73248665677,72700145224",0,0,74379846021,74679287504,75229259412,75037002559,73517261836,73961571823,N/A,N/A,74997659424,75046194663,73337630694,73982885936,75472388387,75835949554",0,0,74752459624,75040326692,74984565903,74150960467,72996532055,73447385999,75331485256,75308365715,N/A,N/A,74399230194,75189837036,75376444715,75320934606",0,0,74679287503,74379846020,75385954131,76029987291,73895313282,73934775863,75592370152,74649369399,75071623032,74927837036,N/A,N/A,72103648035,73075310759",0,0,75040326691,74752459622,75438563278,75892971132,73934920678,74486201375,74795516356,76562184991,75701532545,75229346553,74006257467,73851502250,N/A,N/A"
1744470194,N/A,N/A,72189391116,72836577110,76030038674,75386003717,73961621684,73517310226,76765500164,75686420056,75047354323,74883537376,75189888411,74399279674,75845350474,76267396659",0,0,N/A,N/A,75893022181,75438614158,73448046452,72998597220,72300936780,74024796924,75046244334,74997708283,75018174564,75693566635,76267397801,75845351862",0,0,75163460225,74918913628,N/A,N/A,74486254267,73934973633,74822588536,74758659849,74798719091,74902183590,74883540060,75047357324,73279815637,72739800212",0,0,73180256928,72665068727,75037054488,75229312019,N/A,N/A,75308417024,75331536381,75693592210,75018177371,74902185295,74798720907,73248719079,72700197260",0,0,74379899033,74679340835,75229313218,75037056085,73517316114,73961627951,N/A,N/A,74997712269,75046248568,73337685291,73982939435,75472441846,75836003403",0,0,74752515055,75040381941,74984620615,74151016391,72996586907,73447441751,75331539066,75308419928,N/A,N/A,74399286683,75189895860,75376499936,75320989579",0,0,74679343826,74379902198,75386012869,76030048411,73895369468,73934832115,75592426757,74649426824,75071679902,74927893968,N/A,N/A,72103705416,73075369336",0,0,75040384781,74752518077,75438623089,75893031352,73934981243,74486261972,74795579179,76562249274,75701590535,75229405453,74006315335,73851561462,N/A,N/A"
1744470196,N/A,N/A,72189542570,72836724803,76030196260,75386157723,73961774457,73517461735,76765659777,75686578224,75047508126,74883690183,75190049083,74399437503,75845508856,76267554939",0,0,N/A,N/A,75893186337,75438779265,73448208595,72998757723,72301103177,74024962055,75046409653,74997872439,75018341320,75693736166,76267567752,75845523729",0,0,75163633989,74919088448,N/A,N/A,74486432146,73935151241,74822765905,74758837481,74798900266,74902364320,74883718435,75047539902,73279997723,72739980551",0,0,73180437765,72665254642,75037241668,75229500044,N/A,N/A,75308603298,75331724725,75693784007,75018367713,74902378561,74798916303,73248908856,72700386131",0,0,74380094812,74679537981,75229512233,75037254086,73517515471,73961829896,N/A,N/A,74997911878,75046450914,73337885853,73983138923,75472645688,75836211724",0,0,74752724178,75040591827,74984829542,74151230140,72996796995,73447653500,75331753194,75308635095,N/A,N/A,74399504433,75190116698,75376721716,75321209500",0,0,74679566098,74380122618,75386241359,76030281698,73895592735,73935054411,75592652701,74649655722,75071911009,74928123886,N/A,N/A,72103935480,73075600809",0,0,75040619707,74752751834,75438861532,75893270727,73935220874,74486502176,74795825445,76562498956,75701833802,75229647935,74006551556,73851800066,N/A,N/A"
1744470198,N/A,N/A,72204876871,72851734244,76045416248,75401360349,73976923938,73532645717,76781107383,75701894402,75062564023,74898723102,75205181645,74414510409,75860681233,76282702510",0,0,N/A,N/A,75908280768,75453968909,73463490060,73014038948,72315895814,74040139941,75061777146,75013204107,75033623714,75709045006,76282771436,75860750406",0,0,75178846843,74934312287,N/A,N/A,74501673403,73950394011,74838144219,74774163896,74814090144,74917556740,74898893205,75062733846,73295367205,72755049542",0,0,73195348673,72680470688,75052729942,75245005045,N/A,N/A,75324040463,75347172491,75709207161,75033768026,74917624723,74814166914,73263913448,72715609366",0,0,74395517104,74694992346,75245072947,75052828215,73532954256,73977257530,N/A,N/A,75013433969,75062053514,73353330257,73998672926,75488014486,75851701834",0,0,74768216710,75056084754,75000536677,74166612556,73012337543,73463227958,75347343247,75324211736,N/A,N/A,74414897082,75205594881,75392266454,75336760969",0,0,74695130103,74395669135,75401869421,76045935872,73911053292,73950458204,75608021722,74665171070,75087217323,74943606795,N/A,N/A,72119033448,73091020514",0,0,75056221891,74768388098,75454452770,75908791820,73950810078,74502089309,74811362673,76578317718,75717461323,75245279506,74022335214,73867538426,N/A,N/A"
1744470199,N/A,N/A,72208193270,72855048913,76048881424,75404813108,73980245863,73535942985,76784536388,75705307572,75065960014,74902125797,75208540291,74417827433,75864070884,76286113809",0,0,N/A,N/A,75911656521,75457311624,73466717397,73017270726,72319193460,74043426917,75065092096,75016509373,75036947442,75712397687,76286136938,75864093734",0,0,75182150095,74937604025,N/A,N/A,74504918263,73953631871,74841446355,74777465133,74817370631,74920833184,74902162184,75065997904,73298534150,72758210956",0,0,73198460226,72683579884,75055933885,75248194616,N/A,N/A,75327254725,75350396774,75712437488,75036964075,74920839291,74817379807,73266959669,72718635412",0,0,74398650710,74698129015,75248200557,75055939830,73535993996,73980296903,N/A,N/A,75016544020,75065128368,73356340893,74001703202,75491139936,75854851200",0,0,74771266761,75059147655,75003581739,74169638175,73015301330,73466153445,75350412049,75327271474,N/A,N/A,74417885194,75208599948,75395346430,75339811492",0,0,74698150266,74398671789,75404887407,76048957812,73914007269,73953393206,75610948851,74668110466,75090203623,74946566376,N/A,N/A,72121887203,73093879465",0,0,75059171774,74771292206,75457386194,75911731156,73953682118,74504971760,74814292696,76581258417,75720401169,75248193759,74025157062,73870342932,N/A,N/A"
1744470201,N/A,N/A,72210825092,72857691412,76051666674,75407595986,73982889102,73538587883,76787316074,75708066962,75068738911,74904907511,75211260965,74420537821,75866856093,76288924876",0,0,N/A,N/A,75914427372,75460078152,73469340115,73019896880,72321895915,74046122041,75067807469,75019238550,75039692813,75715181288,76288938128,75866871406",0,0,75184922792,74940356347,N/A,N/A,74507619942,73956316665,74844206249,74780222071,74820150108,74923615462,74904946814,75068778155,73301198407,72760876141",0,0,73201106053,72686212093,75058663566,75250941058,N/A,N/A,75330039076,75353193412,75715239326,75039727551,74923626083,74820174460,73269576911,72721248622",0,0,74401406663,74700907537,75250953092,75058677009,73538650212,73982953286,N/A,N/A,75019286407,75067855210,73358997521,74004382233,75493930445,75857666352",0,0,74774011234,75061912144,75006321614,74172369551,73017941719,73468791692,75353220953,75330069546,N/A,N/A,74420610416,75211336987,75398164570,75342605021",0,0,74700934793,74401436702,75407687057,76051761328,73916755298,73956118316,75613661619,74670830883,75093022732,74949366207,N/A,N/A,72124568328,73096559501",0,0,75061939211,74774038204,75460168971,75914521508,73956391621,74507695246,74817070296,76584054931,75723217033,75250984880,74027839132,73873002805,N/A,N/A"
1744470202,N/A,N/A,72213466733,72860347358,76054479015,75410391019,73985554478,73541247617,76790120823,75710850392,75071529047,74907701807,75213999250,74423259203,75869657222,76291752566",0,0,N/A,N/A,75917223045,75462864251,73471980757,73022539694,72324614661,74048827315,75070542018,75021984598,75042464741,75717994424,76291764824,75869670955",0,0,75187720472,74943135549,N/A,N/A,74510349042,73959034289,74847000305,74783019539,74822966108,74926414904,74907738324,75071565485,73303873194,72763550070",0,0,73203761579,72688853352,75061405434,75253701145,N/A,N/A,75332838364,75356004411,75718050896,75042499295,74926428533,74822981247,73272201046,72723869656",0,0,74404167699,74703687094,75253713072,75061418756,73541307173,73985617034,N/A,N/A,75022031093,75070589917,73361661063,74007066590,75496726479,75860488292",0,0,74776758081,75064675642,75009077255,74175105965,73020583398,73471431191,75356033454,75332868706,N/A,N/A,74423333420,75214075483,75400986421,75345402430",0,0,74703715914,74404197782,75410482407,76054572387,73919497797,73958838418,75616367040,74673550061,75095834542,74952156061,N/A,N/A,72127243612,73099237195",0,0,75064701092,74776786372,75462955100,75917315747,73959097377,74510414007,74819851707,76586857799,75726040025,75253778788,74030524887,73875666194,N/A,N/A"
1744470204,N/A,N/A,72216094749,72862993306,76057276162,75413175953,73988210365,73543899324,76792911745,75713620706,75074311068,74910488012,75216725931,74425972928,75872450967,76294568663",0,0,N/A,N/A,75920006464,75465637945,73474611517,73025173234,72327323849,74051524678,75073264581,75024721858,75045228249,75720797844,76294580922,75872464644",0,0,75190508200,74945903383,N/A,N/A,74513049386,73961722370,74849764407,74785785505,74825753775,74929204830,74910527481,75074350350,73306546036,72766217474",0,0,73206406961,72691488051,75064141459,75256454199,N/A,N/A,75335629179,75358805639,75720854094,75045264246,74929220329,74825778014,73274816283,72726484021",0,0,74406922866,74706459730,75256466025,75064156188,73543959174,73988272435,N/A,N/A,75024768689,75073314245,73364315787,74009742908,75499512725,75863300112",0,0,74779494899,75067429034,75011820714,74177832279,73023218083,73474062912,75358833172,75335658156,N/A,N/A,74426046710,75216801828,75403798457,75348187399",0,0,74706487134,74406949996,75413267047,76057369327,73922231350,73961552087,75619062916,74676257395,75098635916,74954938764,N/A,N/A,72129909897,73101906707",0,0,75067454662,74779523469,75465728778,75920099117,73961795905,74513126274,74822622003,76589648569,75728851515,75256560368,74033199997,73878319677,N/A,N/A"
1744470205,N/A,N/A,72218734019,72865645986,76060080695,75415970539,73990873641,73546560096,76795708402,75716396820,75077100160,74913283163,75219465700,74428698145,75875254245,76297397729",0,0,N/A,N/A,75922804459,75468429489,73477256179,73027820915,72330047461,74054238140,75076004551,75027474637,75048008377,75723615721,76297416086,75875274288",0,0,75193322031,74948697926,N/A,N/A,74515786957,73964444314,74852565275,74788587406,74828576621,74932013498,74913327333,75077146991,73309231710,72768902136",0,0,73209071905,72694138414,75066892950,75259222116,N/A,N/A,75338434156,75361623969,75723673659,75048044176,74932027099,74828591799,73277447869,72729113537",0,0,74409692898,74709251424,75259233972,75066906270,73546628576,73990943834,N/A,N/A,75027522571,75076053859,73366984394,74012433347,75502314962,75866129501",0,0,74782248833,75070198680,75014577353,74180574029,73025865571,73476708803,75361651288,75338462934,N/A,N/A,74428778140,75219547780,75406627739,75350991010",0,0,74709278763,74409721556,75416070774,76060184514,73924985225,73964284015,75621778990,74678983857,75101456971,74957738725,N/A,N/A,72132595889,73104593071",0,0,75070224258,74782275667,75468521672,75922898410,73964510674,74515855297,74825405699,76592452888,75731677360,75259360364,74035891666,73880989551,N/A,N/A"
