Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1744470207,N/A,N/A,72221358401,72868284611,76062870453,75418745824,73993518268,73549199256,76798485039,75719153939,75079865208,74916053066,75222180248,74431400516,75878032199,76300201881",0,0,N/A,N/A,75925569717,75471185175,73479867592,73030435337,72332738880,74056918548,75078709257,75030193993,75050752371,75726399017,76300214221,75878047428",0,0,75196080333,74951439132,N/A,N/A,74518466746,73967111676,74855310503,74791333616,74831341489,74934773240,74916080643,75079895636,73311873751,72771542435",0,0,73211689791,72696744828,75069597370,75261943821,N/A,N/A,75341194350,75364395361,75726446541,75050778104,74934788470,74831368977,73280047071,72731709064",0,0,74412425442,74712001120,75261966892,75069620270,73549258793,73993579315,N/A,N/A,75030240462,75078756918,73369618701,74015090792,75505082031,75868919498",0,0,74784966600,75072932579,75017301481,74183281106,73028478647,73479317676,75364430635,75341232159,N/A,N/A,74431473133,75222254490,75409417626,75353756500",0,0,74712029343,74412454051,75418836622,76062961552,73927696753,73966974726,75624457010,74681672311,75104239424,74960502204,N/A,N/A,72135243487,73107243278",0,0,75072958083,74784993521,75471274533,75925661096,73967185241,74518542327,74828154231,76595222035,75734468336,75262121698,74038546242,73883622437,N/A,N/A"
1744470208,N/A,N/A,72223973259,72870913208,76065643139,75421515541,73996153562,73551837437,76801250635,75721899831,75082631718,74918825226,75224887006,74434097515,75880806824,76302999884",0,0,N/A,N/A,75928327897,75473937844,73482477404,73033046983,72335427321,74059600691,75081411628,75032912424,75053494421,75729181372,76303012247,75880820579",0,0,75198850813,74954187502,N/A,N/A,74521161185,73969790927,74858066240,74794085596,74834113731,74937539963,74918852691,75082662194,73314524641,72774195773",0,0,73214319914,72699359830,75072310639,75264673438,N/A,N/A,75343959949,75367171413,75729228999,75053520268,74937553697,74834130651,73282632498,72734290968",0,0,74415151935,74714749532,75264685541,75072324268,73551888460,73996207557,N/A,N/A,75032949922,75081451703,73372243741,74017734252,75507837930,75871701016",0,0,74787674117,75075661053,75020005470,74185976623,73031082762,73481919944,75367201055,75344002545,N/A,N/A,74434173507,75224964694,75412210034,75356523134",0,0,74714785554,74415190828,75421608509,76065736279,73930417852,73969674030,75627140680,74684361079,75107028405,74963272133,N/A,N/A,72137896962,73109896284",0,0,75075696101,74787711808,75474028900,75928420654,73969864644,74521238445,74830901490,76597987674,75737256188,75264884843,74041199914,73886256373,N/A,N/A"
1744470210,N/A,N/A,72226589885,72873542196,76068416736,75424281635,73998788974,73554470712,76804017735,75724646769,75085394565,74921591752,75227594117,74436793508,75883578337,76305797306",0,0,N/A,N/A,75931087075,75476692148,73485087907,73035659959,72338113866,74062278281,75084112332,75035627734,75056236815,75731962345,76305809486,75883591943",0,0,75201617368,74956934942,N/A,N/A,74523852875,73972467978,74860820495,74796839036,74836887183,74940306681,74921619271,75085423532,73317173906,72776845288",0,0,73216947650,72701974344,75075023116,75267402348,N/A,N/A,75346726880,75369950008,75732009911,75056262578,74940320447,74836904050,73285227964,72736884763",0,0,74417884527,74717502655,75267414407,75075036624,73554521403,73998842707,N/A,N/A,75035665140,75084152517,73374876168,74020387443,75510602755,75874490510",0,0,74790391198,75078394595,75022722012,74188679862,73033695977,73484530558,75369979153,75346757336,N/A,N/A,74436858705,75227661287,75414988687,75359277267",0,0,74717531423,74417914622,75424363827,76068500859,73933124878,73972356365,75629807794,74687040161,75109801883,74966026417,N/A,N/A,72140539086,73112536705",0,0,75078421635,74790418134,75476772772,75931170963,73972532933,74523921197,74833651583,76600758140,75740045589,75267647535,74043854841,73888890493,N/A,N/A"
1744470211,N/A,N/A,72229318043,72876283393,76071318839,75427168174,74001540395,73557216182,76806907309,75727515149,75088285457,74924487677,75230432388,74439614253,75886478218,76308723844",0,0,N/A,N/A,75933977908,75479572919,73487818861,73038395315,72340924520,74065077024,75086941397,75038468576,75059107826,75734872511,76308736197,75886491974",0,0,75204511175,74959811415,N/A,N/A,74526670854,73975271877,74863703458,74799725115,74839793761,74943206604,74924512022,75088311264,73319948928,72779615804",0,0,73219694609,72704707814,75077864955,75270261752,N/A,N/A,75349625503,75372860378,75734919977,75059133456,74943221910,74839809114,73287945391,72739599518",0,0,74420744318,74720382250,75270273790,75077878402,73557275765,74001599764,N/A,N/A,75038504533,75086980030,73377630501,74023163548,75513496023,75877412436",0,0,74793233375,75081254809,75025571837,74191512006,73036431227,73487262791,75372888081,75349656102,N/A,N/A,74439676929,75230496263,75417910570,75362171939",0,0,74720409234,74420774118,75427257662,76071410393,73935964393,73975177040,75632607849,74689850864,75112712276,74968914731,N/A,N/A,72143309177,73115310229",0,0,75081280211,74793261630,75479654662,75934061569,73975338059,74526739278,74836515592,76603644967,75742958188,75270530275,74046621751,73891635802,N/A,N/A"
1744470213,N/A,N/A,72231934283,72878913072,76074097150,75429933846,74004174005,73559848586,76809678488,75730263999,75091035689,74927241666,75233128168,74442296395,75889240091,76311512358",0,0,N/A,N/A,75936733063,75482318912,73490422541,73041000302,72343605041,74067746022,75089637251,75041175116,75061842683,75737648532,76311524716,75889253890",0,0,75207268486,74962551372,N/A,N/A,74529354995,73977942020,74866450518,74802480908,74842573812,74945980224,74927279847,75091073731,73322600172,72782264804",0,0,73222327303,72707325606,75080578935,75272995347,N/A,N/A,75352395331,75375641741,75737705136,75061877364,74945991501,74842585939,73290545835,72742195112",0,0,74423476919,74723133928,75273007366,75080592351,73559908601,74004235686,N/A,N/A,75041221530,75089683528,73380264375,74025820155,75516261989,75880201070",0,0,74795949677,75083987717,75028291027,74194217379,73039043572,73489871114,75375669290,75352425871,N/A,N/A,74442369312,75233202898,75420700245,75364936569",0,0,74723161233,74423507048,75430023460,76074188797,73938678647,73977871064,75635284300,74692538856,75115495214,74971677417,N/A,N/A,72145957203,73117961648",0,0,75084013224,74795976545,75482409291,75936824360,73978017128,74529430528,74839266217,76606416112,75745746713,75273293365,74049277267,73894269810,N/A,N/A"
1744470215,N/A,N/A,72234533523,72881527703,76076862809,75432685017,74006797036,73562468224,76812438852,75733001674,75093783208,74929994862,75235823819,74444979335,75891999893,76314294827",0,0,N/A,N/A,75939483004,75485060561,73493019827,73043602503,72346279114,74070407663,75092328536,75043877871,75064574099,75740419721,76314307096,75892013613",0,0,75210022684,74965285700,N/A,N/A,74532034396,73980609855,74869193594,74805219578,74845330219,74948731748,74930022216,75093812050,73325230915,72784892500",0,0,73224937121,72709920427,75083271893,75275706202,N/A,N/A,75355145126,75378403607,75740467220,75064599768,74948744040,74845345498,73293121868,72744770334",0,0,74426189898,74725866021,75275718165,75083285306,73562518572,74006850277,N/A,N/A,75043916464,75092366990,73382878919,74028457206,75519007280,75882972032",0,0,74798645822,75086698709,75030995578,74196903347,73041637932,73492472672,75378441917,75355184723,N/A,N/A,74445052060,75235898523,75423478022,75367687857",0,0,74725899134,74426224354,75432773437,76076953281,73941378400,73980550802,75637945849,74695211218,75118260553,74974423650,N/A,N/A,72148590923,73120599292",0,0,75086732010,74798680363,75485148355,75939573811,73980682294,74532108730,74842001519,76609172776,75748527367,75276043793,74051921372,73896891370,N/A,N/A"
1744470216,N/A,N/A,72237141679,72884147749,76079632238,75435444931,74009424521,73565092380,76815198405,75735741210,75096536598,74932752929,75238523787,74447666983,75894763981,76317083629",0,0,N/A,N/A,75942235971,75487806492,73495625885,73046211664,72348960622,74073079169,75095024110,75046587408,75067310731,75743195499,76317095961,75894777741",0,0,75212781753,74968026470,N/A,N/A,74534719628,73983280768,74871941239,74807966670,74848097591,74951493301,74932780356,75096565541,73327875321,72787535660",0,0,73227557109,72712526955,75085980222,75278430547,N/A,N/A,75357907944,75381177628,75743242918,75067336333,74951507014,74848112872,73295713510,72747357059",0,0,74428916397,74728612415,75278442558,75085993688,73565144516,74009479443,N/A,N/A,75046626236,75095062722,73385507128,74031104804,75521765350,75885756603",0,0,74801355882,75089426013,75033708894,74199603784,73044247489,73495068391,75381206832,75357938532,N/A,N/A,74447730567,75238590744,75426254805,75370439905",0,0,74728641197,74428946504,75435527126,76079716451,73944081371,73983230274,75640609663,74697886584,75121031890,74977173999,N/A,N/A,72151229394,73123238140",0,0,75089452989,74801382718,75487888425,75942321367,73983346989,74534787589,74844735145,76611926169,75751300464,75278791353,74054561490,73899522506,N/A,N/A"
1744470218,N/A,N/A,72239783921,72886799428,76082437061,75438235651,74012086449,73567749937,76817995733,75738518637,75099318950,74935539570,75241257575,74450384112,75897560568,76319906404",0,0,N/A,N/A,75945026867,75490586645,73498260550,73048851055,72351673619,74075780423,75097754136,75049329807,75070078048,75746003102,76319918598,75897574218",0,0,75215573550,74970801559,N/A,N/A,74537434118,73985982487,74874719962,74810749639,74850897510,74954288405,74935568551,75099349452,73330546464,72790204095",0,0,73230206067,72715167020,75088717928,75281187015,N/A,N/A,75360703275,75383983364,75746050537,75070105192,74954302141,74850914333,73298333315,72749975716",0,0,74431673560,74731386774,75281198980,75088732888,73567800576,74012139924,N/A,N/A,75049367026,75097792516,73388164608,74033783921,75524555313,75888573046",0,0,74804095883,75092181478,75036458298,74202334658,73046885580,73497702455,75384010937,75360732257,N/A,N/A,74450449358,75241323163,75429071399,75373231418",0,0,74731415587,74431702162,75438317813,76082520218,73946815621,73985946352,75643311171,74700598215,75123835883,74979957734,N/A,N/A,72153896538,73125909389",0,0,75092207007,74804122753,75490668437,75945110502,73986048891,74537502401,74847510791,76614723186,75754118376,75281578976,74057240892,73902169886,N/A,N/A"
1744470219,N/A,N/A,72242436634,72889467422,76085258012,75441047621,74014763591,73570425193,76820807758,75741310380,75102124296,74938349460,75244008986,74453122143,75900376264,76322746060",0,0,N/A,N/A,75947831569,75493384354,73500911926,73051506092,72354403549,74078500973,75100501074,75052090086,75072864829,75748829346,76322758493,75900389928",0,0,75218384745,74973591707,N/A,N/A,74540170991,73988704275,74877518718,74813547985,74853717236,74957102194,74938378172,75102154577,73333238292,72792893385",0,0,73232875327,72717823748,75091475645,75283961214,N/A,N/A,75363516175,75386807930,75748876827,75072892003,74957115826,74853733911,73300971946,72752611601",0,0,74434451850,74734184105,75283973303,75091490734,73570475962,74014817496,N/A,N/A,75052127574,75100539858,73390840342,74036481162,75527364930,75891408940",0,0,74806855195,75094959145,75039219015,74205080833,73049540062,73500354091,75386836966,75363545012,N/A,N/A,74453186746,75244074346,75431908544,75376040857",0,0,74734212793,74434480343,75441129831,76085342516,73949575650,73988685244,75646034171,74703341887,75126675982,74982777683,N/A,N/A,72156594433,73128608597",0,0,75094991283,74806886921,75493472019,75947921035,73988775997,74540243238,74850309059,76617542256,75756957560,75284392065,74059944771,73904849977,N/A,N/A"
1744470221,N/A,N/A,72250643351,72897879591,76093830751,75449602634,74023244381,73578900402,76829423739,75749895714,75110634419,74946870449,75252572760,74461643915,75908985844,76331348380",0,0,N/A,N/A,75956372498,75501947381,73509417139,73060011305,72362807292,74087043954,75109151792,75060757574,75081505700,75757503142,76331433313,75909070692",0,0,75227050126,74982254887,N/A,N/A,74548731060,73997252555,74886181250,74822196038,74862310706,74965707101,74947062128,75110855511,73341787839,72801419207",0,0,73241698663,72726460091,75100216525,75292737753,N/A,N/A,75372356094,75395650687,75757698898,75081676900,74965786207,74862403858,73309665495,72761226585",0,0,74443214742,74743015750,75292848159,75100363618,73579307317,74023650907,N/A,N/A,75061006539,75109418964,73399611212,74045302359,75536177569,75900244679",0,0,74815781356,75103897896,75048185269,74213928699,73058414379,73509224391,75395821562,75372525623,N/A,N/A,74462061829,75252994584,75440855314,75385004458",0,0,74743210853,74443452820,75450179957,76094407608,73958497435,73997587371,75655164237,74712341067,75135652030,74991751787,N/A,N/A,72165496634,73137504077",0,0,75104062068,74815945345,75502529944,75956960928,73997768345,74549285504,74859513260,76626801609,75766109996,75293527933,74069060465,73913954423,N/A,N/A"
1744470222,N/A,N/A,72260456251,72907466963,76103599080,75459365071,74032964211,73588608867,76839291375,75759679825,75120313364,74956504698,75262226575,74471264977,75918655876,76341005010",0,0,N/A,N/A,75966025189,75511629161,73519040919,73069655562,72371911342,74096642717,75118814506,75070408027,75091109944,75767150276,76341017252,75918671088",0,0,75236578464,74991776441,N/A,N/A,74558204360,74006723521,74895726567,74831725575,74871727651,74975109274,74956533728,75120343851,73351233918,72810782029",0,0,73250840017,72735833945,75109761548,75302242591,N/A,N/A,75381843635,75405149479,75767198513,75091135629,74975124442,74871742871,73318908472,72770497707",0,0,74452629732,74752416234,75302254530,75109774994,73588660967,74033016380,N/A,N/A,75070445345,75118854523,73408899711,74054640833,75545497679,75909636158",0,0,74825033268,75113156823,75058069900,74223186776,73067691441,73518483560,75405177058,75381873497,N/A,N/A,74471330494,75262292309,75450070615,75394233806",0,0,74752443544,74452659803,75459446725,76103682999,73967670387,74006724189,75664292193,74721456991,75144607508,75000840792,N/A,N/A,72174397725,73146513422",0,0,75113182294,74825061542,75511710955,75966108598,74006789717,74558272507,74868476070,76635956671,75775156126,75302563099,74078124630,73922975351,N/A,N/A"
1744470224,N/A,N/A,72263104320,72910126923,76106406115,75462166149,74035630778,73591276267,76842093336,75762460074,75123111292,74959307740,75264963012,74473992431,75921463636,76343835325",0,0,N/A,N/A,75968816938,75514415031,73521685093,73072301355,72374634314,74099359540,75121548375,75073158187,75093886274,75769966733,76343847536,75921477281",0,0,75239381425,74994558267,N/A,N/A,74560931663,74009433990,74898514020,74834509753,74874533504,74977909754,74959335271,75123141180,73353917987,72813467187",0,0,73253500786,72738480917,75112507053,75305004318,N/A,N/A,75384641791,75407958935,75770014265,75093911954,74977923532,74874549463,73321537551,72773121023",0,0,74455398083,74755204782,75305016306,75112520526,73591327126,74035684450,N/A,N/A,75073195588,75121588368,73411566668,74057326372,75548294547,75912457472",0,0,74827781578,75115923270,75060814023,74225921732,73070337072,73521127626,75407988005,75384672284,N/A,N/A,74474058215,75265031475,75452892007,75397030675",0,0,74755233660,74455428220,75462248596,76106490041,73970423169,74009452063,75667007302,74724179775,75147427887,75003640200,N/A,N/A,72177084208,73149198693",0,0,75115950320,74827808414,75514496855,75968900394,74009501762,74561001397,74871258231,76638758951,75777975984,75305357538,74080811588,73925643746,N/A,N/A"
1744470225,N/A,N/A,72265804748,72912840573,76109268938,75465028538,74038352331,73593998961,76844949025,75765296638,75125967455,74962169659,75267763265,74476781402,75924330132,76346727519",0,0,N/A,N/A,75971665844,75517258607,73524384434,73075003579,72377410576,74102129681,75124341078,75075965604,75096721531,75772841493,76346741399,75924343938",0,0,75242242286,74997400206,N/A,N/A,74563714634,74012199966,74901361934,74837354165,74877397089,74980766369,74962198716,75125997991,73356656196,72816207960",0,0,73256214538,72741181512,75115309530,75307821951,N/A,N/A,75387500997,75410828040,75772889023,75096748756,74980780103,74877412371,73324216539,72775798465",0,0,74458225606,74758051701,75307833841,75115324413,73594050042,74038406237,N/A,N/A,75076003023,75124379771,73414286056,74060066757,75551150779,75915339985",0,0,74830587348,75118749823,75063619073,74228715518,73073037962,73523827033,75410856586,75387529923,N/A,N/A,74476846947,75267829017,75455774555,75399888501",0,0,74758080651,74458254255,75465111104,76109353088,73973231819,74012237601,75669778916,74726954609,75150309564,75006502019,N/A,N/A,72179825322,73151937385",0,0,75118775456,74830614637,75517340504,75971749404,74012267395,74563783174,74874093361,76641613202,75780852213,75308208090,74083550596,73928361762,N/A,N/A"
1744470227,N/A,N/A,72268450117,72915500876,76112075291,75467831555,74041017043,73596663335,76847747244,75768074969,75128767062,74964974486,75270503161,74479513348,75927137758,76349560334",0,0,N/A,N/A,75974454794,75520044384,73527027661,73077646846,72380128421,74104841454,75127075175,75078717240,75099498831,75775657658,76349572701,75927151547",0,0,75245045059,75000180191,N/A,N/A,74566443300,74014913350,74904149306,74840138552,74880203453,74983565128,74965001983,75128797678,73359340228,72818894134",0,0,73258874673,72743826694,75118056779,75310582444,N/A,N/A,75390301859,75413640693,75775705203,75099524553,74983578787,74880220247,73326844354,72778422197",0,0,74460994777,74760843232,75310594404,75118070160,73596718497,74041072266,N/A,N/A,75078754615,75127115361,73416951412,74062752798,75553950316,75918165868",0,0,74833336674,75121518476,75066365367,74231452455,73075682783,73526471887,75413668941,75390330860,N/A,N/A,74479578960,75270572003,75458598957,75402688105",0,0,74760870612,74461023491,75467915675,76112160869,73975984691,74014966791,75672490851,74729673990,75153132219,75009306059,N/A,N/A,72182511504,73154621406",0,0,75121544064,74833363544,75520127659,75974539811,74014979848,74566513289,74876872885,76644412636,75783672684,75311004693,74086237830,73931026879,N/A,N/A"
1744470228,N/A,N/A,72271083228,72918148038,76114868538,75470622633,74043673216,73599320586,76850533377,75770843235,75131555195,74967766723,75273233889,74482232588,75929933110,76352383114",0,0,N/A,N/A,75977234429,75522818985,73529661077,73080281479,72382837373,74107543684,75129800898,75081456233,75102266112,75778462525,76352396974,75929949909",0,0,75247837698,75002952887,N/A,N/A,74569162894,74017614792,74906928304,74842913013,74883000586,74986353989,74967797191,75131587593,73362014882,72821568066",0,0,73261523373,72746462656,75120790794,75313333405,N/A,N/A,75393090809,75416441963,75778511067,75102291865,74986369182,74883015807,73329459964,72781035014",0,0,74463753004,74763622200,75313345283,75120804195,73599374048,74043727988,N/A,N/A,75081493633,75129839539,73419603520,74065426428,75556736940,75920976833",0,0,74836075019,75124276980,75069100582,74234178013,73078317535,73529104858,75416469487,75393119909,N/A,N/A,74482299421,75273302486,75461411361,75405474581",0,0,74763649542,74463781670,75470706537,76114955618,73978726452,74017685765,75675192851,74732382681,75155940287,75012095261,N/A,N/A,72185184947,73157294351",0,0,75124302507,74836101884,75522902446,75977319600,74017681021,74569231108,74879641276,76647200499,75786480744,75313787180,74088911661,73933679149,N/A,N/A"
1744470230,N/A,N/A,72273745002,72920824114,76117689760,75473441223,74046356149,73602003285,76853346273,75773636913,75134371445,74970587288,75275989629,74484980472,75932757855,76355233438",0,0,N/A,N/A,75980041442,75525620290,73532318173,73082940180,72385570147,74110270887,75132548405,75084220014,75105055873,75781291787,76355245625,75932773087",0,0,75250653985,75005748054,N/A,N/A,74571903706,74020338885,74909731464,74845712448,74885819553,74989165870,74970616269,75134401904,73364711152,72824265805",0,0,73264196619,72749121536,75123549781,75316106317,N/A,N/A,75395905485,75419267528,75781339346,75105081632,74989181069,74885834848,73332098460,72783669492",0,0,74466537200,74766426613,75316118202,75123563075,73602055399,74046408314,N/A,N/A,75084257509,75132587110,73422280985,74068124085,75559547818,75923812217",0,0,74838836496,75127058569,75071859395,74236927991,73080974751,73531759571,75419294829,75395934221,N/A,N/A,74485044402,75276056698,75464245503,75408285401",0,0,74766452485,74466564420,75473523453,76117775073,73981490608,74020425882,75677919931,74735125478,75158785993,75014921997,N/A,N/A,72187891648,73159999395",0,0,75127093444,74838872470,75525709478,75980133836,74020414073,74571979368,74882443371,76650021088,75789321217,75316601052,74091618194,73936365509,N/A,N/A"
1744470232,N/A,N/A,72276465669,72923559323,76120574201,75476322318,74049110026,73604757761,76856236697,75776505351,75137262575,74973485153,75278820901,74487801255,75935659948,76358161730",0,0,N/A,N/A,75982927351,75528499586,73535051337,73085676319,72388383059,74113077985,75135378618,75087066940,75107928581,75784205667,76358176026,75935676778",0,0,75253556021,75008626586,N/A,N/A,74574724565,74023143903,74912618074,74848594847,74888724959,74992063537,74973517341,75137297746,73367488178,72827046295",0,0,73266952174,72751861186,75126392842,75318965297,N/A,N/A,75398803659,75422177143,75784254816,75107956463,74992077207,74888740167,73334817577,72786385891",0,0,74469403515,74769314140,75318977191,75126406254,73604817269,74049169419,N/A,N/A,75087106080,75135419015,73425038492,74070903248,75562444515,75926734671",0,0,74841679887,75129923238,75074701794,74239761658,73083712449,73534495581,75422204815,75398832711,N/A,N/A,74487871098,75278892536,75467167818,75411182321",0,0,74769341582,74469432186,75476424264,76120677859,73984339304,74023249849,75680728497,74737929983,75161695409,75017811963,N/A,N/A,72190663281,73162768903",0,0,75129948762,74841707864,75528584878,75983012685,74023210152,74574794308,74885309483,76652907971,75792229465,75319484111,74094388141,73939113797,N/A,N/A"
1744470233,N/A,N/A,72279184547,72926290167,76123451818,75479197574,74051832657,73607482325,76859094704,75779345100,75140121439,74976347505,75281617116,74490588795,75938526072,76361051213",0,0,N/A,N/A,75985772902,75531341549,73537744675,73088369898,72391154950,74115843830,75138165559,75089871664,75110759435,75787075981,76361063562,75938539906",0,0,75256412092,75011462315,N/A,N/A,74577503698,74025905697,74915458515,74851432414,74891582461,74994914763,74976375027,75140150463,73370223496,72829783636",0,0,73269659616,72754557040,75129188826,75321776512,N/A,N/A,75401656932,75425039897,75787123598,75110785197,74994928547,74891599327,73337492290,72789057943",0,0,74472223825,74772156633,75321788442,75129200761,73607533641,74051886311,N/A,N/A,75089909092,75138205616,73427751762,74073637908,75565295865,75929609638",0,0,74844481220,75132745054,75077499770,74242550923,73086405897,73537187390,75425069077,75401685981,N/A,N/A,74490654208,75281684291,75470044198,75414032085",0,0,74772184146,74472253470,75479280156,76123535903,73987143324,74026028370,75683491797,74740700558,75164570681,75020666510,N/A,N/A,72193401146,73165504759",0,0,75132770570,74844508055,75531422172,75985856534,74025970788,74577572108,74888141776,76655758872,75795100597,75322329623,74097122619,73941826053,N/A,N/A"
1744470235,N/A,N/A,72281854463,72928973230,76126285276,75482027866,74054523695,73610174019,76861919518,75782151145,75142944638,74979176389,75284385515,74493347720,75941360736,76363910274",0,0,N/A,N/A,75988589659,75534153917,73540413728,73091040331,72393900993,74118583248,75140926181,75092648450,75113563492,75789919309,76363922635,75941374506",0,0,75259240938,75014272202,N/A,N/A,74580255952,74028640647,74918274127,74854243220,74894413870,74997739326,74979203804,75142975087,73372932142,72832494320",0,0,73272344054,72757228355,75131959180,75324563342,N/A,N/A,75404481911,75427878121,75789966627,75113589040,74997752997,74894430658,73340143992,72791704535",0,0,74475018101,74774971304,75324575283,75131972607,73610224612,74054577232,N/A,N/A,75092685647,75140966069,73430440825,74076349506,75568120787,75932460172",0,0,74847257668,75135541494,75080271146,74245313024,73089075847,73539856067,75427907220,75404512484,N/A,N/A,74493412946,75284453459,75472894564,75416856879",0,0,74775000148,74475048205,75482110816,76126369153,73989921073,74028782330,75686230832,74743446113,75167429895,75023507482,N/A,N/A,72196120246,73168221946",0,0,75135574585,74847294940,75534244372,75988681726,74028714351,74580333015,74890957162,76658593244,75797957460,75325159202,74099842082,73944523853,N/A,N/A"
1744470236,N/A,N/A,72284477098,72931612228,76129067248,75484808822,74057167000,73612818302,76864693404,75784906759,75145722307,74981957601,75287104619,74496057290,75944144560,76366720865",0,0,N/A,N/A,75991357980,75536917997,73543036144,73093664878,72396598323,74121274441,75143639622,75095376571,75116319253,75792711808,76366733228,75944159806",0,0,75262022676,75017032196,N/A,N/A,74582961865,74031329886,74921042243,74857007745,74897198408,75000514692,74981985054,75145751328,73375592830,72835156734",0,0,73274983323,72759851163,75134682714,75327301327,N/A,N/A,75407260852,75430667666,75792759271,75116344878,75000528364,74897213652,73342747526,72794305455",0,0,74477765250,74777738863,75327313246,75134696108,73612870519,74057220731,N/A,N/A,75095413949,75143678215,73433081598,74079011300,75570895094,75935258870",0,0,74849983751,75138288021,75082994686,74248027668,73091699044,73542477462,75430695254,75407289789,N/A,N/A,74496121248,75287171938,75475693553,75419631356",0,0,74777766251,74477793929,75484889695,76129151242,73992649982,74031489345,75688922063,74746143659,75170216745,75026276790,N/A,N/A,72198773917,73170873770",0,0,75138313585,74850012110,75536999792,75991441396,74031394415,74583029213,74893703129,76661357250,75800745032,75327923187,74102496183,73947167434,N/A,N/A"
1744470238,N/A,N/A,72287131414,72934279391,76131882885,75487619845,74059843627,73615494078,76867502189,75787696575,75148527787,74984769070,75289856785,74498796835,75946960915,76369560860",0,0,N/A,N/A,75994158258,75539711095,73545688949,73096319073,72399324815,74123993617,75146383253,75098136025,75119104795,75795536355,76369574018,75946976165",0,0,75264835530,75019823781,N/A,N/A,74585698385,74034050120,74923839760,74859801892,74900013719,75003323158,74984798019,75148559715,73378287624,72837851248",0,0,73277654187,72762508614,75137439354,75330073962,N/A,N/A,75410070668,75433489092,75795583893,75119129495,75003336761,74900028971,73345385325,72796940322",0,0,74480542794,74780537613,75330085966,75137451325,73615547457,74059898470,N/A,N/A,75098173334,75146422789,73435755865,74081706694,75573702093,75938090879",0,0,74852744038,75141067764,75085749753,74250773638,73094354773,73545132784,75433516755,75410099727,N/A,N/A,74498863684,75289924091,75478525397,75422438241",0,0,74780565151,74480572425,75487702257,76131968483,73995416671,74034240800,75691654517,74748880476,75173056948,75029096472,N/A,N/A,72201475405,73173575586",0,0,75141101012,74852781562,75539803329,75994250488,74034122391,74585775192,74896502750,76664176881,75803581925,75330734528,74105200846,73949840416,N/A,N/A"
