Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1744470239,N/A,N/A,72289752282,72936917926,76134666231,75490400836,74062485799,73618137280,76870277618,75790453360,75151304181,74987549862,75292573710,74501504746,75949743531,76372368887",0,0,N/A,N/A,75996924641,75542474585,73548311966,73098942347,72402021407,74126684343,75149092135,75100860696,75121856081,75798327296,76372381218,75949757265",0,0,75267613323,75022583357,N/A,N/A,74588401001,74036736635,74926603678,74862562188,74902792698,75006097236,74987578833,75151334570,73380946610,72840514147",0,0,73280291250,72765130931,75140160402,75332811177,N/A,N/A,75412847611,75436276666,75798376540,75121883382,75006110958,74902809576,73347988742,72799540396",0,0,74483288591,74783303704,75332823154,75140173878,73618189688,74062539593,N/A,N/A,75100899840,75149130937,73438395959,74084368496,75576475794,75940888272",0,0,74855470383,75143812518,75088471056,74253486664,73096978079,73547752999,75436304287,75412878123,N/A,N/A,74501570332,75292641031,75481324313,75425211907",0,0,74783331069,74483318665,75490483459,76134751842,73998140168,74036935158,75694333617,74751567006,75175844378,75031865380,N/A,N/A,72204129842,73176229074",0,0,75143839507,74855497217,75542556720,75997009868,74036802876,74588469252,74899251318,76666948708,75806382727,75333509154,74107862646,73952480712,N/A,N/A"
1744470241,N/A,N/A,72292333024,72939514325,76137406959,75493136995,74065087804,73620738554,76873009985,75793167320,75154037152,74990288320,75295248563,74504171568,75952485237,76375134774",0,0,N/A,N/A,75999651463,75545195477,73550892289,73101523205,72404675105,74129330890,75151762032,75103547092,75124567077,75801075492,76375147050,75952498877",0,0,75270348977,75025300074,N/A,N/A,74591064660,74039382671,74929325882,74865283183,74905532057,75008828540,74990315724,75154067604,73383566601,72843133676",0,0,73282889102,72767712950,75142839781,75335505553,N/A,N/A,75415580393,75439018260,75801122927,75124592700,75008843067,74905547273,73350553678,72802102777",0,0,74485991792,74786025466,75335517518,75142854695,73620790531,74065141225,N/A,N/A,75103584518,75151802157,73440997046,74086987926,75579205111,75943643454",0,0,74858154539,75146516396,75091150304,74256156086,73099558994,73550334677,75439047070,75415609236,N/A,N/A,74504236780,75295315480,75484079462,75427942761",0,0,74786054263,74486020394,75493220848,76137490864,74000826212,74039597482,75696981482,74754221718,75178598267,75034600667,N/A,N/A,72206750445,73178847208",0,0,75146541845,74858181324,75545277320,75999734935,74039450401,74591132812,74901963507,76669674412,75809124377,75336225730,74110472934,73955072570,N/A,N/A"
1744470242,N/A,N/A,72295045028,72942239686,76140282606,75496009261,74067818510,73623471117,76875876077,75796012581,75156903229,74993158711,75298056468,74506970067,75955360334,76378035940",0,0,N/A,N/A,76002508513,75548048997,73553599513,73104232017,72407461545,74132110236,75154562758,75106362914,75127410216,75803958738,76378048280,75955374044",0,0,75273219159,75028149009,N/A,N/A,74593857223,74042158174,74932181862,74868133135,74908404634,75011693135,74993186095,75156932139,73386313896,72845883322",0,0,73285611490,72770423543,75145651010,75338332023,N/A,N/A,75418445232,75441896443,75804006078,75127435741,75011706660,74908419847,73353242302,72804787570",0,0,74488825233,74788881904,75338344008,75145664444,73623523066,74067871892,N/A,N/A,75106401665,75154601204,73443723018,74089736338,75582069786,75946533450",0,0,74860967825,75149350038,75093960895,74258956438,73102267954,73553040792,75441924159,75418475894,N/A,N/A,74507034069,75298123590,75486969648,75430806031",0,0,74788909290,74488855453,75496091571,76140366074,74003642241,74042400326,75699771353,74757017353,75181495407,75037479017,N/A,N/A,72209507675,73181602954",0,0,75149384872,74861002292,75548138149,76002600875,74042231836,74593932831,74904818482,76672548164,75812016721,75339093821,74113227748,73957806357,N/A,N/A"
1744470244,N/A,N/A,72299861379,72947085237,76145270879,75500991605,74072705214,73628398110,76880983848,75801070656,75161922907,74998177038,75303045084,74511937245,75960404033,76383093301",0,0,N/A,N/A,76007527214,75553073001,73558551280,73109199074,72412260660,74137152452,75159633845,75111439513,75132498195,75809074843,76383170464,75960481253",0,0,75278375698,75033288066,N/A,N/A,74598976817,74047265749,74937329783,74873303862,74913559457,75016842987,74998344284,75162089623,73391286578,72850992160",0,0,73290815481,72775547514,75150888959,75343580537,N/A,N/A,75423707264,75447166027,75809319750,75132734273,75017004890,74913720410,73358407319,72809955201",0,0,74494125276,74794194965,75343691194,75151019123,73628849003,74073192904,N/A,N/A,75111774281,75159969461,73449041614,74095070978,75587522196,75951964713",0,0,74866400480,75154795141,75099546071,74264361848,73107629929,73558400729,75447420487,75423960449,N/A,N/A,74512428507,75303538102,75492366272,75436301649",0,0,74794442440,74494374192,75501658586,76145939183,74009127223,74047851438,75705329314,74762517894,75187074355,75043047744,N/A,N/A,72215060582,73187097610",0,0,75154956702,74866562844,75553741074,76008194416,74047760022,74599498804,74910377705,76678266289,75817704829,75344764173,74118845478,73963406227,N/A,N/A"
1744470246,N/A,N/A,72312377139,72959951874,76158300511,75514024100,74085687018,73641345981,76894173719,75814085214,75174701372,75010949614,75315934906,74524780111,75973287463,76395968358",0,0,N/A,N/A,76020530059,75566105484,73571481626,73122119353,72424500752,74150032946,75172617268,75124399132,75145377147,75821976500,76395981574,75973301330",0,0,75291022635,75045975584,N/A,N/A,74611690671,74059976911,74950035633,74886009575,74926201186,75029493243,75010978692,75174731980,73403598863,72863514879",0,0,73303644143,72788126621,75163691137,75356368138,N/A,N/A,75436455648,75459905741,75822025341,75145404446,75029506930,74926218012,73371062334,72822488012",0,0,74506703448,74806796080,75356380081,75163705684,73641397939,74085740744,N/A,N/A,75124437932,75172655795,73461499777,74107645423,75600158893,75964558587",0,0,74878896327,75167291528,75112191641,74276778193,73120154947,73570922723,75459934896,75436486219,N/A,N/A,74524845525,75316001926,75504758231,75448807305",0,0,74806823314,74506733494,75514106456,76158385887,74021495047,74060191173,75718078423,74774921064,75199351069,75055307126,N/A,N/A,72227392867,73199247303",0,0,75167318547,74878923196,75566188897,76020615112,74060043002,74611760112,74922523792,76690653190,75829979248,75357040816,74131162178,73975672073,N/A,N/A"
1744470247,N/A,N/A,72315044480,72962640928,76161140291,75516853337,74088381694,73644039453,76897006089,75816897564,75177530057,75013781956,75318702800,74527537532,75976124889,76398830753",0,0,N/A,N/A,76023354739,75568925034,73574150979,73124792528,72427249650,74152772610,75175383518,75127180588,75148183775,75824822713,76398843109,75976138650",0,0,75293855626,75048785560,N/A,N/A,74614445563,74062716911,74952853663,74888826502,74929041175,75032325379,75013810014,75177558848,73406310938,72866225872",0,0,73306333024,72790801589,75166468467,75359160207,N/A,N/A,75439285989,75462748515,75824870212,75148210952,75032339093,74929056440,73373717554,72825140857",0,0,74509500528,74809613147,75359172127,75166481833,73644091202,74088435081,N/A,N/A,75127217919,75175423632,73464193936,74110360435,75602987683,75967416701",0,0,74881675744,75170089179,75114970411,74279555636,73122838796,73573603841,75462786450,75439325456,N/A,N/A,74527611176,75318779871,75507624080,75451646779",0,0,74809650446,74509539193,75516945920,76161235039,74024284846,74062957680,75720827082,74777679796,75202207066,75058142863,N/A,N/A,72230113714,73201968058",0,0,75170125368,74881711575,75569015498,76023448612,74062791852,74614523881,74925345692,76693495254,75832842898,75359875773,74133888695,73978375264,N/A,N/A"
1744470249,N/A,N/A,72317700746,72965309822,76163959620,75519664909,74091058136,73646714266,76899819514,75819689626,75180335391,75016593255,75321452820,74530273247,75978940554,76401672592",0,0,N/A,N/A,76026158974,75571721603,73576805217,73127448402,72429979392,74155492831,75178130401,75129940342,75150969204,75827649859,76401685021,75978954415",0,0,75296666032,75051577642,N/A,N/A,74617182109,74065436696,74955650029,74891622309,74931857952,75035135966,75016622259,75180365160,73409003209,72868917931",0,0,73309002803,72793457914,75169225297,75361935376,N/A,N/A,75442096947,75465570960,75827697434,75150996547,75035149730,74931873359,73376356254,72827775117",0,0,74512287258,74812417006,75361956810,75169249397,73646775509,74091120805,N/A,N/A,75129988428,75178179912,73466877997,74113065872,75605803677,75970256570",0,0,74884443129,75172876025,75117739957,74282299354,73125492945,73576256534,75465607273,75442136172,N/A,N/A,74530349287,75321528944,75510454579,75454453502",0,0,74812444271,74512314307,75519758286,76164054649,74027041909,74065695477,75723548830,74780409012,75205036536,75060951821,N/A,N/A,72232804863,73204660623",0,0,75172901721,74884471609,75571812441,76026253227,74065512794,74617259958,74928138118,76696309032,75835673791,75362679434,74136583837,73981051840,N/A,N/A"
1744470250,N/A,N/A,72320361881,72967986860,76166790325,75522480574,74093741689,73649393319,76902641478,75822489762,75183146727,75019409759,75324209404,74533017622,75981764980,76404520724",0,0,N/A,N/A,76028973773,75574526413,73579462764,73130110681,72432717960,74158219961,75180882733,75132706496,75153763165,75830482222,76404532939,75981778632",0,0,75299482934,75054377657,N/A,N/A,74619935081,74068176764,74958464154,74894438080,74934694419,75037967294,75019446705,75183186570,73411712049,72871622079",0,0,73311688232,72796132463,75171999170,75364726800,N/A,N/A,75444925091,75468411524,75830538664,75153799222,75037980865,74934709565,73379009841,72830425010",0,0,74515066068,74815217663,75364738713,75172012524,73649455883,74093804291,N/A,N/A,75132753222,75180932227,73469559061,74115767475,75608618828,75973099403",0,0,74887209073,75175657176,75120509475,74285051426,73128155175,73578915545,75468439164,75444955586,N/A,N/A,74533093315,75324286769,75513297450,75457268710",0,0,74815244926,74515096114,75522573398,76166884731,74029804640,74068437952,75726276253,74783149111,75207869064,75063765132,N/A,N/A,72235500160,73207359130",0,0,75175684136,74887237397,75574618638,76029067543,74068241239,74620001476,74930937395,76699130056,75838517449,75365494723,74139285243,73983732819,N/A,N/A"
1744470252,N/A,N/A,72323002326,72970640627,76169593137,75525274382,74096401761,73652052534,76905436882,75825264077,75185934688,75022202765,75326944486,74535738119,75984564550,76407347190",0,0,N/A,N/A,76031761760,75577306290,73582099840,73132750050,72435433238,74160925009,75183613073,75135449848,75156532267,75833291360,76407359443,75984578261",0,0,75302278141,75057153948,N/A,N/A,74622652872,74070880077,74961244978,74897219708,74937495379,75040762786,75022238939,75185973804,73414389274,72874296939",0,0,73314342126,72798773263,75174738533,75367483424,N/A,N/A,75447719310,75471218265,75833348132,75156568575,75040776562,74937510765,73381631117,72833043257",0,0,74517825529,74817997058,75367495315,75174751912,73652113529,74096464310,N/A,N/A,75135496053,75183660753,73472218391,74118447005,75611409611,75975915476",0,0,74889952707,75178418017,75123255164,74287782361,73130794848,73581551182,75471245785,75447749747,N/A,N/A,74535812700,75327020170,75516113665,75460059559",0,0,74818024436,74517855680,75525365895,76169688240,74032545025,74071157598,75728979805,74785863176,75210679200,75066553525,N/A,N/A,72238175092,73210035093",0,0,75178443557,74889981105,75577398674,76031854546,74070945139,74622719764,74933712231,76701926269,75841334341,75368283969,74141965175,73986391027,N/A,N/A"
1744470253,N/A,N/A,72325643345,72973294600,76172400997,75528065642,74099064829,73654710860,76908237371,75828041775,75188722234,75024993477,75329678690,74538459210,75987364488,76410170025",0,0,N/A,N/A,76034553600,75580088385,73584734732,73135389135,72438148845,74163629514,75186343736,75138194585,75159303159,75836101669,76410182338,75987378250",0,0,75305072053,75059938414,N/A,N/A,74625369692,74073584266,74964027925,74900004621,74940299851,75043561513,75025031714,75188761752,73417065468,72876971972",0,0,73316995678,72801412841,75177479564,75370244121,N/A,N/A,75450517171,75474026640,75836158095,75159338111,75043576642,74940315054,73384254167,72835662132",0,0,74520585980,74820774377,75370256043,75177494427,73654770446,74099127291,N/A,N/A,75138241032,75186393107,73474879886,74121130123,75614204167,75978734188",0,0,74892696232,75181177063,75126005290,74290514155,73133433780,73584186096,75474055715,75450546134,N/A,N/A,74538533594,75329754803,75518933857,75462854207",0,0,74820803331,74520614688,75528158961,76172494462,74035285505,74073877864,75731683734,74788578050,75213487768,75069341829,N/A,N/A,72240850062,73212712486",0,0,75181202711,74892723200,75580180562,76034646058,74073650390,74625436293,74936491578,76704726690,75844152741,75371075134,74144648106,73989052296,N/A,N/A"
1744470255,N/A,N/A,72328282477,72975948568,76175208210,75530860654,74101726006,73657368299,76911035450,75830820244,75191512868,75027785438,75332416907,74541180727,75990165387,76412997343",0,0,N/A,N/A,76037344523,75582872052,73587372799,73138030699,72440863320,74166332404,75189076611,75140939591,75162074667,75838913795,76413009642,75990179477",0,0,75307875637,75062710612,N/A,N/A,74628086161,74076287427,74966807477,74902785066,74943100851,75046358680,75027822084,75191549343,73419740761,72879645801",0,0,73319649833,72804054801,75180220667,75373003516,N/A,N/A,75453311512,75476834921,75838968716,75162109176,75046373469,74943119186,73386877064,72838282434",0,0,74523345996,74823555516,75373015513,75180235611,73657429243,74101788454,N/A,N/A,75140986181,75189125380,73477539393,74123810318,75616998492,75981554359",0,0,74895439067,75183938151,75128753897,74293246083,73136075320,73586824329,75476864000,75453343489,N/A,N/A,74541256643,75332493117,75521752518,75465646955",0,0,74823582851,74523376186,75530951914,76175303267,74038025723,74076597681,75734386779,74791292893,75216298711,75072133557,N/A,N/A,72243523684,73215390712",0,0,75183963624,74895467441,75582962949,76037438702,74076355184,74628155763,74939268539,76707524858,75846972403,75373864072,74147328344,73991713539,N/A,N/A"
1744470256,N/A,N/A,72330960971,72978641711,76178046009,75533691401,74104420330,73660062429,76913866625,75833631379,75194339444,75030617053,75335184852,74543940910,75993001371,76415857863",0,0,N/A,N/A,76040166135,75585688777,73590042891,73140702644,72443615420,74169076479,75191839118,75143718165,75164881749,75841758931,76415870218,75993015115",0,0,75310697496,75065512256,N/A,N/A,74630831575,74079018433,74969615403,74905591631,74945927303,75049177930,75030644425,75194368353,73422443529,72882347525",0,0,73322331078,72806721278,75182988669,75375784916,N/A,N/A,75456132849,75479666996,75841806406,75164907397,75049191640,74945944133,73389523006,72840924930",0,0,74526133504,74826363243,75375796890,75183002070,73660114612,74104474002,N/A,N/A,75143755640,75191879254,73480222358,74126515344,75619814499,75984395658",0,0,74898207809,75186725106,75131518985,74296002522,73138738159,73589485358,75479695320,75456161756,N/A,N/A,74544004755,75335253401,75524594975,75468464295",0,0,74826390521,74526162093,75533773764,76178129926,74040793493,74079343088,75737122327,74794036136,75219140762,75074954388,N/A,N/A,72246225659,73218090807",0,0,75186750700,74898235205,75585770703,76040249708,74079084938,74630901473,74942068643,76710346160,75849809615,75376676775,74150033542,73994395016,N/A,N/A"
1744470258,N/A,N/A,72333678507,72981374135,76180926025,75536569116,74107160861,73662803137,76916740459,75836487564,75197213495,75033497710,75337998931,74546744158,75995885652,76418768615",0,0,N/A,N/A,76043032744,75588548782,73592757128,73143419601,72446407566,74171862460,75194647501,75146542863,75167734807,75844652279,76418781037,75995899480",0,0,75313575170,75068370838,N/A,N/A,74633632014,74081800439,74972481004,74908451358,74948811175,75052054340,75033526587,75197245403,73425199091,72885105264",0,0,73325067578,72809442876,75185810860,75378622403,N/A,N/A,75459009532,75482554777,75844701152,75167761867,75052068003,74948827973,73392223008,72843621055",0,0,74528979788,74829231340,75378634333,75185824281,73662857904,74107215650,N/A,N/A,75146581701,75194689162,73482960407,74129275065,75622689833,75987297570",0,0,74901031439,75189570120,75134339570,74298813112,73141455545,73592201158,75482584034,75459038686,N/A,N/A,74546811001,75338069042,75527494182,75471339785",0,0,74829258710,74529008756,75536654545,76181013003,74043621673,74082146414,75739910998,74796830999,75222039913,75077834151,N/A,N/A,72248983451,73220846213",0,0,75189595655,74901059585,75588633576,76043117753,74081868404,74633701820,74944925968,76713221178,75852705537,75379546576,74152796375,73997143484,N/A,N/A"
1744470259,N/A,N/A,72336326304,72984027269,76183725167,75539364745,74109819178,73665462625,76919532701,75839259455,75200003973,75036290418,75340733701,74549467937,75998683271,76421592144",0,0,N/A,N/A,76045814721,75591327090,73595393300,73146056951,72449119280,74174566835,75197376434,75149285701,75170504181,75847458438,76421604627,75998698668",0,0,75316369014,75071145054,N/A,N/A,74636349285,74084501296,74975258836,74911225781,74951606617,75054841946,75036319454,75200034517,73427873910,72887780559",0,0,73327713549,72812082262,75188546578,75381375438,N/A,N/A,75461799429,75485358056,75847507319,75170529726,75054857052,74951621769,73394839667,72846235277",0,0,74531736423,74832007088,75381387454,75188560030,73665514908,74109872785,N/A,N/A,75149324588,75197416513,73485614847,74131951522,75625479106,75990109915",0,0,74903772306,75192330474,75137077354,74301538729,73144092798,73594835893,75485385605,75461829885,N/A,N/A,74549533385,75340800902,75530307996,75474127498",0,0,74832034370,74531766548,75539447219,76183810675,74046360485,74084865293,75742612299,74799539612,75224849426,75080626683,N/A,N/A,72251657218,73223519553",0,0,75192356035,74903800712,75591408879,76045899507,74084567761,74636417815,74947697772,76716011782,75855515303,75382328918,74155467866,73999787111,N/A,N/A"
1744470261,N/A,N/A,72338971585,72986683521,76186529909,75542164068,74112483011,73668126788,76922330054,75842036898,75202797047,75039088676,75343470996,74552192010,76001485262,76424416248",0,0,N/A,N/A,76048603775,75594108856,73598030571,73148698723,72451834648,74177274391,75200107608,75152032669,75173273956,75850268966,76424430098,76001499018",0,0,75319165171,75073922500,N/A,N/A,74639071892,74087208352,74978043038,74914007842,74954407250,75057637907,75039117594,75202827337,73430551753,72890457648",0,0,73330369659,72814723643,75191287838,75384132958,N/A,N/A,75464594791,75488164608,75850317010,75173301093,75057651731,74954424089,73397464129,72848855275",0,0,74534499601,74834788371,75384145453,75191302571,73668176999,74112536028,N/A,N/A,75152070563,75200146209,73488275737,74134630801,75628273286,75992927735",0,0,74906519345,75195095004,75139818858,74304270423,73146734342,73597472909,75488193607,75464625165,N/A,N/A,74552256962,75343536749,75533127379,75476921691",0,0,74834817156,74534528959,75542246143,76186613540,74049106013,74087589419,75745319539,74802254719,75227665312,75083422214,N/A,N/A,72254335300,73226198511",0,0,75195120526,74906546232,75594192048,76048687175,74087274797,74639140255,74950473592,76718809035,75858343045,75385129869,74158159381,74002457258,N/A,N/A"
1744470262,N/A,N/A,72341625462,72989350428,76189351280,75544970447,74115155581,73670795499,76925142007,75844826763,75205599639,75041893963,75346220629,74554927356,76004297518,76427256521",0,0,N/A,N/A,76051408291,75596905955,73600681493,73151352092,72454563278,74179990464,75202851441,75154789260,75176058507,75853093669,76427268787,76004311233",0,0,75321974686,75076712172,N/A,N/A,74641803462,74089926877,74980838506,74916806342,74957226005,75060450969,75041922886,75205628547,73433242558,72893147179",0,0,73333038262,72817379158,75194044874,75386908013,N/A,N/A,75467406347,75490988505,75853142692,75176085670,75060464737,74957242876,73400097639,72851486143",0,0,74537276746,74837586538,75386922952,75194061260,73670850408,74115213528,N/A,N/A,75154831000,75202892947,73490952299,74137328733,75631085231,75995767099",0,0,74909279062,75197870329,75142587552,74307022503,73149390840,73600126876,75491021116,75467439842,N/A,N/A,74554996379,75346290973,75535965273,75479733684",0,0,74837615459,74537318875,75545067817,76189450758,74051874408,74090335534,75748048404,74804996286,75230500666,75086237572,N/A,N/A,72257035626,73228901648",0,0,75197905380,74909316535,75597000226,76051504200,74090005473,74641885225,74953276573,76721632870,75861177634,75387937077,74160854560,74005132601,N/A,N/A"
1744470264,N/A,N/A,72344285141,72992019733,76192174605,75547776180,74117835203,73673467960,76927958339,75847621535,75208400114,75044699141,75348971722,74557664509,76007111448,76430094779",0,0,N/A,N/A,76054217105,75599703475,73603335094,73154010270,72457294497,74182709299,75205598509,75157549837,75178845536,75855920838,76430107053,76007126254",0,0,75324782842,75079502042,N/A,N/A,74644537490,74092646966,74983634146,74919606552,74960044837,75063264319,75044726302,75208430380,73435935007,72895833305",0,0,73335707320,72820037496,75196800414,75389682941,N/A,N/A,75470220802,75493813919,75855968276,75178872665,75063277937,74960060031,73402736577,72854122467",0,0,74540048141,74840374897,75389694936,75196815284,73673520015,74117888945,N/A,N/A,75157587353,75205638829,73493624189,74140022373,75633889073,75998597810",0,0,74912035799,75200650477,75145361389,74309777123,73152056512,73602786632,75493850290,75470256977,N/A,N/A,74557735592,75349046273,75538801982,75482543461",0,0,74840409161,74540082220,75547864456,76192266581,74054620628,74093062551,75750760652,74807722613,75233319247,75089036285,N/A,N/A,72259716843,73231587791",0,0,75200675094,74912068953,75599792793,76054306748,74092719088,74644611613,74956065063,76724444549,75864006264,75390736280,74163546009,74007801050,N/A,N/A"
1744470266,N/A,N/A,72346932827,72994675522,76194985576,75550570820,74120497935,73676127611,76930761535,75850400145,75211189102,75047491865,75351709923,74560385540,76009915109,76432921844",0,0,N/A,N/A,76057011190,75602489740,73605973085,73156652069,72460013391,74185415233,75208332234,75160293828,75181617638,75858734085,76432934160,76009927330",0,0,75327579317,75082279915,N/A,N/A,74647255797,74095354273,74986418556,74922391799,74962850540,75066064250,75047519180,75211218010,73438610885,72898505507",0,0,73338360387,72822679307,75199544731,75392445449,N/A,N/A,75473020020,75496624429,75858779938,75181644775,75066077973,74962867314,73405360783,72856744007",0,0,74542807715,74843153533,75392457463,75199559744,73676178030,74120551340,N/A,N/A,75160331035,75208370775,73496284238,74142704861,75636682507,76001416998",0,0,74914789864,75203413217,75148112805,74312508578,73154694008,73605421757,75496659355,75473054879,N/A,N/A,74560458283,75351783031,75541622834,75485338514",0,0,74843187867,74542843431,75550659120,76195075875,74057360003,74095783700,75753466842,74810440174,75236131086,75091825480,N/A,N/A,72262389165,73234263744",0,0,75203435689,74914813707,75602577578,76057100829,74095426598,74647331322,74958843711,76727246909,75866826220,75393527357,74166228803,74010462785,N/A,N/A"
1744470267,N/A,N/A,72349501756,72997244837,76197704439,75553273626,74123072429,73678695739,76933470309,75853087159,75213881331,75050187479,75354354953,74563014965,76012617458,76435649350",0,0,N/A,N/A,76059706917,75605173941,73608513959,73159196194,72462631551,74188021038,75210962699,75162935186,75184288221,75861440992,76435654041,76012622695",0,0,75330268148,75084948123,N/A,N/A,74649870023,74097955853,74989090827,74925068265,74965548559,75068756883,75050197640,75213892824,73441179391,72901068090",0,0,73340906092,72825210727,75202176421,75395094440,N/A,N/A,75475699850,75499317046,75861473231,75184297901,75068762255,74965554576,73407873330,72859251591",0,0,74545445704,74845809660,75395099594,75202181544,73678713877,74123091302,N/A,N/A,75162949339,75210977296,73498822444,74145264357,75639348406,76004109308",0,0,74917394168,75206033251,75150722265,74315100670,73157199094,73607922798,75499328250,75475711502,N/A,N/A,74563038304,75354379547,75544298951,75487987442",0,0,74845820677,74545456511,75553304878,76197736049,74059950010,74098354481,75756024643,74813008899,75238786919,75094461046,N/A,N/A,72264912257,73236791202",0,0,75206042783,74917404828,75605204750,76059738889,74097980247,74649895178,74961465345,76729888712,75869488960,75396160029,74168756591,74012968370,N/A,N/A"
1744470269,N/A,N/A,72364211313,73012446895,76213134836,75568676480,74138451614,73694040585,76949058000,75868562012,75229098415,75065363759,75369693123,74578265603,76027949108,76450937268",0,0,N/A,N/A,76075101691,75620602719,73623893627,73174577478,72476703199,74203428603,75226487833,75178446038,75199759023,75876942034,76451005350,76028032273",0,0,75345680318,75100370657,N/A,N/A,74665238864,74113329452,75004389844,74940449998,74980883221,75084102454,75065513377,75229248909,73456455093,72916319485",0,0,73356546924,72840624559,75217820594,75410722699,N/A,N/A,75491349956,75514978299,75877088812,75199882212,75084169097,74980952269,73423564379,72874712072",0,0,74560910771,74861311858,75410778173,75217888477,73694305626,74138718860,N/A,N/A,75178635621,75226695434,73514509346,74160935945,75655037933,76019749096",0,0,74933098991,75221734017,75166433421,74330630155,73172822482,73623554949,75515103603,75491495282,N/A,N/A,74578584509,75370016556,75559863173,75503686596",0,0,74861436743,74561047178,75569060555,76213531268,74075556725,74113937823,75772352607,74828679757,75254310281,75109999228,N/A,N/A,72280288034,73252264223",0,0,75221791632,74933156337,75620930752,76075428020,74113563956,74665482165,74977102660,76745760552,75885130178,75411815742,74184507227,74028736646,N/A,N/A"
1744470270,N/A,N/A,72367146503,73015396732,76216239023,75571752797,74141393721,73696975416,76952149433,75871617455,75232161019,75068430240,75372686385,74581239970,76031016968,76454027164",0,0,N/A,N/A,76078133722,75623627534,73626764232,73177446229,72479646063,74206362079,75229442488,75181410792,75202741405,75879966629,76454039579,76031030755",0,0,75348653435,75103329682,N/A,N/A,74668129733,74116199898,75007344155,74943406394,74983843924,75087059609,75068457657,75232191418,73459282739,72919131224",0,0,73359335044,72843397920,75220682859,75413604413,N/A,N/A,75494266424,75517898362,75880014021,75202768144,75087073408,74983859282,73426292102,72877425417",0,0,74563760873,74864168122,75413616417,75220697716,73697027395,74141447083,N/A,N/A,75181448023,75229482476,73517231113,74163676208,75657878318,76022611071",0,0,74935867208,75224518853,75169211296,74333390315,73175480551,73626206653,75517926031,75494295530,N/A,N/A,74581305160,75372752682,75562672775,75506471687",0,0,74864196919,74563789449,75571836349,76216323158,74078280959,74116643545,75775045638,74831396145,75257119035,75112786405,N/A,N/A,72282961479,73254940737",0,0,75224553594,74935904548,75623719859,76078226285,74116275124,74668208065,74979891172,76748571232,75887962566,75414620370,74187203335,74031412632,N/A,N/A"
1744470272,N/A,N/A,72369799527,73018061946,76219059420,75574556453,74144065717,73699643197,76954960538,75874406101,75234959063,75071231152,75375433388,74583970341,76033825845,76456863079",0,0,N/A,N/A,76080935645,75626421657,73629410487,73180095215,72482373180,74209076681,75232185013,75184163856,75205521927,75882787486,76456875456,76033839686",0,0,75351459514,75106117119,N/A,N/A,74670857726,74118916813,75010136678,74946202322,74986660656,75089870960,75071259448,75234988012,73461969624,72921816211",0,0,73361998752,72846049437,75223435862,75416375897,N/A,N/A,75497076935,75520720500,75882836297,75205550686,75089887814,74986679084,73428927830,72880058726",0,0,74566533245,74866961179,75416390850,75223452211,73699698201,74144122219,N/A,N/A,75184207264,75232229675,73519907122,74166374634,75660689969,76025449367",0,0,74938640979,75227306238,75171993529,74336152966,73178147269,73628869318,75520769015,75497126809,N/A,N/A,74584054875,75375518398,75565524804,75509295402",0,0,74867004665,74566579634,75574660122,76219165372,74081053304,74119395745,75777780806,74834133743,75259951418,75115596854,N/A,N/A,72285659599,73257643426",0,0,75227339255,74938675243,75626530945,76081046753,74119007971,74670952155,74982699555,76751402649,75890814793,75417441060,74189914475,74034101306,N/A,N/A"
