Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1744470273,N/A,N/A,72372524452,73020801385,76221952246,75577434097,74146811386,73702386044,76957848342,75877270139,75237834431,75074109768,75378253383,74586777087,76036714741,76459776885",0,0,N/A,N/A,76083813371,75629290005,73632128133,73182816784,72485173067,74211865249,75235002405,75186994209,75208379940,75885686314,76459789215,76036728443",0,0,75354340994,75108978874,N/A,N/A,74673660352,74121705698,75013004138,74949071225,74989554106,75092758456,75074137132,75237863248,73464729862,72924572899",0,0,73364741009,72848775082,75226261703,75419220386,N/A,N/A,75499958861,75523615479,75885733912,75208405738,75092772233,74989570997,73431634981,72882761415",0,0,74569374922,74869821954,75419232386,75226275151,73702436640,74146866451,N/A,N/A,75187032377,75235042612,73522645130,74169135121,75663563070,76028348832",0,0,74941450765,75230133617,75174812469,74338953960,73180852750,73631570676,75523644674,75499989480,N/A,N/A,74586842432,75378320550,75568410589,75512155018",0,0,74869850959,74569405183,75577516360,76222036455,74083858739,74122179769,75780545682,74836912440,75262823296,75118449247,N/A,N/A,72288394645,73260379284",0,0,75230159508,74941479171,75629373504,76083898677,74121771973,74673728420,74985536075,76754260632,75893692436,75420290726,74192653002,74036817517,N/A,N/A"
1744470275,N/A,N/A,72375178026,73023469563,76224765362,75580243754,74149486296,73705060154,76960655457,75880059580,75240640141,75076920984,75381002551,74589513614,76039527892,76462616900",0,0,N/A,N/A,76086613010,75632082180,73634778748,73185468875,72487899890,74214584073,75237745716,75189752202,75211162502,75888508049,76462629213,76039541647",0,0,75357149220,75111768764,N/A,N/A,74676395457,74124425705,75015801555,74951864998,74992368463,75095565617,75076949945,75240669266,73467420730,72927264598",0,0,73367409733,72851429684,75229015420,75421989583,N/A,N/A,75502766256,75526432952,75888555431,75211189614,75095579325,74992384857,73434271105,72885395844",0,0,74572152003,74872618117,75422001549,75229030347,73705110836,74149539798,N/A,N/A,75189789542,75237784163,73525318865,74171829408,75666367490,76031178443",0,0,74944207703,75232908745,75177565372,74341696237,73183503077,73634219711,75526462087,75502795293,N/A,N/A,74589578891,75381068174,75571241626,75514960803",0,0,74872647035,74572180638,75580326099,76224848551,74086616946,74124917169,75783266397,74839638362,75265651850,75121256832,N/A,N/A,72291086175,73263069879",0,0,75232934291,74944234547,75632163963,76086696362,74124490980,74676463783,74988323571,76757067152,75896520456,75423090354,74195345950,74039491474,N/A,N/A"
1744470276,N/A,N/A,72377848626,73026153300,76227594748,75583069833,74152174017,73707750231,76963478090,75882861766,75243462172,75079748963,75383763467,74592266738,76042359289,76465472533",0,0,N/A,N/A,76089426781,75634893105,73637443649,73188135442,72490640229,74217319686,75240500710,75192524126,75213961854,75891345875,76465484802,76042373002",0,0,75359977074,75114574370,N/A,N/A,74679146519,74127159528,75018612307,74954672053,74995198059,75098388181,75079776431,75243492216,73470126826,72929972196",0,0,73370094433,72854099287,75231786139,75424775650,N/A,N/A,75505587549,75529267272,75891393403,75213987590,75098401791,74995213200,73436921109,72888041525",0,0,74574942631,74875430892,75424787545,75231799491,73707801119,74152227830,N/A,N/A,75192563090,75240539388,73528007083,74174537802,75669188803,76034024126",0,0,74946979755,75235700575,75180333116,74344456101,73186171224,73636886134,75529295585,75505617869,N/A,N/A,74592330698,75383830587,75574085596,75517780440",0,0,74875459712,74574972677,75583152275,76227678717,74089392523,74127668208,75786000431,74842378619,75268495792,75124081704,N/A,N/A,72293793572,73265775829",0,0,75235727627,74947006576,75634975108,76089512000,74127225940,74679214773,74991127374,76759889973,75899363168,75425909785,74198054285,74042178057,N/A,N/A"
1744470278,N/A,N/A,72380525775,73028846510,76230433047,75585906996,74154872256,73710449718,76966308419,75885674120,75246292808,75082583927,75386536871,74595028810,76045200119,76468338252",0,0,N/A,N/A,76092251429,75637711335,73640118009,73190812550,72493392183,74220065539,75243269220,75195308867,75216770222,75894193462,76468350615,76045213872",0,0,75362816538,75117391428,N/A,N/A,74681908254,74129905471,75021434575,74957491654,74998039521,75101221848,75082617490,75246327541,73472849090,72932694689",0,0,73372791850,72856782102,75234569012,75427571930,N/A,N/A,75508425636,75532117346,75894248492,75216803406,75101241592,74998060800,73439585294,72890704202",0,0,74577754995,74878264647,75427591351,75234589864,73710512042,74154936042,N/A,N/A,75195359623,75243321098,73530714989,74177267227,75672032388,76036894271",0,0,74949774514,75238517908,75183126629,74347239362,73188861292,73639574860,75532154000,75508463718,N/A,N/A,74595110265,75386620130,75576961949,75520630159",0,0,74878312822,74577804272,75586019666,76230548911,74092208019,74130461360,75788778529,74845162809,75271384747,75126950836,N/A,N/A,72296543951,73268524280",0,0,75238567719,74949826964,75637831018,76092372984,74130005889,74682012260,74993977514,76762759929,75902258283,75428777853,74200810097,74044913832,N/A,N/A"
1744470280,N/A,N/A,72383167189,73031503743,76233233974,75588704914,74157533555,73713110619,76969098266,75888446807,75249088856,75085382848,75389271103,74597755285,76048000651,76471165189",0,0,N/A,N/A,76095037071,75640492368,73642756868,73193451781,72496107782,74222773963,75245995288,75198053021,75219541714,75897002204,76471177588,76048015943",0,0,75365611293,75120167407,N/A,N/A,74684630447,74132608299,75024217340,74960268783,75000836546,75104009921,75085411667,75249119169,73475521548,72935369491",0,0,73375443442,72859420712,75237306065,75430323867,N/A,N/A,75511213550,75534916604,75897049699,75219567405,75104024293,75000851840,73442198751,72893313441",0,0,74580508292,74881038707,75430335816,75237319490,73713162794,74157585787,N/A,N/A,75198088936,75246033853,73533358810,74179931551,75674809388,76039697533",0,0,74952504743,75241267737,75185851485,74349954883,73191485905,73642197691,75534944242,75511242542,N/A,N/A,74597819179,75389338181,75579757719,75523402790",0,0,74881066185,74580537038,75588787183,76233317749,74094922096,74133152485,75791456184,74847845977,75274166601,75129715255,N/A,N/A,72299191071,73271169250",0,0,75241293390,74952532991,75640574196,76095131349,74132685039,74684707653,74996718763,76765520759,75905039132,75431533520,74203456897,74047540029,N/A,N/A"
1744470281,N/A,N/A,72385766389,73034120212,76235993652,75591464489,74160155110,73715735755,76971851559,75891179862,75251842671,75088142134,75391968307,74600442051,76050764532,76473952401",0,0,N/A,N/A,76097783057,75643233329,73645358579,73196056874,72498782858,74225445221,75248687444,75200759232,75222274550,75899775420,76473964951,76050778316",0,0,75368369110,75122905255,N/A,N/A,74687313743,74135275531,75026961331,74963008736,75003597495,75106764793,75088171034,75251873074,73478160089,72938012304",0,0,73378061274,72862022628,75240007211,75433040590,N/A,N/A,75513969076,75537681094,75899823032,75222301861,75106778521,75003612847,73444784364,72895895544",0,0,74583233965,74883782908,75433052651,75240022174,73715786624,74160208755,N/A,N/A,75200796735,75248726143,73535981889,74182575043,75677562395,76042473980",0,0,74955210956,75243992597,75188552931,74352647507,73194091204,73644801123,75537708696,75513998057,N/A,N/A,74600507498,75392033913,75582535634,75526154468",0,0,74883810229,74583262650,75591546728,76236077481,74097628706,74135837833,75794125772,74850521092,75276943931,75132474277,N/A,N/A,72301832402,73273807756",0,0,75244016705,74955239381,75643315382,76097865218,74135341852,74687381964,74999442371,76768263207,75907802200,75434273484,74206091461,74050152764,N/A,N/A"
1744470283,N/A,N/A,72388427885,73036795080,76238810622,75594279234,74162833606,73718415645,76974662294,75893971914,75254656857,75090959682,75394719679,74603186274,76053585175,76476800266",0,0,N/A,N/A,76100587341,75646033761,73648016206,73198714025,72501517731,74228172871,75251435495,75203525413,75225065477,75902605605,76476812650,76053600512",0,0,75371188021,75125703448,N/A,N/A,74690056105,74138001588,75029767018,74965809776,75006418183,75109578166,75090989748,75254687388,73480858762,72940712517",0,0,73380736259,72864682573,75242767274,75435815066,N/A,N/A,75516783242,75540506544,75902653906,75225092705,75109590293,75006433426,73447423608,72898530592",0,0,74586017388,74886588871,75435828597,75242782228,73718469296,74162888764,N/A,N/A,75203564304,75251475715,73538660149,74185274858,75680376653,76045313109",0,0,74957975601,75246775695,75191313939,74355400493,73196751154,73647460151,75540537113,75516813755,N/A,N/A,74603253232,75394788671,75585374677,75528968381",0,0,74886617650,74586047521,75594364451,76238899429,74100396528,74138583544,75796857599,74853258965,75279782804,75135292195,N/A,N/A,72304535099,73276509379",0,0,75246802758,74958003958,75646118830,76100674108,74138070819,74690127247,75002240691,76771079057,75910640866,75437085293,74208792799,74052832573,N/A,N/A"
1744470284,N/A,N/A,72391098625,73039479945,76241642675,75597107166,74165523277,73721105635,76977485194,75896775761,75257479252,75093786068,75397482791,74605938741,76056416324,76479655732",0,0,N/A,N/A,76103400435,75648842493,73650680794,73201379212,72504259461,74230909742,75254191733,75206295541,75227862946,75905441943,76479666505,76056428561",0,0,75374010306,75128505994,N/A,N/A,74692803133,74140731914,75032574404,74968613260,75009244736,75112397004,75093813447,75257506593,73483560928,72943416390",0,0,73383416593,72867348470,75245532636,75438596858,N/A,N/A,75519603383,75543337825,75905490852,75227890039,75112410531,75009261362,73450067322,72901170903",0,0,74588805625,74889397409,75438609109,75245547625,73721157809,74165575575,N/A,N/A,75206335720,75254233298,73541343721,74187978444,75683195956,76048157707",0,0,74960747543,75249567699,75194081506,74358157994,73199416108,73650124531,75543369765,75519635305,N/A,N/A,74606005068,75397549724,75588220622,75531789035",0,0,74889427577,74588838316,75597200030,76241737465,74103179716,74141341089,75799603915,74856009674,75282635622,75138125877,N/A,N/A,72307247904,73279220355",0,0,75249602504,74960781965,75648935241,76103496499,74140809921,74692882944,75005049203,76773906758,75913487072,75439907501,74211503745,74055523515,N/A,N/A"
1744470286,N/A,N/A,72393723119,73042119285,76244423846,75599885787,74168168189,73723753267,76980261006,75899532448,75260255292,75096568137,75400202117,74608647942,76059202040,76482468246",0,0,N/A,N/A,76106173344,75651609271,73653305972,73204005053,72506962059,74233604656,75256907321,75209026647,75230622718,75908240323,76482480561,76059215797",0,0,75376795235,75131271437,N/A,N/A,74695511838,74143425001,75035343134,74971378077,75012030574,75115176044,75096597153,75260285734,73486225007,72946081474",0,0,73386060514,72869978869,75248261368,75441338067,N/A,N/A,75522383461,75546128821,75908287817,75230649890,75115189634,75012047270,73452677846,72903777528",0,0,74591554277,74892165449,75441349974,75248276199,73723803798,74168221591,N/A,N/A,75209064081,75256946023,73543983477,74190639221,75685971236,76050956279",0,0,74963473837,75252314162,75196802748,74360870091,73202039437,73652747135,75546157868,75522413309,N/A,N/A,74608713338,75400267705,75591019534,75534564606",0,0,74892194294,74591582921,75599968049,76244507773,74105898919,74144038844,75802286708,74858700240,75285425861,75140897473,N/A,N/A,72309902956,73281874024",0,0,75252339789,74963500781,75651691327,76106257096,74143491406,74695592104,75007807735,76776683990,75916284740,75442678956,74214164670,74058163523,N/A,N/A"
1744470287,N/A,N/A,72396369711,73044779640,76247230472,75602687185,74170832863,73726419294,76983057394,75902309805,75263052849,75099369720,75402941454,74611377822,76062006591,76485298057",0,0,N/A,N/A,76108963986,75654395425,73655948740,73206649679,72509681842,74236317337,75259640668,75211776612,75233397575,75911054107,76485310423,76062020417",0,0,75379594941,75134052348,N/A,N/A,74698237619,74146134044,75038130376,74974162552,75014834348,75117972317,75099397881,75263081631,73488906139,72948764350",0,0,73388719398,72872623056,75251005119,75444096518,N/A,N/A,75525181803,75548938502,75911101618,75233424806,75117985975,75014851105,73455304115,72906400098",0,0,74594321786,74894953920,75444108477,75251020055,73726470098,74170886577,N/A,N/A,75211814044,75259679257,73546646649,74193323427,75688767570,76053777285",0,0,74966221090,75255081902,75199548173,74363604638,73204683710,73655389399,75548966150,75525210852,N/A,N/A,74611443113,75403006929,75593838934,75537360804",0,0,74894982625,74594350440,75602769598,76247312907,74108647683,74146764934,75804998583,74861418598,75288243477,75143698237,N/A,N/A,72312584393,73284553762",0,0,75255118340,74966258303,75654484771,76109056390,74146207655,74698313020,75010583274,76779478625,75919100485,75445468660,74216848659,74060826642,N/A,N/A"
1744470289,N/A,N/A,72399004357,73047429501,76250022581,75605476760,74173488308,73729075928,76985844143,75905075993,75265839709,75102162226,75405668270,74614096578,76064803524,76488118531",0,0,N/A,N/A,76111741978,75657168609,73658581532,73209283266,72512390036,74239019586,75262362966,75214514902,75236163035,75913858872,76488130823,76064817269",0,0,75382386774,75136823124,N/A,N/A,74700954238,74148831931,75040907433,74976935086,75017628790,75120758457,75102189541,75265868490,73491579471,72951437577",0,0,73391370509,72875257552,75253739603,75446846213,N/A,N/A,75527967428,75551736678,75913906317,75236188688,75120770639,75017644048,73457919839,72909011498",0,0,74597076699,74897730999,75446858113,75253752973,73729126549,74173541158,N/A,N/A,75214553699,75262401505,73549300150,74195998388,75691552088,76056586494",0,0,74968958335,75257838037,75202280243,74366329060,73207318890,73658022430,75551764266,75527997966,N/A,N/A,74614160314,75405735314,75596648379,75540143823",0,0,74897758355,74597106915,75605558952,76250106363,74111387480,74149482332,75807700863,74864128192,75291051896,75146486934,N/A,N/A,72315257423,73287226901",0,0,75257863652,74968985315,75657250446,76111825464,74148899865,74701032439,75013350771,76782265049,75921907170,75448251555,74219523743,74063479024,N/A,N/A"
1744470290,N/A,N/A,72401669794,73050110853,76252848454,75608301612,74176174806,73731762935,76988661454,75907875190,75268659055,75104984058,75408432774,74616850291,76067631278,76490972586",0,0,N/A,N/A,76114554812,75659976500,73661245450,73211949608,72515130763,74241752681,75265119702,75217288642,75238960284,75916694757,76490984953,76067645059",0,0,75385212302,75139626938,N/A,N/A,74703701642,74151563915,75043715854,74979741171,75020454790,75123576011,75105011570,75268688020,73494282721,72954142115",0,0,73394051566,72877924320,75256505531,75449627385,N/A,N/A,75530787238,75554567586,75916741932,75238985740,75123589643,75020471524,73460567272,72911654142",0,0,74599864019,74900539286,75449639330,75256518527,73731813460,74176228263,N/A,N/A,75217325971,75265159612,73551982942,74198701628,75694370557,76059430250",0,0,74971729319,75260628726,75205046192,74369086244,73209992121,73660698386,75554605360,75530826350,N/A,N/A,74616921632,75408507311,75599502498,75542972762",0,0,74900575288,74599902952,75608392953,76252943003,74114170594,74152241808,75810443874,74866879507,75293903986,75149320468,N/A,N/A,72317973560,73289941816",0,0,75260666634,74971766995,75660066991,76114648618,74151639186,74703780278,75016149953,76785083944,75924748327,75451066961,74222229940,74066164494,N/A,N/A"
1744470292,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470294,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470295,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470297,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470298,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470300,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470301,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470303,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470304,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
1744470306,N/A,N/A,72402311815,73050757191,76253529861,75608981248,74176820151,73732407443,76989336866,75908544955,75269333274,75105659624,75409090517,74617504679,76068303294,76491650565",0,0,N/A,N/A,76115218619,75660637248,73661873564,73212576154,72515773111,74242392870,75265764198,75217935830,75239613847,75917355382,76491650565,76068303293",0,0,75385865408,75140275299,N/A,N/A,74704337501,74152193933,75044363621,74980386395,75021105020,75124222971,75105659623,75269333274,73494900208,72954758534",0,0,73394660451,72878527688,75257131552,75450255770,N/A,N/A,75531423033,75555204746,75917378328,75239613846,75124222970,75021105019,73461159839,72912245732",0,0,74600485394,74901164307,75450255737,75257131551,73732407442,74176820151,N/A,N/A,75217935829,75265764198,73552572574,74199295063,75694987551,76060051803",0,0,74972331145,75261234734,75205645584,74369680995,73210560260,73661262992,75555204745,75531423032,N/A,N/A,74617504678,75409090516,75600099603,75543564097",0,0,74901164307,74600485394,75608981248,76253529860,74114744395,74152811226,75811008564,74867443297,75294488666,75149901647,N/A,N/A,72318527512,73290495351",0,0,75261234733,74972331143,75660637247,76115218619,74152193966,74704337533,75016713965,76785651449,75925320968,75451632953,74222772149,74066703063,N/A,N/A"
