Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1744505703,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505704,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505706,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505707,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505709,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505710,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505712,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505713,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505715,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505716,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505718,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505720,N/A,N/A,174465430416,174962087433,180085022938,179261762360,177671711243,177046160866,181170796746,180637449115,178017866869,177674127726,179605632072,178339462426,180644597484,181036641931",0,0,N/A,N/A,181091959861,180634485932,177312246595,176799504312,167803643335,178518184763,180222072705,180375155923,179454524832,180555946504,181036641930,180644597484",0,0,178669921027,178681592105,N/A,N/A,178076780339,177355512488,178141706147,177553384589,177077275301,177347585640,177674127725,178017866868,175278196541,174665707625",0,0,174622453131,174735779935,178906329978,179177264184,N/A,N/A,179906972889,179900511373,180556023085,179454524832,177347585639,177077275300,174727024070,176122234127",0,0,176971670272,177469866964,179177362764,178906329978,177046733366,177671946318,N/A,N/A,180375155922,180222072704,177977022594,178014369759,179499683848,180406851323",0,0,178814673406,179189575559,181107097053,178205430236,176772895445,177272655400,179900511372,179906972889,N/A,N/A,178339462425,179605632072,178527717336,179686485940",0,0,177469866963,176971670272,179261762359,180085022938,176116093333,176096426508,186815047479,179034637851,180014736023,178666027571,N/A,N/A,172715266874,175036021593",0,0,179189531932,178814576651,180634485931,181091959861,177355512521,178076780370,175093311506,182038948282,179493036189,179007524367,176927891724,177823721287,N/A,N/A"
1744505721,N/A,N/A,174465567359,174962220853,180085165920,179261900393,177671850172,177046295096,181170943351,180637592672,178018000532,177674257526,179605772749,178339597828,180644731850,181036772562",0,0,N/A,N/A,181092097320,180634622736,177312380590,176799636830,167803777067,178518316839,180222204791,180375285739,179454655627,180556076470,181036772562,180644731850",0,0,178670052952,178681722818,N/A,N/A,178076918341,177355651151,178141836239,177553515038,177077408604,177347717467,177674257525,178018000531,175278331012,174665839522",0,0,174622586586,174735916913,178906460557,179177396190,N/A,N/A,179907101968,179900640816,180556153050,179454655626,177347717466,177077408603,174727158748,176122365105",0,0,176971801869,177469999295,179177494769,178906460556,177046867596,177672085248,N/A,N/A,180375285738,180222204791,177977156619,178014501273,179499815674,180406984206",0,0,178814807816,179189709611,181107229766,178205565407,176773027963,177272789396,179900640816,179907101968,N/A,N/A,178339597828,179605772749,178527850219,179686617766",0,0,177469999295,176971801869,179261900392,180085165919,176116225272,176096558569,186815179554,179034771584,180014868726,178666160994,N/A,N/A,172715398771,175036156064",0,0,179189665983,178814711061,180634622735,181092097319,177355651183,178076918373,175093455062,182039094886,179493168072,179007657986,176928023238,177823855312,N/A,N/A"
1744505723,N/A,N/A,174472050562,174969366543,180092417724,179269146491,177679043939,177053507457,181178274075,180644990954,178025186721,177681451639,179613018312,178346787983,180652027036,181044055190",0,0,N/A,N/A,181099325250,180641883632,177319618367,176806858200,167810722488,178525560421,180229523057,180382606956,179462011445,180563466519,181044125519,180652097427",0,0,178677259061,178688966844,N/A,N/A,178084206039,177362930720,178149187857,177560826605,177084632858,177354929840,177681586247,178025321003,175285573582,174673010087",0,0,174630548403,174743271332,178913867671,179184835400,N/A,N/A,179914638976,179908163676,180563678057,179462160476,177354994282,177084697190,174734616201,176129789113",0,0,176979343550,177477548904,179185032101,178913998110,177054419719,177679619455,N/A,N/A,180382843008,180229781297,177984681088,178022017300,179507379447,180414536509",0,0,178822432611,179197336499,181114845108,178213155040,176780584631,177280363538,179908301116,179914779861,N/A,N/A,178347134642,179613391698,178535541568,179694321246",0,0,177477686411,176979481522,179269636408,180092908614,176123818506,176104126617,186823061356,179042416722,180022487028,178673770815,N/A,N/A,172722809314,175043700197",0,0,179197428995,178822472096,180642358611,181099810038,177363303522,178084635430,175101387357,182047109318,179500900359,179015394225,176935804580,177831647094,N/A,N/A"
1744505724,N/A,N/A,174473179129,174970618539,180093719299,179270437914,177680323158,177054782815,181179595344,180646261024,178026378450,177682635425,179614232836,178347986641,180653226575,181045249775",0,0,N/A,N/A,181100528861,180643086265,177320815871,176808046952,167811908012,178526739145,180230687573,180383741590,179463148994,180564584491,181045250980,180653228172",0,0,178678365789,178690069964,N/A,N/A,178085297250,177363999886,178150238078,177561876013,177085678031,177355970944,177682638130,178026381433,175286627100,174674054002",0,0,174631641772,174744338401,178914904031,179185846986,N/A,N/A,179915637787,179909157548,180564663291,179463151360,177355972192,177085679485,174735622476,176130785756",0,0,176980261399,177478466243,179185946946,178914905536,177055360815,177680564062,N/A,N/A,180383745266,180230691483,177985601655,178022928292,179508300583,180415454268",0,0,178823288626,179198191640,181115710961,178214024663,176781443283,177281230133,179909160242,179915640635,N/A,N/A,178347993347,179614239972,178536321529,179695104109",0,0,177478468819,176980264152,179270446261,180093728123,176124614243,176104919490,186823846081,179043207578,180023274825,178674549942,N/A,N/A,172723547221,175044437075",0,0,179198150690,178823194667,180643094543,181100537366,177364006962,178085304420,175102075164,182047803448,179501558774,179016058099,176936454331,177832304664,N/A,N/A"
1744505726,N/A,N/A,174473446548,174970878368,180093998184,179270706769,177680594031,177055044517,181179881410,180646540757,178026638492,177682887503,179614507447,178348251196,180653488293,181045503530",0,0,N/A,N/A,181100797325,180643353667,177321077609,176808304624,167812168719,178526996814,180230945754,180383995356,179463404677,180564838207,181045504596,180653489567",0,0,178678623604,178690324964,N/A,N/A,178085566819,177364270788,178150492103,177562130805,177085938173,177356228531,177682890188,178026641419,175286890147,174674312662",0,0,174631901560,174744605787,178915159182,179186104865,N/A,N/A,179915887809,179909406141,180564917194,179463407266,177356230101,177085939870,174735885794,176131041972",0,0,176980518522,177478724424,179186204530,178915160416,177055622294,177680834783,N/A,N/A,180383999023,180230949649,177985862978,178023184693,179508555925,180415710536",0,0,178823550526,179198453068,181115969856,178214288204,176781700937,177281491873,179909408623,179915890449,N/A,N/A,178348257691,179614514552,178536578067,179695359708",0,0,177478727218,176980521443,179270715125,180094007016,176124872396,176105177707,186824103913,179043468505,180023532333,178674807589,N/A,N/A,172723805895,175044700175",0,0,179198412120,178823456592,180643361918,181100805783,177364277850,178085574037,175102354643,182048089232,179501816111,179016319092,176936710710,177832565933,N/A,N/A"
