Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1744505727,N/A,N/A,174473716612,174971140471,180094279795,179270978371,177680867166,177055308442,181180170117,180646823195,178026900865,177683141814,179614784553,178348518315,180653752500,181045759801",0,0,N/A,N/A,181101068410,180643623680,177321341979,176808564977,167812432044,178527256997,180231206602,180384251646,179463663030,180565094421,181045760885,180653753806",0,0,178678884178,178690582392,N/A,N/A,178085839321,177364544594,178150748751,177562388017,177086201515,177356489166,177683144548,178026903830,175287155773,174674573803",0,0,174632163705,174744875900,178915416840,179186365187,N/A,N/A,179916140238,179909656867,180565173405,179463665646,177356490445,177086203006,174736151666,176131300778",0,0,176980778299,177478985240,179186464862,178915418087,177055886259,177681107865,N/A,N/A,180384255336,180231210570,177986127071,178023443873,179508814086,180415969314",0,0,178823814971,179198717027,181116231247,178214554409,176781961285,177281756219,179909659332,179916143029,N/A,N/A,178348525031,179614791702,178536836848,179695617863",0,0,177478988053,176980781227,179270986697,180094288630,176125132959,176105438362,186824364126,179043731830,180023792299,178675067765,N/A,N/A,172724067099,175044965800",0,0,179198676085,178823721052,180643631935,181101076926,177364551690,178085846528,175102637062,182048377918,179502075936,179016582864,176936969895,177832830041,N/A,N/A"
1744505729,N/A,N/A,174473987594,174971403885,180094562354,179271250989,177681141550,177055573552,181180459731,180647106456,178027164340,177683397257,179615062778,178348786428,180654017750,181046017091",0,0,N/A,N/A,181101340387,180643894452,177321607082,176808826237,167812696258,178527517999,180231468131,180384508621,179463922223,180565351857,181046018437,180654019325",0,0,178679145970,178690841108,N/A,N/A,178086112795,177364819363,178151006349,177562646331,177086465431,177356750347,177683400004,178027167302,175287422043,174674835544",0,0,174632427109,174745146892,178915675240,179186626224,N/A,N/A,179916393446,179909908678,180565430716,179463924808,177356751603,177086466896,174736418462,176131560298",0,0,176981038827,177479246963,179186725897,178915676480,177056151336,177681382206,N/A,N/A,180384512316,180231472047,177986391937,178023703722,179509073035,180416229262",0,0,178824080716,179198982299,181116493797,178214821514,176782222799,177282021512,179909911381,179916396293,N/A,N/A,178348793102,179615069908,178537096556,179695876801",0,0,177479249749,176981041752,179271259269,180094571121,176125394217,176105699793,186824625112,179043996016,180024052794,178675328490,N/A,N/A,172724328777,175045232049",0,0,179198941155,178823986572,180643902719,181101348896,177364826244,178086119815,175102920260,182048667502,179502336837,179016847498,176937229754,177833095145,N/A,N/A"
1744505730,N/A,N/A,174474254779,174971663557,180094840988,179271519569,177681411952,177055834851,181180745290,180647385705,178027424083,177683649159,179615337207,178349050951,180654279414,181046270960",0,0,N/A,N/A,181101608910,180644161892,177321868646,176809084030,167812956859,178527775367,180231726203,180384762242,179464178031,180565605216,181046272044,180654280715",0,0,178679403684,178691095843,N/A,N/A,178086382348,177365090130,178151260187,177562900802,177086725596,177357007811,177683651840,178027427027,175287684659,174675093610",0,0,174632686780,174745414041,178915929747,179186883568,N/A,N/A,179916643397,179910156985,180565684003,179464180426,177357009054,177086727254,174736681461,176131816177",0,0,176981295956,177479505264,179186983529,178915931245,177056412873,177681652869,N/A,N/A,180384765891,180231730125,177986653210,178023960158,179509328526,180416485186",0,0,178824342541,179199243463,181116752530,178215084767,176782480372,177282282869,179910159673,179916646212,N/A,N/A,178349057455,179615344131,178537352452,179696132056",0,0,177479507820,176981298693,179271527870,180094849766,176125651791,176105957479,186824882290,179044256435,180024310339,178675586194,N/A,N/A,172724587005,175045494853",0,0,179199202498,178824248575,180644170136,181101617377,177365097173,178086389534,175103199799,182048953330,179502594113,179017108583,176937486166,177833356176,N/A,N/A"
1744505732,N/A,N/A,174474523629,174971924750,180095121294,179271789915,177681684175,177056097776,181181032835,180647666773,178027685541,177683902494,179615613139,178349316925,180654542355,181046526198",0,0,N/A,N/A,181101878566,180644430651,177322131552,176809342964,167813219073,178528034348,180231985901,180385017225,179464435248,180565860414,181046527592,180654543901",0,0,178679663127,178691352219,N/A,N/A,178086653419,177365362462,178151515582,177563156827,177086987343,177357266941,177683905244,178027688503,175287948865,174675353389",0,0,174632947978,174745682861,178916186252,179187142747,N/A,N/A,179916894786,179910406918,180565939195,179464437644,177357268196,177086988805,174736945700,176132073297",0,0,176981554614,177479765209,179187242978,178916188101,177056676118,177681925431,N/A,N/A,180385021232,180231990119,177986916390,178024218226,179509585688,180416743137",0,0,178824606126,179199506593,181117013329,178215350254,176782739805,177282546318,179910409912,179916897929,N/A,N/A,178349323960,179615620658,178537610406,179696389201",0,0,177479767996,176981557538,179271798589,180095130458,176125911083,176106217178,186825141618,179044519025,180024569295,178675845135,N/A,N/A,172724846972,175045759215",0,0,179199465395,178824512184,180644439455,181101887598,177365369846,178086660973,175103481199,182049241304,179502853016,179017371513,176937744204,177833619359,N/A,N/A"
1744505733,N/A,N/A,174479972760,174977527357,180100857156,179277542139,177687462734,177061871607,181186855090,180653485101,178033368771,177689576022,179621352955,178355045874,180660303735,181052282574",0,0,N/A,N/A,181107678076,180650238955,177327877945,176815085730,167818646886,178533817208,180237804593,180390833252,179470205617,180571634390,181052282573,180660303734",0,0,178685379456,178697070840,N/A,N/A,178092364151,177371076360,178157232373,177568871599,177092561175,177362842628,177689576021,178033368770,175293728491,174681000328",0,0,174638824660,174751406884,178922032171,179192988449,N/A,N/A,179922705216,179916213237,180571796754,179470310266,177362964795,177092691434,174742791730,176137918640",0,0,176987437281,177485651892,179193156027,178922101136,177062580580,177687833099,N/A,N/A,180390969279,180237940077,177992838314,178030132238,179515458879,180422632335",0,0,178830487605,179205390643,181122985501,178221228678,176788609707,177288419385,179916280619,179922772892,N/A,N/A,178355182382,179621489168,178543326152,179702273530",0,0,177485651891,176987442879,179277703722,180101069480,176131774803,176112077675,186831420339,179050497591,180030522722,178681717362,N/A,N/A,172730499287,175051636152",0,0,179205479302,178830522920,180650512250,181107950356,177371341623,178092629261,175109196374,182055326839,179508798624,179023321578,176943771671,177839657161,N/A,N/A"
1744505735,N/A,N/A,174482558167,174980091611,180103443327,179280106235,177690032390,177064432120,181189452149,180656070134,178035888999,177692086711,179623923259,178357600860,180662847882,181054819228",0,0,N/A,N/A,181110268317,180652831858,177330431063,176817633554,167820996011,178536367015,180240388882,180393415608,179472754367,180574185766,181054820309,180662849154",0,0,178687909344,178699599609,N/A,N/A,178094918244,177373630775,178159846279,177571396616,177095054660,177365338126,177692089222,178035891781,175296316254,174683519316",0,0,174641278853,174753862655,178924522736,179195480439,N/A,N/A,179925187601,179918690470,180574264746,179472756962,177365339654,177095056373,174745215745,176140338661",0,0,176989830956,177488045781,179195580390,178924524265,177065009919,177690273302,N/A,N/A,180393419303,180240392799,177995245271,178032581977,179517876078,180425063537",0,0,178832922187,179207823986,181125422690,178223657765,176791029952,177290845339,179918693033,179925190315,N/A,N/A,178357607382,179623930173,178545759343,179704705808",0,0,177488048360,176989833742,179280114564,180103452309,176134108393,176114412054,186833915464,179052849650,180032852531,178684046382,N/A,N/A,172732707049,175053927346",0,0,179207783019,178832828262,180652840213,181110276834,177373637797,178094925397,175111263712,182057659940,179511066809,179025594983,176946092132,177841977562,N/A,N/A"
1744505737,N/A,N/A,174482827515,174980352867,180103724331,179280377527,177690305617,177064695969,181189739361,180656350227,178036151821,177692341300,179624199860,178357866991,180663111540,181055075288",0,0,N/A,N/A,181110539313,180653103151,177330695108,176817894296,167821258705,178536626484,180240648954,180393671034,179473012032,180574441479,181055076374,180663112856",0,0,178688168986,178699856740,N/A,N/A,178095189006,177373902776,178160102527,177571653345,177095317154,177365597506,177692343833,178036154625,175296580301,174683778888",0,0,174641540070,174754131983,178924779914,179195740178,N/A,N/A,179925441783,179918945775,180574520262,179473014435,177365599037,177095318833,174745479846,176140597183",0,0,176990089772,177488305835,179195840169,178924781409,177065273961,177690546486,N/A,N/A,180393674725,180240652898,177995507293,178032840196,179518135670,180425325108",0,0,178833187015,179208087803,181125683852,178223923760,176791290652,177291109376,179918948545,179925444664,N/A,N/A,178357873474,179624206774,178546020909,179704965406",0,0,177488308422,176990092537,179280385884,180103733154,176134368140,176114672056,186834174715,179053112330,180033113945,178684309297,N/A,N/A,172732966679,175054191452",0,0,179208046848,178833093085,180653111457,181110547817,177373909818,178095196165,175111544048,182057947378,179511327843,179025859355,176946350351,177842239580,N/A,N/A"
1744505738,N/A,N/A,174483097265,174980614643,180104006245,179280649642,177690579456,177064960881,181190027529,180656631247,178036415318,177692596585,179624477159,178358133640,180663376038,181055331931",0,0,N/A,N/A,181110810747,180653374809,177330959462,176818155549,167821522015,178536886763,180240909558,180393927173,179473270176,180574697543,181055333017,180663377310",0,0,178688429274,178700114490,N/A,N/A,178095460232,177374175307,178160359114,177571910665,177095580241,177365857584,177692599100,178036418122,175296845240,174684039196",0,0,174641801937,174754401792,178925037520,179196000395,N/A,N/A,179925696810,179919202002,180574776556,179473272796,177365859127,177095581925,174745744557,176140856352",0,0,176990349220,177488566473,179196100352,178925039044,177065538672,177690820377,N/A,N/A,180393930845,180240913459,177995769786,178033098988,179518395970,180425587578",0,0,178833452296,179208351987,181125945669,178224190268,176791551879,177291373720,179919204551,179925699538,N/A,N/A,178358140156,179624484074,178546283348,179705225725",0,0,177488569054,176990351963,179280657967,180104015045,176134628935,176114933034,186834435155,179053375659,180033375856,178684572689,N/A,N/A,172733226958,175054456363",0,0,179208311032,178833358364,180653383077,181110819203,177374182344,178095467416,175111824860,182058235360,179511589571,179026124239,176946609164,177842502071,N/A,N/A"
1744505740,N/A,N/A,174483364636,174980874131,180104285326,179280918963,177690850739,177065222987,181190312736,180656909461,178036676107,177692849245,179624751522,178358397667,180663637822,181055586074",0,0,N/A,N/A,181111079479,180653643751,177331221352,176818414178,167821782598,178537144316,180241167458,180394180671,179473525715,180574951156,181055587151,180663639093",0,0,178688687086,178700369946,N/A,N/A,178095728883,177374445478,178160613216,177572165591,177095840839,177366115195,177692852009,178036679080,175297107644,174684297103",0,0,174642061431,174754669197,178925293097,179196258353,N/A,N/A,179925949223,179919455394,180575030176,179473528293,177366116463,177095842290,174746006733,176141112940",0,0,176990605784,177488824325,179196358030,178925294355,177065800829,177691091504,N/A,N/A,180394184365,180241171400,177996029849,178033355405,179518653534,180425847158",0,0,178833715267,179208614009,181126204921,178224454378,176791810709,177291635809,179919458145,179925952128,N/A,N/A,178358404383,179624758688,178546543197,179705483530",0,0,177488827108,176990608709,179280927261,180104294147,176134886958,176115191256,186834692714,179053636254,180033635158,178684833549,N/A,N/A,172733484694,175054718548",0,0,179208572832,178833621177,180653652084,181111087997,177374452304,178095735887,175112103063,182058520496,179511848548,179026386387,176946865545,177842762140,N/A,N/A"
1744505741,N/A,N/A,174483632383,174981133879,180104564470,179281188424,177691122237,177065485492,181190598140,180657187647,178036937464,177693102769,179625026621,178358662254,180663900325,181055840969",0,0,N/A,N/A,181111348631,180653913298,177331483624,176818673517,167822043657,178537402178,180241425880,180394434572,179473781652,180575205100,181055842089,180663901613",0,0,178688944909,178700625139,N/A,N/A,178095997615,177374715382,178160867647,177572420437,177096101492,177366372648,177693105319,178036940425,175297370254,174684555080",0,0,174642321151,174754936898,178925548394,179196516150,N/A,N/A,179926201703,179919709124,180575283907,179473784020,177366374185,177096103176,174746269160,176141369924",0,0,176990863089,177489082875,179196616118,178925549915,177066063473,177691363182,N/A,N/A,180394438262,180241429825,177996290113,178033612071,179518911482,180426107253",0,0,178833978100,179208875879,181126464296,178224718493,176792069859,177291897879,179919711879,179926204612,N/A,N/A,178358668777,179625033562,178546803023,179705741237",0,0,177489085455,176990865825,179281196802,180104573328,176135144840,176115449517,186834950349,179053897274,180033894981,178685094907,N/A,N/A,172733742790,175054981358",0,0,179208834914,178833884214,180653921661,181111357140,177374722385,178096004794,175112381478,182058806230,179512108336,179026649201,176947122243,177843022402,N/A,N/A"
1744505743,N/A,N/A,174483903945,174981397447,180104848024,179281462038,177691397824,177065751636,181190888089,180657470400,178037202763,177693359799,179625305592,178358930662,180664166345,181056099194",0,0,N/A,N/A,181111621722,180654186606,177331749679,176818936333,167822308632,178537663900,180241687892,180394691852,179474041225,180575462735,181056100276,180664167625",0,0,178689206651,178700884516,N/A,N/A,178096270549,177374989657,178161125769,177572679139,177096366312,177366634470,177693362540,178037205733,175297636904,174684816970",0,0,174642584691,174755208449,178925807580,179196778183,N/A,N/A,179926458350,179919966836,180575541714,179474043820,177366635744,177096367736,174746535419,176141630497",0,0,176991124058,177489344871,179196877893,178925808829,177066329443,177691638557,N/A,N/A,180394695547,180241691803,177996554125,178033872486,179519173019,180426370897",0,0,178834245147,179209141777,181126727520,178224986752,176792332900,177292164140,179919969583,179926461245,N/A,N/A,178358937367,179625312749,178547066969,179706003023",0,0,177489347675,176991126995,179281470391,180104856851,176135407076,176115711836,186835212348,179054162252,180034158202,178685359906,N/A,N/A,172734004582,175055247847",0,0,179209100822,178834151231,180654194955,181111630223,177374996477,178096277538,175112664033,182059095875,179512371566,179026915644,176947382685,177843286446,N/A,N/A"
1744505744,N/A,N/A,174487579909,174985191101,180108689430,179285303020,177695250302,177069597516,181194634960,180661376744,178041034167,177697199363,179629200243,178362812418,180668090836,181060015582",0,0,N/A,N/A,181115545024,180658118727,177335656615,176822842259,167825825426,178541587353,180245632793,180398634532,179477922258,180579348658,181060015581,180668090835",0,0,178693076753,178704749725,N/A,N/A,178100151277,177378871546,178164963664,177576510059,177100176430,177370444338,177697199362,178041046373,175301568944,174688646327",0,0,174646531616,174759066488,178929686219,179200659740,N/A,N/A,179930365820,179923900967,180579491831,179477988795,177370507969,177100240057,174750526841,176145590761",0,0,176995085687,177493314367,179200883736,178929818766,177070365821,177695681224,N/A,N/A,180398766070,180245764263,178000770638,178037923083,179523205233,180430369726",0,0,178838283265,179213180034,181130850945,178228988453,176796365479,177296197584,179923968981,179930465278,N/A,N/A,178362946017,179629333287,178551018783,179709998129",0,0,177493314367,176995085687,179285496702,180108881783,176139381352,176119683495,186839652052,179058202655,180038125598,178689328070,N/A,N/A,172737867099,175059251371",0,0,179213203530,178838253482,180658320857,181115746383,177379082259,178100397644,175116773269,182063309674,179516485893,179031036713,176951320781,177847463267,N/A,N/A"
1744505746,N/A,N/A,174492104400,174989674659,180113222045,179289835869,177699830974,177074173022,181199005276,180665932806,178045470205,177701618054,179633685964,178367283211,180672544542,181064462139",0,0,N/A,N/A,181120064257,180662647144,177340118223,176827301371,167829919055,178546032187,180250158311,180403162625,179482369288,180583801302,181064463527,180672546065",0,0,178697494766,178709166682,N/A,N/A,178104579953,177383305059,178169367232,177580912039,177104531648,177374801713,177701620796,178045473164,175305953035,174693018969",0,0,174650928425,174763491579,178934168538,179205133780,N/A,N/A,179934789903,179928285870,180583880121,179482371699,177374802997,177104533075,174754912324,176149975654",0,0,176999375483,177497607250,179205233459,178934169817,177074751011,177700071949,N/A,N/A,180403166316,180250162240,178005487422,178042278232,179527569901,180434704345",0,0,178842625446,179217524951,181135245911,178233303757,176800697763,177300532518,179928288645,179934792789,N/A,N/A,178367289941,179633693153,178555274102,179714333801",0,0,177497610083,176999378421,179289844273,180113230916,176143652601,176123956581,186844155603,179062520636,180042404538,178693603356,N/A,N/A,172742014484,175063453129",0,0,179217483762,178842531351,180662655505,181120072928,177383312095,178104587151,175121043354,182067571128,179520657845,179035210884,176955183981,177851681426,N/A,N/A"
1744505747,N/A,N/A,174492374669,174989937018,180113503911,179290108222,177700105039,177074438250,181199293301,180666213583,178045733398,177701873149,179633963808,178367550993,180672808738,181064718592",0,0,N/A,N/A,181120335326,180662918425,177340382500,176827562752,167830182220,178546292131,180250418925,180403418583,179482626949,180584057153,181064719941,180672810300",0,0,178697754559,178709424096,N/A,N/A,178104851117,177383577683,178169623905,177581169189,177104794716,177375061820,177701875898,178045736389,175306218250,174693279649",0,0,174651190727,174763761850,178934426144,179205393849,N/A,N/A,179935044751,179928542265,180584135937,179482629337,177375063077,177104796182,174755176563,176150234307",0,0,176999634538,177497867533,179205493525,178934427378,177075016260,177700346017,N/A,N/A,180403422273,180250422874,178005749888,178042536759,179527829992,180434966287",0,0,178842890658,179217789303,181135508421,178233570512,176800959106,177300796752,179928545034,179935047618,N/A,N/A,178367557692,179633971008,178555536026,179714593902",0,0,177497870326,176999637465,179290116599,180113512792,176143912782,176124217034,186844415534,179062783786,180042666319,178693866556,N/A,N/A,172742275190,175063718337",0,0,179217748140,178842796603,180662926768,181120344011,177383584731,178104858310,175121324140,182067859080,179520918864,179035475346,176955442474,177851943911,N/A,N/A"
1744505749,N/A,N/A,174492642574,174990197276,180113783550,179290378224,177700376656,177074701085,181199579034,180666492232,178045994526,177702126265,179634239161,178367816317,180673070742,181064972800",0,0,N/A,N/A,181120604216,180663187669,177340644545,176827821876,167830443000,178546549692,180250677248,180403672212,179482882388,180584310933,181064973872,180673072047",0,0,178698012130,178709679245,N/A,N/A,178105119822,177383847674,178169878413,177581423984,177105055485,177375319680,177702128787,178045997312,175306480950,174693537795",0,0,174651451040,174764029772,178934681523,179205651630,N/A,N/A,179935297524,179928796483,180584389960,179482884956,177375321213,177105057194,174755438565,176150490679",0,0,176999891603,177498125714,179205751302,178934682767,177075278894,177700617395,N/A,N/A,180403675898,180250681150,178006009978,178042792918,179528087722,180435225652",0,0,178843153497,179218051320,181135768492,178233834991,176801218239,177301058783,179928799009,179935300251,N/A,N/A,178367822864,179634246070,178555795386,179714851619",0,0,177498128486,176999894502,179290386559,180113792374,176144170887,176124475295,186844673323,179063044782,180042926174,178694127629,N/A,N/A,172742533508,175063981268",0,0,179218010378,178843059560,180663195968,181120612709,177383854774,178105126995,175121602501,182068144518,179521177636,179035737548,176955698652,177852203951,N/A,N/A"
1744505750,N/A,N/A,174492916561,174990463612,180114069333,179290654316,177700654624,177074970123,181199871277,180666776998,178046261759,177702385209,179634520757,178368087972,180673339110,181065233342",0,0,N/A,N/A,181120879079,180663462732,177340912370,176828086820,167830709834,178546813323,180250941260,180403931671,179483143613,180584570534,181065234443,180673340404",0,0,178698275613,178709940083,N/A,N/A,178105394819,177384123879,178170138751,177581684860,177105322224,177375583216,177702387719,178046264557,175306749716,174693801947",0,0,174651717369,174764303783,178934942282,179205915092,N/A,N/A,179935555934,179929056217,180584649562,179483146181,177375584773,177105323934,174755706589,176150752796",0,0,177000154469,177498389509,179206014811,178934943790,177075547937,177700895375,N/A,N/A,180403935369,180250945230,178006276130,178043054933,179528351386,180435490999",0,0,178843422165,179218319298,181136034493,178234105462,176801483159,177301326639,179929058752,179935558621,N/A,N/A,178368094523,179634527713,178556060732,179715115298",0,0,177498392096,177000157219,179290662912,180114078567,176144434772,176124739494,186844937103,179063311812,180043191715,178694394336,N/A,N/A,172742797848,175064250228",0,0,179218278502,178843328433,180663471202,181120887707,177384131109,178105402155,175121887426,182068436939,179521442485,179036005923,176955960808,177852470296,N/A,N/A"
1744505752,N/A,N/A,174493186484,174990725828,180114350934,179290926164,177700928229,177075235074,181200158560,180667057270,178046524759,177702640019,179634798335,178368355395,180673603276,181065489703",0,0,N/A,N/A,181121149621,180663733373,177341176233,176828347701,167830972491,178547072854,180251201419,180404187170,179483400876,180584825994,181065490796,180673604565",0,0,178698535073,178710197105,N/A,N/A,178105665306,177384395663,178170395057,177581941460,177105584788,177375842708,177702642787,178046527723,175307014290,174694061949",0,0,174651979598,174764573719,178935199097,179206174152,N/A,N/A,179935810172,179929312011,180584904801,179483403305,177375843984,177105586445,174755970253,176151010856",0,0,177000413016,177498649280,179206274104,178935200635,177075813100,177701169205,N/A,N/A,180404190871,180251205346,178006537970,178043312753,179528610737,180435752249",0,0,178843687159,179218583505,181136296444,178234371683,176801744075,177301590484,179929314770,179935813057,N/A,N/A,178368361917,179634805290,178556322008,179715374651",0,0,177498651831,177000415749,179290934557,180114359772,176144693995,176124998989,186845196238,179063574089,180043452815,178694656799,N/A,N/A,172743057679,175064514625",0,0,179218542509,178843593239,180663741703,181121158100,177384402711,178105672491,175122167793,182068724359,179521702915,179036269884,176956218506,177852731999,N/A,N/A"
