Timestamp,gpu0r0,gpu0w0,gpu0r1,gpu0w1,gpu0r2,gpu0w2,gpu0r3,gpu0w3,gpu0r4,gpu0w4,gpu0r5,gpu0w5,gpu0r6,gpu0w6,gpu0r7,gpu0w7,gpu1r0,gpu1w0,gpu1r1,gpu1w1,gpu1r2,gpu1w2,gpu1r3,gpu1w3,gpu1r4,gpu1w4,gpu1r5,gpu1w5,gpu1r6,gpu1w6,gpu1r7,gpu1w7,gpu2r0,gpu2w0,gpu2r1,gpu2w1,gpu2r2,gpu2w2,gpu2r3,gpu2w3,gpu2r4,gpu2w4,gpu2r5,gpu2w5,gpu2r6,gpu2w6,gpu2r7,gpu2w7,gpu3r0,gpu3w0,gpu3r1,gpu3w1,gpu3r2,gpu3w2,gpu3r3,gpu3w3,gpu3r4,gpu3w4,gpu3r5,gpu3w5,gpu3r6,gpu3w6,gpu3r7,gpu3w7,gpu4r0,gpu4w0,gpu4r1,gpu4w1,gpu4r2,gpu4w2,gpu4r3,gpu4w3,gpu4r4,gpu4w4,gpu4r5,gpu4w5,gpu4r6,gpu4w6,gpu4r7,gpu4w7,gpu5r0,gpu5w0,gpu5r1,gpu5w1,gpu5r2,gpu5w2,gpu5r3,gpu5w3,gpu5r4,gpu5w4,gpu5r5,gpu5w5,gpu5r6,gpu5w6,gpu5r7,gpu5w7,gpu6r0,gpu6w0,gpu6r1,gpu6w1,gpu6r2,gpu6w2,gpu6r3,gpu6w3,gpu6r4,gpu6w4,gpu6r5,gpu6w5,gpu6r6,gpu6w6,gpu6r7,gpu6w7,gpu7r0,gpu7w0,gpu7r1,gpu7w1,gpu7r2,gpu7w2,gpu7r3,gpu7w3,gpu7r4,gpu7w4,gpu7r5,gpu7w5,gpu7r6,gpu7w6,gpu7r7,gpu7w7
1744505753,N/A,N/A,174493456173,174990987882,180114632168,179291197939,177701201757,177075499823,181200445783,180667337332,178046787665,177702894893,179635075080,178368622319,180673866926,181065745447",0,0,N/A,N/A,181121419946,180664003978,177341439967,176828608368,167831235113,178547332295,180251461223,180404442266,179483658167,180585081283,181065747132,180673868813",0,0,178698794861,178710454315,N/A,N/A,178105936064,177384667668,178170651680,177582198553,177105847612,177376102563,177702898095,178046791153,175307279339,174694322227",0,0,174652242117,174764843954,178935456469,179206434109,N/A,N/A,179936065093,179929568484,180585160543,179483661024,177376103971,177105849457,174756234357,176151269330",0,0,177000672179,177498909591,179206534249,178935458159,177076078664,177701443577,N/A,N/A,180404446765,180251465959,178006800467,178043571353,179528871021,180436014232",0,0,178843952614,179218848083,181136558971,178234638649,176802005548,177301855058,179929571371,179936068118,N/A,N/A,178368629881,179635083115,178556583997,179715634923",0,0,177498912192,177000674921,179291207133,180114641841,176144954398,176125259603,186845456547,179063837713,180043714959,178694920263,N/A,N/A,172743318314,175064779982",0,0,179218807097,178843858676,180664013168,181121429327,177384675070,178105943546,175122448727,182069012457,179521964244,179036534600,176956477096,177852994472,N/A,N/A"
1744505755,N/A,N/A,174495311414,174992817342,180116492910,179293054990,177703063390,177077391748,181202402635,180669303445,178048700443,177704801848,179636997883,178370538067,180675788622,181067666782",0,0,N/A,N/A,181123426984,180666015152,177343428036,176830593237,167833114919,178549311982,180253472802,180406452692,179485639069,180587062983,181067729228,180675857117",0,0,178700758606,178712416521,N/A,N/A,178107934143,177386666648,178172613286,177584149467,177107789141,177378041909,177704867813,178048767342,175309231154,174696272705",0,0,174654145076,174766810205,178937427385,179208408790,N/A,N/A,179938024683,179931529149,180587139563,179485639068,177378041908,177107789140,174758108368,176153308253",0,0,177002706578,177500945195,179208574589,178937494448,177078124631,177703512335,N/A,N/A,180406564390,180253604561,178008932712,178045701506,179530938431,180438116213",0,0,178846075255,179220969215,181138726710,178236755083,176804114591,177303968402,179931658949,179938155417,N/A,N/A,178370736061,179637197682,178558700234,179717735215",0,0,177501011078,177002771464,179293325893,180116764617,176147036548,176127339041,186847602760,179065940448,180045822858,178697004357,N/A,N/A,172745396055,175066857760",0,0,179220925587,178845987886,180666181932,181123618614,177386866544,178108134320,175124675239,182071244699,179524116442,179038692670,176958674575,177855193873,N/A,N/A"
1744505756,N/A,N/A,174502179523,174999246522,180123005473,179299575651,177709604413,177083892235,181208937461,180675811245,178055034779,177711129832,179643435987,178376966169,180682196516,181074069137",0,0,N/A,N/A,181129905107,180672496484,177349821617,176836982979,167838787372,178555670438,180259936440,180412916566,179492022997,180593444147,181074070494,180682198077",0,0,178707060744,178718716376,N/A,N/A,178114323155,177393053755,178179107051,177590467510,177114005294,177384259554,177711132562,178055037778,175315499907,174702503304",0,0,174660024124,174773108533,178943836696,179214819681,N/A,N/A,179944430663,179937933690,180593522959,179492025393,177384260802,177114006755,174763898881,176159666764",0,0,177008991658,177507246979,179214919615,178943838199,177084470230,177709845359,N/A,N/A,180412920276,180259940367,178015237782,178052009989,179536762543,180444387039",0,0,178852371990,179227258495,181145206828,178243000488,176810379357,177310235848,179937936447,179944433584,N/A,N/A,178376972879,179643443142,178565198202,179724007928",0,0,177507249782,177008994595,179299583997,180123014307,176153200870,176133490928,186854339108,179072162855,180052177971,178703218518,N/A,N/A,172751437579,175072953381",0,0,179227217341,178852277878,180672504815,181129913759,177393060845,178114330358,175130487575,182077503195,179530306638,179044900304,176964915704,177861431756,N/A,N/A"
1744505758,N/A,N/A,174502451298,174999510436,180123289403,179299849935,177709879745,177084158378,181209227194,180676093676,178055299929,177711386750,179643715081,178377234743,180682462351,181074327012",0,0,N/A,N/A,181130177873,180672769473,177350087578,176837245676,167839052176,178555932319,180260198320,180413173913,179492282408,180593701501,181074328088,180682463658",0,0,178707322181,178718975152,N/A,N/A,178114595829,177393327810,178179364981,177590725988,177114269645,177384520760,177711389272,178055302727,175315766502,174702765651",0,0,174660287969,174773380288,178944095815,179215081348,N/A,N/A,179944687156,179938191294,180593780517,179492284989,177384522286,177114271372,174764164918,176159927079",0,0,177009252695,177507509150,179215181028,178944097069,177084736226,177710120499,N/A,N/A,180413177604,180260202278,178015501670,178052270073,179537024008,180444650539",0,0,178852638722,179227524072,181145470070,178243268549,176810641985,177310501812,179938193838,179944689853,N/A,N/A,178377241214,179643721982,178565461677,179724269385",0,0,177507511927,177009255618,179299858272,180123298233,176153462811,176133753314,186854601186,179072427874,180052441305,178703483484,N/A,N/A,172751700102,175073220185",0,0,179227483109,178852544823,180672777780,181130186358,177393334820,178114602969,175130769739,182077792641,179530568963,179045166310,176965175794,177861695678,N/A,N/A"
1744505760,N/A,N/A,174502718006,174999769177,180123568275,179300119202,177710150060,177084419732,181209511611,180676370861,178055560181,177711638706,179643989054,178377498237,180682723046,181074579785",0,0,N/A,N/A,181130445968,180673037802,177350349233,176837504115,167839312756,178556189858,180260455919,180413427159,179492537476,180593954571,181074580865,180682724349",0,0,178707579408,178719229841,N/A,N/A,178114863869,177393597234,178179618764,177590980411,177114529980,177384777831,177711641448,178055563149,175316029115,174703023766",0,0,174660546767,174773647005,178944350282,179215338474,N/A,N/A,179944939235,179938444432,180594033581,179492540054,177384779089,177114531451,174764426180,176160182772",0,0,177009509246,177507766733,179215438157,178944351522,177084997571,177710390826,N/A,N/A,180413430831,180260459857,178015761034,178052525646,179537281219,180444909834",0,0,178852900967,179227785520,181145729232,178243532311,176810900683,177310763712,179938447169,179944942140,N/A,N/A,178377504988,179643996203,178565721260,179724526848",0,0,177507769516,177009512195,179300127599,180123577144,176153720208,176134010975,186854858745,179072688444,180052699807,178703743709,N/A,N/A,172751958068,175073482624",0,0,179227744392,178852807052,180673046172,181130454479,177393604109,178114870849,175131047020,182078077118,179530826911,179045427635,176965431359,177861955033,N/A,N/A"
1744505761,N/A,N/A,174502989274,175000032332,180123851717,179300392912,177710424634,177084685223,181209800752,180676652809,178055824738,177711894902,179644267466,178377765986,180682988282,181074837042",0,0,N/A,N/A,181130718648,180673310880,177350615160,176837767040,167839577701,178556451571,180260717889,180413684481,179492796852,180594211883,181074838412,180682989860",0,0,178707840542,178719488464,N/A,N/A,178115136339,177393870909,178179876440,177591238561,177114794341,177385038986,177711897653,178055827740,175316295733,174703285907",0,0,174660809904,174773918262,178944608934,179215599898,N/A,N/A,179945195341,179938701614,180594290701,179492799223,177385040235,177114795808,174764691975,176160442952",0,0,177009770251,177508028964,179215699853,178944610444,177085263233,177710665591,N/A,N/A,180413688179,180260721831,178016025016,178052785802,179537542870,180445173605",0,0,178853167851,179228050998,181145992402,178243800099,176811163418,177311029446,179938704376,179945198263,N/A,N/A,178377772699,179644274605,178565984759,179724788253",0,0,177508031554,177009773224,179300401318,180123860576,176153982041,176134273213,186855120281,179072953220,180052962820,178704008241,N/A,N/A,172752220202,175073749244",0,0,179228010030,178853073907,180673319230,181130727183,177393877970,178115143506,175131329170,182078366517,179531089566,179045693632,176965691544,177862219046,N/A,N/A"
1744505763,N/A,N/A,174503258661,175000293599,180124133357,179300664865,177710697476,177084949097,181210088105,180676932953,178056087583,177712149561,179644544162,178378032040,180683251946,181075092586",0,0,N/A,N/A,181130989211,180673581650,177350879238,176838028006,167839840804,178556711610,180260977945,180413940090,179493054564,180594467592,181075093972,180683253482",0,0,178708100268,178719745628,N/A,N/A,178115406962,177394142774,178180132548,177591495283,177115056918,177385298568,177712152300,178056090549,175316560749,174703546416",0,0,174661071175,174774187676,178944865889,179215859629,N/A,N/A,179945449863,179938957246,180594546424,179493056940,177385299847,177115058357,174764956009,176160701443",0,0,177010029509,177508289074,179215959319,178944867138,177085527052,177710938380,N/A,N/A,180413943799,180260981906,178016287234,178053044195,179537802727,180445435610",0,0,178853432784,179228314793,181146254072,178244066159,176811424372,177311293497,179938959983,179945452772,N/A,N/A,178378038699,179644551319,178566246777,179725048122",0,0,177508291896,177010032460,179300673182,180124142191,176154242098,176134533753,186855380314,179073216327,180053224040,178704271481,N/A,N/A,172752480684,175074014215",0,0,179228273627,178853338718,180673590002,181130997856,177394149820,178115414155,175131609280,182078653851,179531350194,179045957577,176965949927,177862481244,N/A,N/A"
1744505764,N/A,N/A,174503533189,175000559947,180124420308,179300942190,177710975178,177085217643,181210380776,180677218339,178056355184,177712408637,179644825989,178378303195,180683520281,181075352666",0,0,N/A,N/A,181131264957,180673857910,177351148333,176838293612,167840108756,178556976285,180261242783,180414200371,179493316724,180594727823,181075354054,180683521809",0,0,178708364503,178720007142,N/A,N/A,178115682485,177394419677,178180393197,177591756574,177115324253,177385562864,177712411397,178056358146,175316830582,174703811605",0,0,174661337512,174774462164,178945127609,179216124011,N/A,N/A,179945709071,179939217402,180594806618,179493319140,177385564141,177115325712,174765224602,176160964432",0,0,177010293932,177508554457,179216223970,178945129152,177085795640,177711216109,N/A,N/A,180414204080,180261246699,178016554092,178053307362,179538067228,180445702040",0,0,178853702686,179228583546,181146520280,178244337026,176811689992,177311562610,179939220136,179945711950,N/A,N/A,178378309908,179644833127,178566513223,179725312619",0,0,177508557042,177010296698,179300950557,180124429165,176154506887,176134798970,186855644984,179073484246,180053490104,178704539307,N/A,N/A,172752745851,175074284062",0,0,179228542588,178853608781,180673866242,181131273442,177394426704,178115689633,175131894720,182078946564,179531615375,179046226278,176966213115,177862748101,N/A,N/A"
1744505766,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505767,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505769,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505770,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505772,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505773,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505775,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505776,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505778,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
1744505780,N/A,N/A,174503799957,175000818846,180124699195,179301211423,177711245034,177085478616,181210664975,180677495316,178056615213,177712660393,179645099401,178378566206,180683780514,181075605122",0,0,N/A,N/A,181131531659,180674124692,177351408300,176838550358,167840367397,178557231775,180261498315,180414451337,179493569726,180594978642,181075605121,180683780513",0,0,178708618861,178720259121,N/A,N/A,178115947410,177394685873,178180643834,177592007844,177115581123,177385816605,177712660392,178056615212,175317089398,174704065850",0,0,174661592468,174774724758,178945378173,179216376915,N/A,N/A,179945956952,179939466219,180595055223,179493569725,177385816604,177115581123,174765481290,176161215548",0,0,177010545258,177508806653,179216475495,178945378172,177086051115,177711480109,N/A,N/A,180414451336,180261498315,178016807691,178053557310,179538318526,180445955060",0,0,178853958500,179228838264,181146772329,178244593582,176811941491,177311817106,179939466218,179945956951,N/A,N/A,178378566205,179645099401,178566764948,179725562466",0,0,177508806653,177010545257,179301211422,180124699194,176154756105,176135048300,186855893970,179073736158,180053740077,178704791062,N/A,N/A,172752994888,175074537389",0,0,179228794636,178853861745,180674124691,181131531658,177394685905,178115947441,175132161423,182079220031,179531863211,179046477352,176966458988,177862997410,N/A,N/A"
